train_loss,train_f1,train_prec,train_rec,train_acc,val_f1,val_prec,val_rec,val_acc,epoch,step,test_f1,test_prec,test_rec,test_acc
163.46571350097656,0.45125612616539,0.4891091585159302,0.4964219331741333,0.6583999991416931,0.42554405331611633,0.4489223062992096,0.4849637746810913,0.6295999884605408,0,0,,,,
153.0557098388672,0.4479040801525116,0.4707719087600708,0.4885771870613098,0.6456000208854675,0.46650823950767517,0.5227372646331787,0.5083429217338562,0.6439999938011169,1,1,,,,
126.85921478271484,0.47068098187446594,0.4872901737689972,0.49282369017601013,0.6308000087738037,0.4567924737930298,0.47351792454719543,0.4855208396911621,0.6064000129699707,2,2,,,,
118.7842025756836,0.4685768187046051,0.47480034828186035,0.482568621635437,0.6068000197410583,0.4719628691673279,0.48098647594451904,0.48668965697288513,0.590399980545044,3,3,,,,
110.45203399658203,0.476833701133728,0.4773627519607544,0.4800160825252533,0.5771999955177307,0.4747394323348999,0.4792216420173645,0.4836711585521698,0.5767999887466431,4,4,,,,
109.38727569580078,0.4697932004928589,0.469393789768219,0.4710327684879303,0.5583999752998352,0.4709368050098419,0.47271332144737244,0.47705990076065063,0.5631999969482422,5,5,,,,
97.2836685180664,0.4817878007888794,0.4816691279411316,0.4823710024356842,0.5651999711990356,0.488789439201355,0.4899112582206726,0.49083518981933594,0.5648000240325928,6,6,,,,
88.354248046875,0.5048983693122864,0.505056619644165,0.5049374103546143,0.58160001039505,0.4768437147140503,0.47684744000434875,0.47823014855384827,0.5479999780654907,7,7,,,,
90.28791046142578,0.513964831829071,0.5163825750350952,0.514746367931366,0.6039999723434448,0.5189661979675293,0.5227959752082825,0.520229697227478,0.5943999886512756,8,8,,,,
85.07823944091797,0.5195282101631165,0.5194648504257202,0.519615650177002,0.5875999927520752,0.5146039724349976,0.5156340599060059,0.5148131251335144,0.579200029373169,9,9,,,,
73.6072998046875,0.5306168794631958,0.5304890275001526,0.5321530103683472,0.5871999859809875,0.5250704884529114,0.5251762866973877,0.5249927043914795,0.579200029373169,10,10,,,,
72.39375305175781,0.5284126996994019,0.5285245180130005,0.5303916931152344,0.5827999711036682,0.5237103700637817,0.5236373543739319,0.5243766903877258,0.569599986076355,11,11,,,,
72.80342102050781,0.5042670369148254,0.5066369771957397,0.5073065757751465,0.5523999929428101,0.49985820055007935,0.5014650821685791,0.5015661120414734,0.5383999943733215,12,12,,,,
63.073768615722656,0.5357892513275146,0.5362500548362732,0.5393891930580139,0.5843999981880188,0.5455381274223328,0.5455507040023804,0.5483517050743103,0.5824000239372253,13,13,,,,
59.47447967529297,0.5507290959358215,0.5511213541030884,0.5561850666999817,0.5947999954223633,0.5295138955116272,0.530150294303894,0.5321552753448486,0.5663999915122986,14,14,,,,
58.31732940673828,0.5391077995300293,0.5390745401382446,0.5419529676437378,0.590399980545044,0.5280413627624512,0.5280116200447083,0.5291699171066284,0.5712000131607056,15,15,,,,
55.64716720581055,0.5511829257011414,0.5514159202575684,0.5563415288925171,0.5960000157356262,0.5686008334159851,0.5680419206619263,0.5723411440849304,0.6032000184059143,16,16,,,,
52.83492660522461,0.5727361440658569,0.5716249942779541,0.5768629312515259,0.6204000115394592,0.5732027888298035,0.5724042654037476,0.576542854309082,0.6087999939918518,17,17,,,,
48.488460540771484,0.5745126605033875,0.5734443068504333,0.5793570280075073,0.6204000115394592,0.5896464586257935,0.5884088277816772,0.5927406549453735,0.6255999803543091,18,18,,,,
48.939842224121094,0.576629638671875,0.5754804611206055,0.5815181136131287,0.6223999857902527,0.599576473236084,0.5981842875480652,0.6023402214050293,0.6359999775886536,19,19,,,,
46.51274871826172,0.5876968502998352,0.5860966444015503,0.5919235944747925,0.6348000168800354,0.6054292917251587,0.6038459539413452,0.608934223651886,0.6399999856948853,20,20,,,,
42.70337677001953,0.5986183881759644,0.5967013835906982,0.6030851602554321,0.6448000073432922,0.5988641977310181,0.5984313488006592,0.5993562936782837,0.6416000127792358,21,21,,,,
43.11519241333008,0.6199027299880981,0.6180164813995361,0.6226708889007568,0.66839998960495,0.6105151176452637,0.6098169088363647,0.6113495826721191,0.651199996471405,22,22,,,,
40.827598571777344,0.6305152177810669,0.6281646490097046,0.6341655850410461,0.6764000058174133,0.6319546103477478,0.6311110258102417,0.632940948009491,0.6704000234603882,23,23,,,,
35.97060775756836,0.6650470495223999,0.6637642979621887,0.6664944887161255,0.7111999988555908,0.6583585143089294,0.657490611076355,0.6593313217163086,0.6944000124931335,24,24,,,,
35.284873962402344,0.656751275062561,0.6575771570205688,0.6559818983078003,0.7080000042915344,0.6393190622329712,0.6413015723228455,0.6377543807029724,0.6832000017166138,25,25,,,,
35.73732376098633,0.6646925210952759,0.6641826629638672,0.6652257442474365,0.7124000191688538,0.6513808369636536,0.6533990502357483,0.6497491002082825,0.6935999989509583,26,26,,,,
31.71350860595703,0.6748645305633545,0.673058271408081,0.676986813545227,0.7188000082969666,0.6614415645599365,0.6611589193344116,0.6617337465286255,0.6984000205993652,27,27,,,,
31.347436904907227,0.6729764342308044,0.6727336049079895,0.6732239723205566,0.7200000286102295,0.6966392993927002,0.696757972240448,0.6965217590332031,0.730400025844574,28,28,,,,
32.08235168457031,0.6803791522979736,0.6791882514953613,0.6816884279251099,0.7247999906539917,0.6831138730049133,0.6877526044845581,0.6797438263893127,0.7239999771118164,29,29,,,,
31.719953536987305,0.6909570693969727,0.6897527575492859,0.6922706365585327,0.734000027179718,0.6929727792739868,0.6943565607070923,0.6917284727096558,0.7287999987602234,30,30,,,,
28.862668991088867,0.6838968992233276,0.6846474409103394,0.6831833124160767,0.7307999730110168,0.6903244256973267,0.6929787397384644,0.6881342530250549,0.7279999852180481,31,31,,,,
27.191097259521484,0.6929458379745483,0.6911578178405762,0.6949878931045532,0.7347999811172485,0.7070999145507812,0.7081539630889893,0.7061213254928589,0.7408000230789185,32,32,,,,
27.55704116821289,0.7073908448219299,0.706886351108551,0.7079107761383057,0.7491999864578247,0.7110892534255981,0.7141851782798767,0.708526611328125,0.746399998664856,33,33,,,,
25.698524475097656,0.7032616138458252,0.7040120363235474,0.7025429606437683,0.7472000122070312,0.7002346515655518,0.7009880542755127,0.6995229721069336,0.7343999743461609,34,34,,,,
26.071950912475586,0.7042201161384583,0.7024999856948853,0.7061494588851929,0.7447999715805054,0.7252366542816162,0.7271639108657837,0.7235167026519775,0.7576000094413757,35,35,,,,
24.596649169921875,0.7203502058982849,0.7185543775558472,0.7223457098007202,0.7588000297546387,0.7289221286773682,0.7317294478416443,0.726517915725708,0.7616000175476074,36,36,,,,
24.33333396911621,0.694379448890686,0.6928020119667053,0.6961466073989868,0.7364000082015991,0.7110421657562256,0.7111695408821106,0.7109160423278809,0.7432000041007996,37,37,,,,
26.232988357543945,0.7015941143035889,0.7000757455825806,0.7032757997512817,0.7427999973297119,0.7158481478691101,0.713927149772644,0.7181044816970825,0.7447999715805054,38,38,,,,
21.94041633605957,0.7384724617004395,0.7354553937911987,0.7420384883880615,0.7731999754905701,0.7262251377105713,0.7244153618812561,0.7283014059066772,0.7544000148773193,39,39,,,,
22.724119186401367,0.7211245894432068,0.7185128927230835,0.7241939306259155,0.758400022983551,0.7221336364746094,0.7195847034454346,0.7252987623214722,0.7495999932289124,40,40,,,,
22.056230545043945,0.734244704246521,0.7316612005233765,0.7372268438339233,0.7699999809265137,0.7332841753959656,0.7328743934631348,0.7337050437927246,0.7623999714851379,41,41,,,,
21.15601348876953,0.7270346879959106,0.7244106531143188,0.7300976514816284,0.7635999917984009,0.7144066095352173,0.7109857797622681,0.7192949056625366,0.7408000230789185,42,42,,,,
19.739643096923828,0.7327750325202942,0.7324477434158325,0.7331075668334961,0.7712000012397766,0.7385798096656799,0.7399515509605408,0.7373093366622925,0.7688000202178955,43,43,,,,
19.703821182250977,0.7336807250976562,0.7308508157730103,0.737003743648529,0.7692000269889832,0.7449419498443604,0.7453915476799011,0.7445035576820374,0.7735999822616577,44,44,,,,
19.309520721435547,0.7402327060699463,0.7363033294677734,0.7451786398887634,0.7735999822616577,0.7452582120895386,0.7437694668769836,0.7468959093093872,0.7720000147819519,45,45,,,,
17.573768615722656,0.7324216365814209,0.7276157736778259,0.7390952110290527,0.7652000188827515,0.7279236316680908,0.7245481014251709,0.7324915528297424,0.753600001335144,46,46,,,,
18.908376693725586,0.7209515571594238,0.717886209487915,0.724683403968811,0.7576000094413757,0.7226234674453735,0.7193346619606018,0.7270936965942383,0.7487999796867371,47,47,,,,
18.172500610351562,0.7216448783874512,0.7168130278587341,0.7286462783813477,0.7552000284194946,0.7280640006065369,0.7241979837417603,0.7336877584457397,0.7527999877929688,48,48,,,,
17.81561279296875,0.7280776500701904,0.7237239480018616,0.7339272499084473,0.7620000243186951,0.7073228359222412,0.7029521465301514,0.7162821888923645,0.730400025844574,49,49,,,,
19.679664611816406,0.7110925316810608,0.7065557241439819,0.7177077531814575,0.7459999918937683,0.723975419998169,0.7238423824310303,0.7241097688674927,0.7544000148773193,50,50,,,,
16.556245803833008,0.7188717722892761,0.7136054039001465,0.7271080017089844,0.7516000270843506,0.7201477289199829,0.7161014080047607,0.7264877557754517,0.7447999715805054,51,51,,,,
15.298903465270996,0.7253578901290894,0.7215372323989868,0.7302743196487427,0.7603999972343445,0.7310100197792053,0.7273604273796082,0.7360886335372925,0.7559999823570251,52,52,,,,
16.430919647216797,0.726143479347229,0.7208381295204163,0.7341705560684204,0.758400022983551,0.7441012859344482,0.7402989864349365,0.7492839097976685,0.7680000066757202,53,53,,,,
15.304574966430664,0.735643208026886,0.7317942380905151,0.7405002117156982,0.769599974155426,0.732744574546814,0.7313339710235596,0.7343009114265442,0.7608000040054321,54,54,,,,
16.025779724121094,0.7213930487632751,0.715965747833252,0.7299816608428955,0.753600001335144,0.7065924406051636,0.7024929523468018,0.71388840675354,0.7311999797821045,55,55,,,,
,,,,,,,,,56,56,0.7973189353942871,0.8145804405212402,0.7857592105865479,0.8327999711036682
