train_loss,train_f1,train_prec,train_rec,train_acc,val_f1,val_prec,val_rec,val_acc,epoch,step,test_f1,test_prec,test_rec,test_acc
45.082149505615234,0.5107064843177795,0.5163091421127319,0.5185721516609192,0.5468000173568726,0.49463748931884766,0.49756455421447754,0.49735721945762634,0.5288000106811523,0,0,,,,
44.76195526123047,0.4990842342376709,0.5039442181587219,0.5044500827789307,0.5396000146865845,0.5192784667015076,0.5209033489227295,0.5225514769554138,0.553600013256073,1,1,,,,
40.007083892822266,0.5063499212265015,0.5076816082000732,0.5083118677139282,0.5591999888420105,0.49577778577804565,0.4969511926174164,0.49677425622940063,0.5375999808311462,2,2,,,,
42.0266227722168,0.4982858896255493,0.4984462857246399,0.498404860496521,0.5651999711990356,0.4949986934661865,0.4950445890426636,0.4949979782104492,0.548799991607666,3,3,,,,
41.75697708129883,0.49912068247795105,0.4991210997104645,0.49912047386169434,0.5716000199317932,0.5057693719863892,0.5059230327606201,0.5058051943778992,0.5648000240325928,4,4,,,,
40.40032196044922,0.5053763389587402,0.5053728818893433,0.5053805708885193,0.5767999887466431,0.49026015400886536,0.49082496762275696,0.4914267659187317,0.5608000159263611,5,5,,,,
39.74427032470703,0.4875473976135254,0.4879496395587921,0.4888571500778198,0.5776000022888184,0.5051230192184448,0.5070643424987793,0.5064284801483154,0.5784000158309937,6,6,,,,
37.48997116088867,0.5172587037086487,0.5186980962753296,0.5174171328544617,0.6007999777793884,0.5278850197792053,0.5303229093551636,0.5280154943466187,0.5952000021934509,7,7,,,,
39.463714599609375,0.48389485478401184,0.4838624596595764,0.48462188243865967,0.5687999725341797,0.5135429501533508,0.5176255702972412,0.5154349207878113,0.5920000076293945,8,8,,,,
34.4774284362793,0.5229064226150513,0.5264596343040466,0.5234803557395935,0.6136000156402588,0.5286716818809509,0.534264087677002,0.5298306345939636,0.6055999994277954,9,9,,,,
37.418479919433594,0.5062193274497986,0.5072793364524841,0.5067683458328247,0.5920000076293945,0.5153301954269409,0.5209092497825623,0.5178402066230774,0.597599983215332,10,10,,,,
33.763572692871094,0.5275196433067322,0.5294184684753418,0.5273533463478088,0.6096000075340271,0.5119860768318176,0.5185335874557495,0.5154464840888977,0.5983999967575073,11,11,,,,
34.03096008300781,0.5187064409255981,0.5203456878662109,0.5188655853271484,0.6028000116348267,0.5257142782211304,0.5305196046829224,0.5268294215202332,0.6015999913215637,12,12,,,,
33.04682540893555,0.5157983303070068,0.5173184275627136,0.5160585641860962,0.6003999710083008,0.5296158194541931,0.5325989723205566,0.5298177003860474,0.5983999967575073,13,13,,,,
31.940692901611328,0.5330446362495422,0.5346828699111938,0.5326545834541321,0.6119999885559082,0.5280017852783203,0.5300267934799194,0.5280126333236694,0.5935999751091003,14,14,,,,
32.07851791381836,0.5429619550704956,0.543201744556427,0.54276442527771,0.6111999750137329,0.55381178855896,0.5550110340118408,0.553191065788269,0.6096000075340271,15,15,,,,
31.47113037109375,0.5348359942436218,0.5350027084350586,0.534699559211731,0.6039999723434448,0.5091911554336548,0.5098460912704468,0.509412407875061,0.5727999806404114,16,16,,,,
30.202627182006836,0.5368683934211731,0.5372756719589233,0.5365941524505615,0.6075999736785889,0.5625,0.5644294023513794,0.5615915656089783,0.6191999912261963,17,17,,,,
29.780485153198242,0.5580286979675293,0.5582031607627869,0.5578685998916626,0.623199999332428,0.5415707230567932,0.5423113107681274,0.5411934852600098,0.597599983215332,18,18,,,,
27.97121810913086,0.5549436807632446,0.5545653104782104,0.5554380416870117,0.6164000034332275,0.550501823425293,0.5509387254714966,0.5501855611801147,0.6032000184059143,19,19,,,,
27.651456832885742,0.5561164021492004,0.5555057525634766,0.5571297407150269,0.614799976348877,0.5595743656158447,0.5590835809707642,0.5603665709495544,0.6039999723434448,20,20,,,,
29.752193450927734,0.5462449789047241,0.5457143187522888,0.5474600791931152,0.6043999791145325,0.5744706988334656,0.5748112797737122,0.5741735696792603,0.623199999332428,21,21,,,,
26.082000732421875,0.5690991282463074,0.5684306621551514,0.5700294375419617,0.6272000074386597,0.5257639288902283,0.5256238579750061,0.5261802673339844,0.5735999941825867,22,22,,,,
25.701696395874023,0.5636447072029114,0.564072847366333,0.5632827877998352,0.6291999816894531,0.5526078343391418,0.5538461208343506,0.5519920587539673,0.6087999939918518,23,23,,,,
26.604568481445312,0.5699911713600159,0.5689687132835388,0.5719876289367676,0.6240000128746033,0.5361404418945312,0.5377317667007446,0.535804271697998,0.597599983215332,24,24,,,,
25.824127197265625,0.5708442330360413,0.5718826651573181,0.5700788497924805,0.6376000046730042,0.5652063488960266,0.5692723393440247,0.5640011429786682,0.6272000074386597,25,25,,,,
25.47109603881836,0.5736652612686157,0.5738565921783447,0.5734854340553284,0.6363999843597412,0.5694787502288818,0.572867751121521,0.5681955814361572,0.6287999749183655,26,26,,,,
25.681081771850586,0.5577422380447388,0.557532787322998,0.557978630065918,0.6204000115394592,0.5765666961669922,0.5787444710731506,0.575385570526123,0.6312000155448914,27,27,,,,
23.654096603393555,0.5831102728843689,0.5837321281433105,0.582575798034668,0.6460000276565552,0.5831267237663269,0.5838118195533752,0.5825725793838501,0.6320000290870667,28,28,,,,
24.757183074951172,0.5604583024978638,0.5611761808395386,0.5599195957183838,0.628000020980835,0.5744758248329163,0.575888991355896,0.5735819339752197,0.6272000074386597,29,29,,,,
22.410287857055664,0.5739889144897461,0.5742976665496826,0.5737085342407227,0.6371999979019165,0.6007480025291443,0.6068059802055359,0.5981888771057129,0.6583999991416931,30,30,,,,
22.154129028320312,0.5757049322128296,0.575247585773468,0.5762460827827454,0.6348000168800354,0.5773547887802124,0.5801999568939209,0.5759886503219604,0.6335999965667725,31,31,,,,
20.858823776245117,0.5936292409896851,0.5953903794288635,0.5923353433609009,0.6579999923706055,0.5954577922821045,0.5966176390647888,0.5945702195167542,0.6439999938011169,32,32,,,,
20.514142990112305,0.6193456649780273,0.6205833554267883,0.6182881593704224,0.6776000261306763,0.6082014441490173,0.6121904850006104,0.6059776544570923,0.6607999801635742,33,33,,,,
22.593507766723633,0.5939760804176331,0.5960955619812012,0.5924918055534363,0.6592000126838684,0.5845571756362915,0.5899950265884399,0.5825956463813782,0.6448000073432922,34,34,,,,
22.087696075439453,0.5830795168876648,0.5866780281066895,0.5811767578125,0.6543999910354614,0.6022270917892456,0.6066646575927734,0.5999824404716492,0.6567999720573425,35,35,,,,
20.88424301147461,0.5955995321273804,0.6006757020950317,0.5930075645446777,0.6668000221252441,0.569605827331543,0.5750802755355835,0.5682042837142944,0.6335999965667725,36,36,,,,
20.205127716064453,0.6063750386238098,0.6072520017623901,0.6056115627288818,0.6660000085830688,0.6204854249954224,0.6233168840408325,0.6185668706893921,0.6687999963760376,37,37,,,,
19.65513801574707,0.6144229769706726,0.6160319447517395,0.6131201982498169,0.6743999719619751,0.6067050695419312,0.6118518710136414,0.6041826605796814,0.6615999937057495,38,38,,,,
19.09436798095703,0.6216995716094971,0.624765157699585,0.619493305683136,0.6832000017166138,0.6143205165863037,0.6169122457504272,0.6125687956809998,0.6632000207901001,39,39,,,,
19.30633544921875,0.6050288677215576,0.6055883169174194,0.6045194268226624,0.6639999747276306,0.6245019435882568,0.6281725168228149,0.6221683025360107,0.6736000180244446,40,40,,,,
18.721214294433594,0.6197219491004944,0.619015097618103,0.620512843132019,0.6728000044822693,0.6209859848022461,0.6216961145401001,0.6203560829162598,0.6647999882698059,41,41,,,,
19.38591957092285,0.6129575371742249,0.6129979491233826,0.6129173636436462,0.6692000031471252,0.6094850301742554,0.612088680267334,0.6077711582183838,0.6592000126838684,42,42,,,,
17.953563690185547,0.6237894892692566,0.6236589550971985,0.6239224672317505,0.6779999732971191,0.6344747543334961,0.6374679803848267,0.6323608756065369,0.6808000206947327,43,43,,,,
18.59050178527832,0.626061737537384,0.626106858253479,0.6260168552398682,0.680400013923645,0.6232938766479492,0.6286216974258423,0.6203747987747192,0.6751999855041504,44,44,,,,
17.229148864746094,0.6372136473655701,0.6371166706085205,0.6373116970062256,0.6895999908447266,0.6309284567832947,0.6320746541023254,0.6299541592597961,0.6743999719619751,45,45,,,,
17.33172035217285,0.629355788230896,0.6286289095878601,0.6301593780517578,0.6812000274658203,0.6342719793319702,0.6368881464004517,0.6323593854904175,0.6800000071525574,46,46,,,,
16.14348030090332,0.6408045887947083,0.6423770189285278,0.6394525766372681,0.6959999799728394,0.6531531810760498,0.652972936630249,0.6533375978469849,0.6912000179290771,47,47,,,,
16.87801170349121,0.6385996341705322,0.6369775533676147,0.6406285166740417,0.6868000030517578,0.6110014915466309,0.6130029559135437,0.6095675826072693,0.6592000126838684,48,48,,,,
15.779717445373535,0.635860025882721,0.6355769038200378,0.636152982711792,0.6880000233650208,0.6354575157165527,0.6370588541030884,0.6341543793678284,0.6791999936103821,49,49,,,,
16.981861114501953,0.6210538148880005,0.6204872131347656,0.6216715574264526,0.6743999719619751,0.6537142992019653,0.6589323878288269,0.6503594517707825,0.699999988079071,50,50,,,,
15.183807373046875,0.6461033821105957,0.6483997702598572,0.644220769405365,0.7016000151634216,0.6548154354095459,0.6551007628440857,0.6545395255088806,0.6935999989509583,51,51,,,,
15.23466682434082,0.6392225623130798,0.6400138735771179,0.6384936571121216,0.6931999921798706,0.647680401802063,0.6565268635749817,0.6431723833084106,0.6991999745368958,52,52,,,,
14.851611137390137,0.6603080630302429,0.6620179414749146,0.6588121652603149,0.7124000191688538,0.6409119367599487,0.6425734758377075,0.6395522356033325,0.6840000152587891,53,53,,,,
14.5662841796875,0.650858998298645,0.6524722576141357,0.6494553685188293,0.7044000029563904,0.645243763923645,0.6480532884597778,0.6431550979614258,0.6895999908447266,54,54,,,,
14.53295612335205,0.6487076878547668,0.6490892171859741,0.6483399868011475,0.7003999948501587,0.6413556337356567,0.6476743817329407,0.6377687454223633,0.6912000179290771,55,55,,,,
14.997245788574219,0.6554168462753296,0.6574212908744812,0.6537108421325684,0.7088000178337097,0.6386375427246094,0.640497088432312,0.6371541619300842,0.6823999881744385,56,56,,,,
14.143106460571289,0.6515417098999023,0.6525851488113403,0.6505908966064453,0.7039999961853027,0.6541769504547119,0.6578512191772461,0.6515541076660156,0.6984000205993652,57,57,,,,
13.94505500793457,0.6613883972167969,0.661562979221344,0.6612164974212646,0.7107999920845032,0.6615153551101685,0.6653473377227783,0.6587512493133545,0.704800009727478,58,58,,,,
14.11520767211914,0.6507736444473267,0.6521904468536377,0.6495219469070435,0.7039999961853027,0.6705899238586426,0.6768596172332764,0.6665543913841248,0.7152000069618225,59,59,,,,
14.462374687194824,0.6580722332000732,0.6596906781196594,0.6566511392593384,0.7103999853134155,0.6678867936134338,0.6712433099746704,0.6653467416763306,0.7095999717712402,60,60,,,,
12.97586727142334,0.6663661003112793,0.6676449775695801,0.6652054786682129,0.7167999744415283,0.6590936183929443,0.6609559059143066,0.6575450301170349,0.699999988079071,61,61,,,,
13.272982597351074,0.668889045715332,0.6685939431190491,0.6691914796829224,0.7164000272750854,0.6634229421615601,0.670009195804596,0.6593587398529053,0.7095999717712402,62,62,,,,
13.860956192016602,0.6582967042922974,0.6575502157211304,0.6590988636016846,0.7063999772071838,0.6598109006881714,0.6603100299835205,0.6593385934829712,0.6984000205993652,63,63,,,,
13.618741035461426,0.6524834632873535,0.6535332202911377,0.6515265703201294,0.704800009727478,0.674200177192688,0.6791406869888306,0.6707488298416138,0.7167999744415283,64,64,,,,
12.349176406860352,0.6701733469963074,0.6699345111846924,0.6704168915748596,0.7175999879837036,0.667340874671936,0.6731428503990173,0.6635546088218689,0.7120000123977661,65,65,,,,
12.455803871154785,0.677675724029541,0.6790390014648438,0.6764336824417114,0.7264000177383423,0.667718231678009,0.6718415021896362,0.6647493839263916,0.7103999853134155,66,66,,,,
13.296356201171875,0.6561135649681091,0.6563396453857422,0.6558921337127686,0.7063999772071838,0.6630001068115234,0.6652945280075073,0.661145031452179,0.7039999961853027,67,67,,,,
11.708340644836426,0.6646773815155029,0.664618968963623,0.6647361516952515,0.7131999731063843,0.6571687459945679,0.6580824255943298,0.6563416719436646,0.6967999935150146,68,68,,,,
11.898049354553223,0.6782293319702148,0.6779177188873291,0.6785483360290527,0.724399983882904,0.6586626768112183,0.6607716083526611,0.6569462418556213,0.699999988079071,69,69,,,,
11.516900062561035,0.6692389845848083,0.6690014600753784,0.6694812178611755,0.7167999744415283,0.6698660850524902,0.6725294589996338,0.6677433252334595,0.7103999853134155,70,70,,,,
12.086324691772461,0.6752071380615234,0.6760591268539429,0.6744059324264526,0.7235999703407288,0.702353835105896,0.7050068378448486,0.700128972530365,0.7383999824523926,71,71,,,,
11.492682456970215,0.6764959096908569,0.6768818497657776,0.6761208176612854,0.7239999771118164,0.6753379106521606,0.6780812740325928,0.6731412410736084,0.7152000069618225,72,72,,,,
11.233868598937988,0.6675758361816406,0.6701114177703857,0.6654517650604248,0.7196000218391418,0.6666433811187744,0.6689857244491577,0.6647436022758484,0.7071999907493591,73,73,,,,
11.44749641418457,0.6607497930526733,0.6627476215362549,0.6590352058410645,0.7131999731063843,0.668853759765625,0.6728434562683105,0.6659483909606934,0.7111999988555908,74,74,,,,
11.335173606872559,0.6527448296546936,0.6551393270492554,0.6507705450057983,0.7071999907493591,0.6718207597732544,0.6757150888442993,0.6689467430114746,0.7135999798774719,75,75,,,,
11.028919219970703,0.6761432886123657,0.6775679588317871,0.6748520135879517,0.7251999974250793,0.698207437992096,0.7028281688690186,0.6947368383407593,0.7368000149726868,76,76,,,,
11.229292869567871,0.6728425621986389,0.6719708442687988,0.673780083656311,0.7188000082969666,0.6821045875549316,0.6834129095077515,0.6809327602386475,0.7192000150680542,77,77,,,,
10.404212951660156,0.6824138760566711,0.681848406791687,0.6830036640167236,0.7275999784469604,0.6839443445205688,0.6879230737686157,0.6809414625167847,0.7239999771118164,78,78,,,,
10.42066478729248,0.6678400635719299,0.6673762798309326,0.6683224439620972,0.7152000069618225,0.6693016290664673,0.671146035194397,0.6677404642105103,0.7088000178337097,79,79,,,,
9.8445463180542,0.673316478729248,0.6726653575897217,0.6740031838417053,0.7196000218391418,0.6756080985069275,0.6809356808662415,0.6719493865966797,0.7184000015258789,80,80,,,,
9.250995635986328,0.6854197978973389,0.6861051321029663,0.6847649812698364,0.7319999933242798,0.6692001819610596,0.6675026416778564,0.6713217496871948,0.7024000287055969,81,81,,,,
,,,,,,,,,82,82,0.7943662405014038,0.8215039968490601,0.7787654995918274,0.8335999846458435
