node_idx,y_pred,y_true,prob_class_0,prob_class_1
0,0,0,1.0,0.0
1,0,0,1.0,0.0
2,0,0,1.0,1.4229872e-19
3,0,0,1.0,0.0
4,0,0,1.0,5.812704e-34
5,0,0,1.0,1.1e-44
6,0,0,1.0,0.0
7,0,0,1.0,0.0
8,0,0,1.0,3e-44
9,0,0,1.0,0.0
10,0,1,1.0,0.0
11,0,0,1.0,0.0
12,1,0,1.0746902e-16,1.0
13,0,0,1.0,6.800741e-35
14,0,0,1.0,2.3898214e-17
15,0,0,1.0,0.0
16,0,1,1.0,0.0
17,0,0,1.0,0.0
18,0,0,1.0,4.688943e-24
19,0,1,1.0,0.0
20,1,1,0.0,1.0
21,0,1,1.0,0.0
22,0,0,1.0,0.0
23,1,1,0.0,1.0
24,0,0,1.0,0.0
25,0,0,1.0,0.0
26,0,0,1.0,0.0
27,0,0,1.0,0.0
28,0,0,1.0,1.2075067e-13
29,1,0,1.0234753e-09,1.0
30,0,0,1.0,0.0
31,0,0,1.0,0.0
32,0,0,1.0,0.0
33,0,0,1.0,0.0
34,0,0,1.0,0.0
35,0,0,1.0,4.52647e-35
36,0,0,1.0,0.0
37,0,0,1.0,3.5301814e-29
38,0,1,1.0,0.0
39,0,0,1.0,0.0
40,0,0,1.0,0.0
41,0,0,1.0,0.0
42,0,0,1.0,0.0
43,0,1,1.0,0.0
44,0,0,1.0,0.0
45,0,0,1.0,0.0
46,0,0,1.0,0.0
47,1,0,6.7e-44,1.0
48,0,0,1.0,0.0
49,1,1,0.0,1.0
50,0,0,1.0,0.0
51,0,0,1.0,1.1605951e-16
52,1,1,0.0,1.0
53,0,0,1.0,0.0
54,0,1,1.0,0.0
55,0,0,1.0,0.0
56,0,0,1.0,0.0
57,0,0,1.0,0.0
58,1,1,5.9278376e-22,1.0
59,0,0,1.0,5.3607457e-24
60,0,0,1.0,0.0
61,0,1,1.0,0.0
62,1,1,0.0,1.0
63,0,1,1.0,1.1320683e-30
64,0,0,1.0,0.0
65,0,0,1.0,0.0
66,0,0,1.0,0.0
67,0,0,1.0,4.2545203e-09
68,1,1,0.0,1.0
69,0,0,1.0,0.0
70,1,1,0.0,1.0
71,1,1,0.0,1.0
72,0,0,1.0,0.0
73,0,0,1.0,0.0
74,0,0,1.0,0.0
75,0,0,1.0,0.0
76,0,1,1.0,0.0
77,0,1,1.0,0.0
78,0,1,1.0,9.9161985e-24
79,1,1,0.0,1.0
80,0,0,1.0,0.0
81,0,0,1.0,4.5970208e-10
82,0,0,1.0,0.0
83,0,0,1.0,0.0
84,1,1,1.1230486e-15,1.0
85,1,1,0.0,1.0
86,0,0,1.0,3.0591e-40
87,0,0,1.0,0.0
88,0,0,1.0,0.0
89,1,1,0.0,1.0
90,0,1,1.0,0.0
91,1,1,0.0,1.0
92,0,0,1.0,0.0
93,0,0,1.0,0.0
94,0,0,1.0,0.0
95,0,0,1.0,0.0
96,0,0,1.0,0.0
97,0,0,1.0,0.0
98,0,0,1.0,0.0
99,1,1,0.0,1.0
100,0,0,1.0,0.0
101,0,0,1.0,0.0
102,1,1,0.0,1.0
103,0,0,1.0,0.0
104,0,0,1.0,2.9065144e-32
105,0,0,1.0,0.0
106,1,1,0.0,1.0
107,0,0,1.0,1.2142859e-31
108,0,0,1.0,0.0
109,1,1,0.0,1.0
110,0,0,1.0,0.0
111,0,0,1.0,0.0
112,0,1,1.0,0.0
113,1,1,0.0,1.0
114,0,1,1.0,8.349987e-32
115,1,1,0.0,1.0
116,1,0,0.0,1.0
117,0,0,1.0,0.0
118,0,1,1.0,0.0
119,0,0,1.0,0.0
120,0,1,1.0,0.0
121,0,0,1.0,0.0
122,0,0,1.0,1.1645623e-12
123,0,0,1.0,9.2264923e-10
124,0,0,1.0,0.0
125,1,1,0.0,1.0
126,1,1,0.0,1.0
127,0,0,1.0,0.0
128,0,0,1.0,0.0
129,0,0,1.0,0.0
130,0,0,1.0,0.0
131,1,1,1.0829243e-32,1.0
132,0,0,1.0,0.0
133,0,0,1.0,0.0
134,0,0,1.0,0.0
135,0,0,1.0,0.0
136,0,0,1.0,0.0
137,0,0,1.0,0.0
138,0,0,1.0,0.0
139,0,0,1.0,2.940145e-11
140,0,0,1.0,0.0
141,0,0,1.0,7.6584226e-35
142,0,0,1.0,1.0949433e-29
143,0,0,1.0,3.1891e-41
144,0,0,1.0,0.0
145,0,0,1.0,0.0
146,0,0,1.0,0.0
147,0,1,0.99985933,0.00014060026
148,0,0,1.0,0.0
149,0,0,1.0,0.0
150,0,0,1.0,0.0
151,0,0,1.0,0.0
152,0,0,1.0,2.4009553e-36
153,0,0,1.0,0.0
154,0,0,1.0,1.4118268e-27
155,1,1,0.0,1.0
156,0,0,1.0,0.0
157,0,0,1.0,0.0
158,0,0,1.0,1.0631812e-27
159,0,0,1.0,0.0
160,0,0,1.0,0.0
161,1,1,0.0,1.0
162,0,0,1.0,0.0
163,1,0,0.0,1.0
164,1,1,0.0,1.0
165,0,0,1.0,0.0
166,0,0,1.0,0.0
167,1,1,0.0,1.0
168,0,0,1.0,6e-45
169,0,0,1.0,9.440648e-32
170,0,0,1.0,0.0
171,0,0,1.0,0.0
172,0,1,1.0,0.0
173,0,0,1.0,0.0
174,1,1,0.0,1.0
175,1,1,0.0,1.0
176,0,0,1.0,0.0
177,0,0,1.0,0.0
178,0,0,1.0,0.0
179,0,0,1.0,0.0
180,0,0,1.0,0.0
181,0,1,1.0,2.3586e-40
182,0,0,1.0,6.4861e-11
183,1,1,0.0,1.0
184,1,1,0.0,1.0
185,0,0,1.0,0.0
186,0,0,1.0,0.0
187,0,0,1.0,0.0
188,0,0,1.0,0.0
189,1,1,0.0,1.0
190,0,1,1.0,0.0
191,0,0,1.0,0.0
192,0,0,1.0,1.8044578e-10
193,0,0,1.0,0.0
194,0,0,1.0,0.0
195,1,1,3.4632935e-26,1.0
196,0,0,1.0,0.0
197,0,0,1.0,0.0
198,0,0,1.0,0.0
199,1,1,4.1627447e-29,1.0
200,0,0,1.0,0.0
201,0,0,1.0,0.0
202,0,0,1.0,0.0
203,1,1,5.7630444e-28,1.0
204,0,0,1.0,0.0
205,1,1,0.0,1.0
206,1,1,1.391352e-39,1.0
207,0,0,1.0,0.0
208,1,1,0.0,1.0
209,1,1,0.0,1.0
210,1,1,0.0,1.0
211,1,0,0.0,1.0
212,0,0,1.0,0.0
213,0,0,1.0,2.4442213e-22
214,0,0,1.0,3.733973e-18
215,0,0,1.0,0.0
216,0,0,1.0,2.00361e-29
217,0,0,1.0,0.0
218,0,0,1.0,0.0
219,0,0,1.0,0.0
220,0,1,1.0,0.0
221,1,1,0.0,1.0
222,0,1,1.0,0.0
223,0,0,1.0,0.0
224,0,0,1.0,0.0
225,1,1,0.0,1.0
226,0,1,1.0,0.0
227,0,1,0.700257,0.29974294
228,1,1,0.0,1.0
229,0,0,1.0,0.0
230,0,0,1.0,0.0
231,0,0,1.0,0.0
232,0,0,1.0,0.0
233,0,1,1.0,0.0
234,0,0,1.0,0.0
235,0,0,1.0,0.0
236,0,0,1.0,0.0
237,1,1,0.0,1.0
238,0,0,1.0,0.0
239,0,0,1.0,0.0
240,0,0,1.0,1.4e-43
241,1,1,0.0,1.0
242,1,1,0.0,1.0
243,0,1,1.0,0.0
244,1,1,0.0,1.0
245,0,1,1.0,0.0
246,0,1,1.0,0.0
247,0,0,1.0,0.0
248,1,0,3.309002e-17,1.0
249,1,1,0.0,1.0
250,0,0,1.0,0.0
251,0,0,1.0,0.0
252,0,0,1.0,0.0
253,1,1,0.0,1.0
254,0,0,1.0,0.0
255,0,0,1.0,0.0
256,0,0,1.0,0.0
257,0,0,1.0,0.0
258,1,1,0.0,1.0
259,0,1,1.0,0.0
260,0,0,1.0,4.0843846e-34
261,0,0,1.0,0.0
262,0,0,1.0,0.0
263,1,1,0.0,1.0
264,0,0,1.0,0.0
265,0,0,1.0,0.0
266,1,1,0.0,1.0
267,0,0,1.0,0.0
268,0,0,1.0,0.0
269,1,1,0.0,1.0
270,1,1,7.612481e-11,1.0
271,0,0,1.0,0.0
272,1,1,1.157629e-22,1.0
273,0,0,1.0,0.0
274,0,0,1.0,0.0
275,0,0,1.0,0.0
276,0,0,1.0,0.0
277,0,0,1.0,4.015408e-18
278,1,1,0.0,1.0
279,1,0,0.0,1.0
280,0,0,1.0,0.0
281,0,0,1.0,0.0
282,1,1,0.0,1.0
283,0,0,1.0,0.0
284,0,0,1.0,0.0
285,0,0,1.0,0.0
286,0,0,1.0,5.0728658e-36
287,0,1,0.999997,2.9651262e-06
288,0,0,1.0,4.16e-43
289,0,0,1.0,0.0
290,0,0,1.0,0.0
291,1,1,0.0,1.0
292,0,0,1.0,0.0
293,1,1,0.0,1.0
294,0,0,1.0,0.0
295,0,0,1.0,0.0
296,0,0,1.0,0.0
297,0,1,1.0,0.0
298,1,0,7.078865e-18,1.0
299,0,0,1.0,8.725327e-21
300,0,0,1.0,0.0
301,0,0,1.0,0.0
302,0,0,1.0,0.0
303,0,0,1.0,0.0
304,0,1,1.0,0.0
305,0,0,1.0,0.0
306,1,1,0.0,1.0
307,0,0,1.0,0.0
308,1,0,3.1907838e-38,1.0
309,0,0,1.0,0.0
310,0,0,1.0,0.0
311,1,1,0.0,1.0
312,0,0,1.0,0.0
313,0,1,1.0,9.454605e-15
314,0,0,1.0,0.0
315,1,0,1.5865362e-27,1.0
316,0,0,1.0,0.0
317,1,1,0.0,1.0
318,0,0,1.0,0.0
319,1,0,6.8629006e-34,1.0
320,1,1,0.0,1.0
321,0,0,1.0,0.0
322,0,0,1.0,5.2605e-41
323,1,1,4.8301436e-35,1.0
324,1,1,0.0,1.0
325,0,0,1.0,0.0
326,1,1,0.0,1.0
327,0,0,1.0,0.0
328,1,1,0.0,1.0
329,0,0,1.0,1e-45
330,1,1,0.0,1.0
331,1,1,0.0,1.0
332,0,0,1.0,5.8739357e-19
333,1,1,0.0,1.0
334,0,0,1.0,0.0
335,0,0,1.0,0.0
336,1,1,0.0,1.0
337,0,0,1.0,0.0
338,0,0,1.0,0.0
339,0,0,1.0,0.0
340,0,0,1.0,0.0
341,0,0,1.0,1.7e-44
342,0,0,1.0,0.0
343,1,1,0.0,1.0
344,1,1,0.0,1.0
345,0,0,1.0,9.897e-42
346,0,0,1.0,0.0
347,0,0,1.0,0.0
348,1,0,1.9739968e-32,1.0
349,1,1,0.0,1.0
350,0,0,1.0,0.0
351,0,0,1.0,0.0
352,0,0,1.0,0.0
353,1,1,0.0,1.0
354,0,0,1.0,0.0
355,0,0,1.0,0.0
356,0,1,1.0,0.0
357,1,1,0.0,1.0
358,0,0,1.0,0.0
359,0,0,1.0,0.0
360,0,0,1.0,2.6786078e-32
361,0,0,1.0,0.0
362,0,0,1.0,0.0
363,0,0,1.0,0.0
364,0,0,1.0,0.0
365,1,0,9.901155e-09,1.0
366,0,0,1.0,0.0
367,0,0,1.0,0.0
368,1,1,0.0,1.0
369,0,1,1.0,4.641504e-29
370,1,1,0.0,1.0
371,0,0,1.0,0.0
372,0,0,1.0,0.0
373,0,0,1.0,0.0
374,0,1,1.0,2.2802258e-33
375,0,0,1.0,0.0
376,0,0,1.0,0.0
377,0,0,1.0,0.0
378,0,1,1.0,0.0
379,0,0,1.0,0.0
380,0,0,1.0,0.0
381,1,1,0.0,1.0
382,1,1,0.0,1.0
383,0,0,1.0,0.0
384,1,1,0.0,1.0
385,1,1,0.079732746,0.9202673
386,0,0,1.0,0.0
387,0,1,1.0,0.0
388,0,0,1.0,0.0
389,0,0,1.0,0.0
390,1,0,1.2540663e-14,1.0
391,1,1,3.2471224e-29,1.0
392,1,1,3.2976868e-09,1.0
393,0,0,1.0,0.0
394,1,1,0.0,1.0
395,0,0,1.0,0.0
396,1,0,1.6697388e-14,1.0
397,1,0,0.0002635277,0.9997365
398,0,0,1.0,0.0
399,0,0,1.0,0.0
400,0,0,1.0,0.0
401,0,0,1.0,0.0
402,0,0,1.0,0.0
403,1,1,0.0,1.0
404,0,0,1.0,0.0
405,0,0,1.0,0.0
406,1,0,2.9878996e-14,1.0
407,0,0,1.0,0.0
408,0,0,1.0,4.3596244e-29
409,0,0,1.0,0.0
410,0,0,1.0,0.0
411,1,1,0.0,1.0
412,1,1,0.0,1.0
413,0,0,1.0,0.0
414,0,0,1.0,0.0
415,1,1,0.0,1.0
416,0,1,1.0,0.0
417,0,0,1.0,3e-45
418,1,0,0.0,1.0
419,0,0,1.0,0.0
420,0,0,1.0,3.4987724e-20
421,0,0,1.0,1.02e-43
422,0,0,1.0,0.0
423,1,1,0.0,1.0
424,0,0,1.0,0.0
425,0,0,1.0,0.0
426,0,0,1.0,8.656319e-25
427,0,0,1.0,0.0
428,1,1,4.378127e-20,1.0
429,0,0,1.0,0.0
430,0,0,1.0,1.0406341e-13
431,0,0,1.0,0.0
432,0,1,1.0,2.4881917e-15
433,0,0,1.0,0.0
434,0,0,1.0,0.0
435,1,0,0.0,1.0
436,0,0,1.0,0.0
437,0,0,1.0,0.0
438,0,0,1.0,3.5174748e-16
439,0,1,1.0,8.8248975e-17
440,0,0,1.0,0.0
441,0,0,1.0,0.0
442,0,0,1.0,0.0
443,0,0,1.0,0.0
444,0,1,1.0,0.0
445,1,1,0.0,1.0
446,1,1,0.0,1.0
447,0,1,1.0,0.0
448,1,1,0.0,1.0
449,0,0,1.0,0.0
450,0,0,1.0,0.0
451,0,0,1.0,0.0
452,0,0,1.0,3.959417e-11
453,0,0,1.0,0.0
454,1,1,0.0,1.0
455,0,0,1.0,0.0
456,0,0,1.0,0.0
457,1,1,0.0,1.0
458,0,0,1.0,0.0
459,0,0,1.0,0.0
460,1,1,0.0,1.0
461,0,0,1.0,0.0
462,0,0,1.0,0.0
463,1,1,7.38e-43,1.0
464,0,0,1.0,0.0
465,1,1,0.0,1.0
466,0,0,1.0,0.0
467,1,1,0.0,1.0
468,0,0,1.0,3.746e-42
469,0,0,1.0,0.0
470,0,0,1.0,0.0
471,0,0,1.0,1.761718e-27
472,1,0,0.0,1.0
473,0,0,1.0,0.0
474,0,1,1.0,0.0
475,0,0,1.0,0.0
476,1,1,0.0,1.0
477,0,0,1.0,0.0
478,0,0,1.0,0.0
479,0,0,1.0,0.0
480,0,0,1.0,2.7407632e-29
481,0,0,1.0,0.0
482,0,0,1.0,0.0
483,0,0,1.0,0.0
484,0,0,1.0,0.0
485,0,0,1.0,0.0
486,1,1,0.0,1.0
487,0,0,1.0,0.0
488,0,0,1.0,0.0
489,0,0,1.0,0.0
490,0,0,1.0,0.0
491,0,0,1.0,0.0
492,0,0,1.0,0.0
493,0,0,1.0,0.0
494,1,0,0.0,1.0
495,0,0,1.0,0.0
496,0,1,1.0,0.0
497,0,0,1.0,0.0
498,1,0,2.767752e-16,1.0
499,1,1,0.0,1.0
500,0,0,1.0,4.9e-44
501,1,0,0.0,1.0
502,0,0,1.0,0.0
503,0,0,1.0,0.0
504,0,0,1.0,0.0
505,0,0,1.0,0.0
506,0,0,1.0,0.0
507,0,1,1.0,2.4663447e-29
508,0,0,1.0,0.0
509,0,0,1.0,0.0
510,0,1,1.0,0.0
511,1,0,3.0082737e-33,1.0
512,1,1,3.5927648e-32,1.0
513,0,0,1.0,0.0
514,0,0,1.0,0.0
515,0,0,1.0,0.0
516,0,0,1.0,0.0
517,0,0,1.0,0.0
518,0,0,1.0,0.0
519,0,0,1.0,0.0
520,0,0,1.0,0.0
521,0,0,1.0,0.0
522,0,0,1.0,0.0
523,1,0,7.672634e-35,1.0
524,0,0,1.0,0.0
525,0,0,1.0,0.0
526,0,1,1.0,0.0
527,0,0,1.0,2.0404936e-23
528,0,0,1.0,1.024e-42
529,0,0,1.0,0.0
530,1,1,3.837843e-06,0.9999962
531,0,0,1.0,4e-45
532,1,1,0.0,1.0
533,1,1,0.0,1.0
534,0,0,1.0,0.0
535,0,0,1.0,0.0
536,1,1,0.0,1.0
537,1,1,0.0,1.0
538,0,0,1.0,0.0
539,0,0,1.0,0.0
540,0,0,1.0,0.0
541,0,0,1.0,0.0
542,0,0,1.0,0.0
543,0,0,1.0,0.0
544,1,1,0.0,1.0
545,0,1,1.0,0.0
546,0,0,1.0,0.0
547,0,0,1.0,1.0754205e-08
548,0,1,1.0,3.8930925e-29
549,1,1,1.3676395e-10,1.0
550,0,0,1.0,0.0
551,0,0,1.0,5.863952e-26
552,1,1,0.0,1.0
553,0,1,1.0,1.317511e-17
554,0,0,1.0,6e-45
555,0,0,1.0,0.0
556,0,1,1.0,0.0
557,0,0,1.0,0.0
558,1,1,0.0,1.0
559,0,0,1.0,0.0
560,0,0,1.0,0.0
561,0,0,1.0,1.4693581e-32
562,0,0,1.0,0.0
563,0,1,1.0,0.0
564,1,1,0.0,1.0
565,0,0,1.0,0.0
566,0,0,1.0,3.5e-44
567,0,0,1.0,0.0
568,1,0,0.44590086,0.55409914
569,0,0,1.0,1.5260131e-27
570,0,0,1.0,0.0
571,0,0,1.0,6.469371e-11
572,0,0,1.0,0.0
573,1,1,0.0,1.0
574,0,0,1.0,0.0
575,0,0,1.0,0.0
576,0,0,1.0,0.0
577,0,0,1.0,0.0
578,0,0,1.0,0.0
579,1,1,0.0,1.0
580,0,0,1.0,0.0
581,0,0,1.0,0.0
582,0,0,1.0,0.0
583,0,0,1.0,0.0
584,1,1,0.0,1.0
585,1,1,0.0,1.0
586,0,0,1.0,3.4473665e-21
587,0,0,1.0,0.0
588,0,1,1.0,0.0
589,0,0,1.0,0.0
590,0,0,1.0,0.0
591,0,0,1.0,0.0
592,0,0,1.0,0.0
593,0,0,1.0,0.0
594,0,0,1.0,0.0
595,1,1,0.0,1.0
596,0,0,1.0,3.7610642e-25
597,1,1,0.0,1.0
598,0,0,1.0,0.0
599,0,0,1.0,0.0
600,0,0,1.0,0.0
601,0,0,1.0,0.0
602,1,1,0.0,1.0
603,0,0,1.0,0.0
604,0,1,1.0,0.0
605,0,1,1.0,0.0
606,0,0,1.0,3.9913928e-22
607,0,0,1.0,0.0
608,1,1,0.0,1.0
609,0,1,1.0,0.0
610,0,0,1.0,1.0874293e-30
611,0,0,1.0,0.0
612,1,1,0.0,1.0
613,1,1,0.0,1.0
614,0,0,1.0,0.0
615,0,0,1.0,8.0922373e-13
616,0,0,1.0,0.0
617,1,1,0.0,1.0
618,0,0,1.0,0.0
619,1,1,0.0,1.0
620,0,0,1.0,0.0
621,0,0,1.0,0.0
622,0,0,1.0,0.0
623,0,1,1.0,1.9333597e-16
624,1,0,0.0,1.0
625,0,0,1.0,0.0
626,1,1,0.0,1.0
627,1,1,0.0,1.0
628,0,0,1.0,0.0
629,0,0,1.0,0.0
630,0,0,1.0,0.0
631,0,0,1.0,0.0
632,1,0,0.0,1.0
633,0,0,1.0,0.0
634,0,0,1.0,0.0
635,0,0,1.0,0.0
636,1,1,0.0,1.0
637,1,1,0.0,1.0
638,0,0,1.0,0.0
639,0,0,1.0,0.0
640,0,0,1.0,0.0
641,0,0,1.0,0.0
642,0,0,1.0,0.0
643,0,0,1.0,0.0
644,0,0,1.0,0.0
645,0,0,1.0,0.0
646,0,0,1.0,0.0
647,0,1,1.0,0.0
648,1,1,0.0,1.0
649,0,0,1.0,0.0
650,0,0,1.0,0.0
651,0,0,1.0,0.0
652,0,0,1.0,0.0
653,1,1,0.0,1.0
654,1,1,0.0,1.0
655,0,0,1.0,0.0
656,0,0,1.0,4.5943792e-30
657,1,1,4.0142737e-26,1.0
658,0,0,1.0,0.0
659,0,0,1.0,0.0
660,1,1,0.0,1.0
661,0,0,1.0,7.355e-42
662,0,0,1.0,0.0
663,1,1,1.023e-42,1.0
664,1,1,1.03768515e-20,1.0
665,0,0,1.0,0.0
666,0,1,1.0,0.0
667,1,1,0.0,1.0
668,1,1,0.0,1.0
669,1,0,2.912133e-30,1.0
670,0,1,1.0,4.9070717e-26
671,0,1,1.0,0.0
672,0,0,1.0,3.375351e-30
673,0,0,1.0,0.0
674,0,1,1.0,0.0
675,1,1,0.0,1.0
676,0,0,1.0,2.4401e-41
677,0,0,1.0,1.1282331e-27
678,1,1,0.0,1.0
679,1,1,0.0,1.0
680,1,1,0.0,1.0
681,1,1,0.0,1.0
682,0,1,1.0,0.0
683,0,0,1.0,0.0
684,0,1,1.0,0.0
685,0,0,1.0,0.0
686,0,0,1.0,0.0
687,0,0,1.0,0.0
688,0,0,1.0,0.0
689,0,0,1.0,0.0
690,0,0,1.0,0.0
691,0,0,1.0,0.0
692,0,0,1.0,0.0
693,0,0,1.0,0.0
694,0,0,1.0,0.0
695,1,1,0.0,1.0
696,1,1,0.0,1.0
697,0,0,1.0,0.0
698,0,1,1.0,0.0
699,1,1,0.0,1.0
700,1,0,0.0,1.0
701,1,1,0.0,1.0
702,0,0,1.0,0.0
703,0,1,1.0,0.0
704,1,1,0.0,1.0
705,0,0,1.0,0.0
706,0,0,1.0,0.0
707,0,0,1.0,0.0
708,1,1,0.0,1.0
709,0,1,1.0,0.0
710,1,1,0.0,1.0
711,1,1,0.0,1.0
712,0,0,1.0,0.0
713,0,0,1.0,1.3040592e-19
714,1,1,0.0,1.0
715,0,0,1.0,0.0
716,1,1,0.0,1.0
717,0,0,1.0,4.9418e-41
718,1,1,0.0,1.0
719,0,0,1.0,0.0
720,0,0,1.0,0.0
721,0,0,1.0,0.0
722,0,0,1.0,0.0
723,0,1,1.0,0.0
724,0,0,1.0,0.0
725,0,0,1.0,4.5054402e-18
726,0,0,1.0,0.0
727,0,0,1.0,0.0
728,0,0,0.8685348,0.13146523
729,0,0,1.0,0.0
730,1,0,2.8e-44,1.0
731,1,1,1e-45,1.0
732,0,0,1.0,0.0
733,0,0,1.0,0.0
734,1,0,0.0,1.0
735,1,1,0.0,1.0
736,0,0,1.0,0.0
737,0,1,1.0,0.0
738,0,0,1.0,0.0
739,1,1,0.0,1.0
740,0,0,1.0,0.0
741,1,1,0.0,1.0
742,0,0,1.0,0.0
743,1,1,1.8459201e-19,1.0
744,0,0,1.0,0.0
745,0,0,1.0,0.0
746,1,1,0.0,1.0
747,0,0,1.0,0.0
748,1,1,0.0,1.0
749,0,0,1.0,7.642305e-37
750,0,0,1.0,0.0
751,0,0,1.0,0.0
752,0,1,1.0,0.0
753,0,0,1.0,0.0
754,0,0,1.0,0.0
755,0,0,1.0,0.0
756,0,1,1.0,0.0
757,0,0,1.0,0.0
758,0,0,1.0,9.48421e-40
759,0,0,1.0,0.0
760,0,0,1.0,0.0
761,0,0,1.0,0.0
762,1,1,0.0,1.0
763,1,1,0.0,1.0
764,0,0,1.0,1.98248e-39
765,0,1,1.0,1.37e-42
766,0,0,1.0,2.955e-42
767,1,1,0.0,1.0
768,0,0,1.0,0.0
769,1,1,0.0,1.0
770,0,0,1.0,0.0
771,0,0,1.0,0.0
772,0,0,1.0,0.0
773,0,0,1.0,1.2389953e-25
774,0,0,1.0,0.0
775,0,0,1.0,0.0
776,1,1,0.0,1.0
777,0,0,1.0,0.0
778,0,0,1.0,0.0
779,0,1,1.0,0.0
780,1,1,0.0,1.0
781,0,0,1.0,0.0
782,0,0,1.0,2.9770048e-26
783,0,0,1.0,0.0
784,0,0,1.0,7e-44
785,0,0,1.0,0.0
786,0,0,1.0,0.0
787,0,0,1.0,7.787e-42
788,0,0,1.0,0.0
789,0,1,1.0,0.0
790,0,0,1.0,2.6913408e-38
791,0,0,1.0,0.0
792,0,0,1.0,9.7115454e-30
793,0,0,1.0,0.0
794,0,0,1.0,9.2e-44
795,0,0,1.0,0.0
796,0,1,1.0,0.0
797,0,1,1.0,0.0
798,1,1,0.0,1.0
799,0,0,1.0,6.51811e-22
800,0,0,1.0,0.0
801,0,0,1.0,0.0
802,0,0,1.0,0.0
803,0,0,1.0,0.0
804,0,0,1.0,0.0
805,0,0,1.0,0.0
806,1,1,0.0,1.0
807,1,1,0.0,1.0
808,0,0,1.0,7.020347e-11
809,0,0,1.0,0.0
810,0,1,1.0,0.0
811,1,1,0.0,1.0
812,1,1,0.0,1.0
813,1,1,0.0,1.0
814,0,0,1.0,0.0
815,0,1,1.0,0.0
816,1,1,0.0,1.0
817,1,1,1.2990563e-31,1.0
818,1,1,1.7761884e-24,1.0
819,1,1,0.0,1.0
820,1,1,0.0,1.0
821,1,1,2.0833941e-13,1.0
822,0,0,1.0,0.0
823,1,1,0.0,1.0
824,0,0,1.0,0.0
825,0,0,1.0,1.8873497e-23
826,0,0,1.0,0.0
827,0,0,1.0,0.0
828,0,0,1.0,0.0
829,0,0,1.0,0.0
830,0,0,1.0,0.0
831,1,0,5.4104607e-06,0.99999464
832,0,0,1.0,0.0
833,0,0,1.0,0.0
834,0,0,1.0,0.0
835,0,0,1.0,9.14432e-26
836,0,0,1.0,0.0
837,0,0,1.0,0.0
838,0,0,1.0,4.3137025e-21
839,0,0,1.0,1.6330763e-33
840,0,0,1.0,0.0
841,0,0,1.0,0.0
842,0,0,1.0,0.0
843,1,0,2.0815e-41,1.0
844,0,0,1.0,0.0
845,1,1,0.0,1.0
846,0,0,1.0,0.0
847,0,0,1.0,0.0
848,0,1,1.0,2.2952432e-27
849,0,0,1.0,0.0
850,0,0,1.0,0.0
851,0,0,1.0,0.0
852,0,0,1.0,0.0
853,0,0,1.0,0.0
854,1,1,0.0,1.0
855,1,1,0.0,1.0
856,0,0,1.0,0.0
857,1,1,0.0,1.0
858,0,0,1.0,0.0
859,0,1,1.0,0.0
860,1,1,0.0,1.0
861,0,0,1.0,1.1219826e-37
862,1,1,0.0,1.0
863,0,0,1.0,0.0
864,0,1,1.0,6.7215906e-34
865,0,0,1.0,0.0
866,0,0,1.0,0.0
867,0,0,1.0,0.0
868,0,1,1.0,0.0
869,1,1,0.0,1.0
870,0,0,1.0,0.0
871,0,0,1.0,7.8793533e-10
