node_idx,y_pred,y_true,prob_class_0,prob_class_1
872,0,0,1.0,0.0
873,0,0,1.0,6.932215e-39
874,0,0,1.0,0.0
875,0,0,1.0,0.0
876,0,0,1.0,0.0
877,0,0,1.0,6e-45
878,0,0,1.0,0.0
879,0,0,1.0,0.0
880,1,1,0.0,1.0
881,0,0,1.0,0.0
882,0,0,1.0,1.178e-42
883,0,0,1.0,0.0
884,0,0,1.0,0.0
885,0,0,1.0,1.1544042e-09
886,0,0,1.0,2.2911322e-34
887,1,1,0.0,1.0
888,0,0,1.0,0.0
889,0,0,1.0,0.0
890,0,1,1.0,7e-45
891,0,0,1.0,0.0
892,0,0,1.0,0.0
893,0,0,1.0,0.0
894,1,1,0.0,1.0
895,0,1,1.0,0.0
896,0,0,1.0,0.0
897,0,0,1.0,0.0
898,0,0,1.0,0.0
899,1,1,0.0,1.0
900,0,0,1.0,0.0
901,0,0,1.0,0.0
902,1,1,0.0,1.0
903,1,1,0.0,1.0
904,1,1,0.0,1.0
905,1,1,0.0,1.0
906,0,0,1.0,3.5853187e-16
907,0,0,1.0,0.0
908,0,1,1.0,0.0
909,0,0,1.0,0.0
910,0,0,1.0,0.0
911,0,0,1.0,0.0
912,0,0,1.0,5.1854915e-26
913,0,0,1.0,0.0
914,0,0,1.0,0.0
915,0,0,1.0,0.0
916,0,0,1.0,0.0
917,0,0,1.0,0.0
918,0,0,1.0,0.0
919,1,1,0.0,1.0
920,0,0,1.0,0.0
921,0,0,1.0,0.0
922,0,0,1.0,0.0
923,1,1,1.05e-43,1.0
924,0,0,1.0,0.0
925,0,0,1.0,0.0
926,1,1,0.0,1.0
927,0,0,1.0,0.0
928,1,0,8.04e-43,1.0
929,1,1,0.0,1.0
930,0,0,1.0,7.1e-44
931,0,0,1.0,0.0
932,1,1,0.0,1.0
933,0,0,1.0,0.0
934,1,1,0.0,1.0
935,1,1,0.0,1.0
936,1,0,0.0,1.0
937,1,1,0.0,1.0
938,0,0,1.0,0.0
939,0,0,1.0,0.0
940,0,1,1.0,0.0
941,0,0,1.0,0.0
942,1,1,0.0,1.0
943,0,0,1.0,0.0
944,1,1,0.0,1.0
945,0,0,1.0,0.0
946,0,0,1.0,0.0
947,0,0,1.0,0.0
948,0,1,1.0,0.0
949,0,0,1.0,0.0
950,1,0,0.001208688,0.9987914
951,1,1,9.6465155e-17,1.0
952,0,0,1.0,0.0
953,0,1,1.0,0.0
954,0,0,1.0,0.0
955,0,0,1.0,0.0
956,1,1,3.9695e-41,1.0
957,0,0,1.0,0.0
958,1,0,0.00019169343,0.9998084
959,0,0,1.0,0.0
960,0,1,1.0,1.8606718e-22
961,0,0,1.0,0.0
962,0,0,1.0,0.0
963,0,0,1.0,4.204216e-09
964,0,0,1.0,0.0
965,1,1,0.0,1.0
966,0,0,1.0,0.0
967,0,0,1.0,2.086119e-39
968,1,1,0.0,1.0
969,0,0,1.0,0.0
970,1,0,0.0010606012,0.99893945
971,0,0,1.0,0.0
972,0,0,1.0,0.0
973,0,0,1.0,0.0
974,1,1,0.0,1.0
975,0,0,1.0,0.0
976,0,1,1.0,0.0
977,0,0,1.0,0.0
978,1,1,0.0,1.0
979,0,0,1.0,0.0
980,0,0,1.0,0.0
981,0,0,1.0,0.0
982,1,1,0.0,1.0
983,0,0,1.0,1.4256491e-27
984,0,0,1.0,0.0
985,0,0,1.0,0.0
986,0,0,1.0,0.0
987,1,1,0.0,1.0
988,0,0,1.0,0.0
989,0,0,1.0,0.0
990,0,0,1.0,5.7e-44
991,0,0,1.0,0.0
992,1,1,0.0,1.0
993,0,0,1.0,3.9205045e-19
994,1,1,0.0,1.0
995,1,1,0.0,1.0
996,0,0,1.0,0.0
997,0,0,1.0,0.0
998,1,1,0.0,1.0
999,0,0,1.0,0.0
1000,0,1,1.0,0.0
1001,0,0,1.0,0.0
1002,0,0,0.9999999,8.068154e-08
1003,0,0,1.0,0.0
1004,1,0,0.0,1.0
1005,1,1,0.0,1.0
1006,1,1,0.0,1.0
1007,1,1,0.0,1.0
1008,1,1,0.39005283,0.60994714
1009,1,1,3.9e-44,1.0
1010,0,0,1.0,0.0
1011,1,1,0.0,1.0
1012,0,0,1.0,0.0
1013,0,0,1.0,0.0
1014,0,0,1.0,2.0463e-41
1015,1,1,0.0,1.0
1016,0,0,1.0,5.888825e-14
1017,0,0,1.0,0.0
1018,1,0,0.0,1.0
1019,0,0,1.0,0.0
1020,0,0,1.0,0.0
1021,0,1,1.0,0.0
1022,1,0,0.02252935,0.97747064
1023,0,0,1.0,5.0810777e-21
1024,0,0,1.0,6.384867e-09
1025,1,1,8.176344e-24,1.0
1026,0,1,1.0,0.0
1027,0,0,1.0,0.0
1028,0,0,1.0,0.0
1029,0,0,1.0,0.0
1030,0,0,1.0,0.0
1031,0,0,1.0,0.0
1032,0,0,1.0,0.0
1033,0,0,1.0,0.0
1034,0,0,1.0,0.0
1035,0,0,1.0,0.0
1036,0,0,1.0,0.0
1037,0,0,1.0,0.0
1038,0,0,1.0,0.0
1039,1,1,0.0,1.0
1040,0,0,1.0,0.0
1041,0,0,1.0,1.7195106e-19
1042,0,1,1.0,0.0
1043,0,0,1.0,1.9104628e-32
1044,1,1,0.0,1.0
1045,0,0,1.0,0.0
1046,0,0,1.0,0.0
1047,1,0,1.25390175e-17,1.0
1048,0,0,1.0,0.0
1049,0,0,1.0,0.0
1050,1,1,0.0,1.0
1051,0,1,1.0,0.0
1052,0,0,1.0,0.0
1053,0,0,1.0,1.8470038e-35
1054,0,0,1.0,0.0
1055,1,0,4.010836e-08,1.0
1056,1,1,0.0,1.0
1057,1,1,0.0,1.0
1058,0,0,1.0,0.0
1059,0,0,1.0,1.524014e-39
1060,1,1,0.0,1.0
1061,0,0,1.0,0.0
1062,0,0,1.0,0.0
1063,0,1,1.0,0.0
1064,0,1,1.0,0.0
1065,0,1,1.0,0.0
1066,0,0,1.0,0.0
1067,0,0,1.0,0.0
1068,0,0,0.9971438,0.0028561542
1069,0,0,1.0,0.0
1070,1,0,0.0,1.0
1071,1,1,0.0,1.0
1072,0,0,1.0,0.0
1073,0,0,1.0,0.0
1074,0,0,1.0,0.0
1075,0,0,1.0,0.0
1076,1,1,0.0,1.0
1077,0,0,1.0,0.0
1078,0,0,1.0,0.0
1079,0,0,0.9999999,9.2729366e-08
1080,0,0,1.0,0.0
1081,0,0,1.0,0.0
1082,1,1,0.0,1.0
1083,0,0,1.0,3.9438926e-25
1084,0,0,1.0,0.0
1085,0,0,1.0,0.0
1086,0,0,1.0,0.0
1087,0,0,1.0,0.0
1088,0,0,1.0,0.0
1089,0,1,1.0,0.0
1090,0,0,1.0,0.0
1091,0,0,1.0,0.0
1092,0,0,1.0,3.3419838e-25
1093,0,0,1.0,0.0
1094,0,1,1.0,8.226357e-12
1095,0,0,1.0,2.402877e-23
1096,0,0,1.0,0.0
1097,1,1,0.0,1.0
1098,0,0,1.0,0.0
1099,0,0,1.0,0.0
1100,0,0,1.0,2.0935e-41
1101,0,0,1.0,0.0
1102,1,1,0.0,1.0
1103,0,0,1.0,0.0
1104,0,0,1.0,0.0
1105,0,0,1.0,1.8005854e-30
1106,0,0,1.0,8.054281e-39
1107,0,0,1.0,0.0
1108,1,1,0.0,1.0
1109,0,0,1.0,0.0
1110,1,1,0.30869475,0.6913053
1111,0,0,1.0,0.0
1112,1,0,0.0,1.0
1113,0,0,1.0,0.0
1114,1,1,0.0,1.0
1115,0,0,1.0,0.0
1116,1,1,5.4e-43,1.0
1117,0,0,1.0,0.0
1118,0,0,1.0,0.0
1119,0,0,1.0,0.0
1120,0,0,1.0,0.0
1121,0,0,1.0,0.0
1122,0,1,1.0,0.0
1123,1,1,0.0,1.0
1124,1,1,0.0,1.0
1125,0,0,1.0,0.0
1126,0,1,0.99999976,2.7767481e-07
1127,0,1,1.0,0.0
1128,1,1,0.0,1.0
1129,0,0,1.0,0.0
1130,1,1,0.0,1.0
1131,0,1,1.0,0.0
1132,0,0,1.0,0.0
1133,0,0,1.0,3.2308279e-35
1134,0,1,1.0,0.0
1135,0,0,1.0,0.0
1136,0,0,1.0,0.0
1137,0,0,1.0,0.0
1138,0,0,1.0,1.521768e-29
1139,0,1,1.0,0.0
1140,0,0,1.0,0.0
1141,0,0,1.0,0.0
1142,0,0,1.0,0.0
1143,0,0,1.0,0.0
1144,1,1,0.0,1.0
1145,0,0,1.0,0.0
1146,0,0,1.0,0.0
1147,0,0,1.0,0.0
1148,1,1,0.0,1.0
1149,0,0,1.0,0.0
1150,0,0,1.0,0.0
1151,1,1,0.0,1.0
1152,0,1,1.0,1.09467e-40
1153,0,0,1.0,0.0
1154,0,0,1.0,0.0
1155,0,0,1.0,2.2073563e-19
1156,0,0,1.0,1.7001028e-31
1157,0,0,1.0,0.0
1158,0,0,1.0,3.5955744e-10
1159,1,0,1.1589799e-24,1.0
1160,0,0,1.0,0.0
1161,0,0,1.0,0.0
1162,1,0,0.0,1.0
1163,1,0,0.0,1.0
1164,0,1,1.0,3.886946e-38
1165,0,0,1.0,0.0
1166,0,0,1.0,1.2468621e-16
1167,1,1,0.0,1.0
1168,0,1,1.0,0.0
1169,1,1,0.0,1.0
1170,0,0,1.0,0.0
1171,0,0,1.0,0.0
1172,0,0,1.0,0.0
1173,1,1,0.0,1.0
1174,0,0,1.0,5.9897533e-38
1175,0,0,1.0,0.0
1176,1,0,8.02286e-29,1.0
1177,0,0,1.0,0.0
1178,0,0,1.0,0.0
1179,0,0,1.0,0.0
1180,1,1,0.0,1.0
1181,0,0,1.0,0.0
1182,1,1,0.0,1.0
1183,0,0,1.0,7.221028e-30
1184,1,1,0.0,1.0
1185,1,0,0.0,1.0
1186,0,1,1.0,0.0
1187,0,0,1.0,0.0
1188,0,0,1.0,0.0
1189,0,0,1.0,0.0
1190,0,0,1.0,0.0
1191,1,1,0.0,1.0
1192,0,0,1.0,0.0
1193,0,0,1.0,0.0
1194,0,0,1.0,0.0
1195,0,0,1.0,0.0
1196,0,0,1.0,0.0
1197,0,0,1.0,0.0
1198,0,0,1.0,0.0
1199,1,1,0.0,1.0
1200,1,1,0.0,1.0
1201,0,0,1.0,0.0
1202,0,0,1.0,0.0
1203,1,1,0.0,1.0
1204,1,1,0.0,1.0
1205,0,0,1.0,1.3e-44
1206,1,1,0.0,1.0
1207,0,0,1.0,0.0
1208,1,1,0.0,1.0
1209,0,1,1.0,0.0
1210,0,0,1.0,0.0
1211,0,0,1.0,0.0
1212,0,0,1.0,0.0
1213,0,0,1.0,0.0
1214,0,0,1.0,0.0
1215,0,0,1.0,0.0
1216,0,1,1.0,0.0
1217,0,1,1.0,0.0
1218,1,1,0.0,1.0
1219,0,1,1.0,0.0
1220,0,0,1.0,0.0
1221,0,0,1.0,0.0
1222,0,0,1.0,0.0
1223,1,1,0.0,1.0
1224,1,1,0.0,1.0
1225,1,1,0.0,1.0
1226,0,0,1.0,0.0
1227,0,0,1.0,0.0
1228,0,0,1.0,0.0
1229,1,1,0.0,1.0
1230,0,0,1.0,0.0
1231,1,1,1.3182614e-30,1.0
1232,0,0,1.0,0.0
1233,0,0,1.0,0.0
1234,1,1,0.0,1.0
1235,0,0,1.0,0.0
1236,0,0,1.0,0.0
1237,0,0,1.0,0.0
1238,0,0,0.9999995,4.959492e-07
1239,0,0,1.0,0.0
1240,1,1,0.0,1.0
1241,0,0,1.0,8.374623e-30
1242,0,0,1.0,0.0
1243,0,1,1.0,1.7010334e-20
1244,0,0,1.0,0.0
1245,0,0,1.0,0.0
1246,1,1,1.5377024e-13,1.0
1247,0,0,1.0,3.424622e-38
1248,0,0,1.0,0.0
1249,0,0,1.0,0.0
1250,0,0,1.0,0.0
1251,0,0,1.0,0.0
1252,0,0,1.0,0.0
1253,0,0,1.0,0.0
1254,0,0,1.0,6.2377e-41
1255,0,0,1.0,0.0
1256,1,0,0.0,1.0
1257,0,0,1.0,0.0
1258,1,0,1.1432676e-33,1.0
1259,0,0,1.0,0.0
1260,0,1,1.0,0.0
1261,1,1,7.1351603e-22,1.0
1262,0,0,1.0,5.9e-44
1263,0,0,1.0,2.2293448e-31
1264,0,0,1.0,0.0
1265,1,0,0.0,1.0
1266,1,1,0.0,1.0
1267,0,0,1.0,9.923948e-18
1268,0,0,1.0,0.0
1269,1,1,0.0,1.0
1270,0,0,1.0,0.0
1271,0,0,1.0,0.0
1272,0,0,1.0,0.0
1273,0,0,1.0,0.0
1274,0,0,1.0,0.0
1275,0,1,1.0,8.87588e-40
1276,0,0,1.0,0.0
1277,0,0,1.0,0.0
1278,0,0,1.0,0.0
1279,1,1,6.15e-43,1.0
1280,0,0,1.0,0.0
1281,0,0,1.0,0.0
1282,0,0,1.0,0.0
1283,1,1,0.0,1.0
1284,0,0,1.0,0.0
1285,0,0,1.0,0.0
1286,0,0,1.0,1.6706382e-09
1287,0,0,1.0,0.0
1288,0,0,1.0,0.0
1289,0,0,1.0,0.0
1290,0,0,1.0,0.0
1291,0,0,1.0,0.0
1292,0,0,1.0,0.0
1293,1,1,0.0,1.0
1294,0,0,1.0,1.693358e-24
1295,1,1,0.0,1.0
1296,0,0,1.0,0.0
1297,0,0,1.0,0.0
1298,1,0,0.0,1.0
1299,1,1,0.0,1.0
1300,0,1,1.0,0.0
1301,0,0,1.0,0.0
1302,0,0,1.0,0.0
1303,0,0,1.0,2.8258392e-33
1304,1,1,0.0,1.0
1305,0,0,1.0,0.0
1306,0,0,1.0,3.09338e-16
1307,0,0,1.0,0.0
1308,0,0,1.0,0.0
1309,1,1,0.0,1.0
1310,1,1,0.0,1.0
1311,0,0,1.0,0.0
1312,0,0,1.0,0.0
1313,0,0,1.0,0.0
1314,1,1,1.8346556e-16,1.0
1315,0,0,1.0,0.0
1316,0,0,1.0,0.0
1317,1,1,0.0,1.0
1318,0,0,1.0,0.0
1319,0,0,1.0,0.0
1320,0,0,1.0,0.0
1321,1,1,0.0,1.0
1322,0,0,1.0,0.0
1323,0,0,1.0,6.529e-42
1324,0,1,1.0,0.0
1325,0,0,1.0,0.0
1326,0,0,1.0,0.0
1327,0,0,1.0,0.0
1328,0,0,1.0,0.0
1329,1,1,0.0,1.0
1330,0,0,1.0,0.0
1331,0,0,1.0,1.7268315e-10
1332,0,0,1.0,0.0
1333,1,1,0.0,1.0
1334,1,1,0.0,1.0
1335,0,0,1.0,0.0
1336,1,1,0.0,1.0
1337,0,0,1.0,0.0
1338,0,0,1.0,0.0
1339,0,0,1.0,0.0
1340,0,0,1.0,0.0
1341,0,0,1.0,3.6634925e-21
1342,1,1,0.0,1.0
1343,1,0,1.25e-43,1.0
1344,1,1,0.0,1.0
1345,0,0,1.0,3.1022413e-32
1346,0,0,1.0,0.0
1347,1,1,0.0,1.0
1348,0,0,1.0,0.0
1349,0,0,1.0,0.0
1350,0,1,1.0,0.0
1351,0,0,1.0,0.0
1352,0,0,1.0,0.0
1353,0,0,1.0,0.0
1354,1,1,0.0,1.0
1355,0,0,1.0,0.0
1356,0,0,1.0,0.0
1357,0,0,1.0,3.2789838e-24
1358,1,1,0.0,1.0
1359,0,0,1.0,0.0
1360,1,1,0.0,1.0
1361,0,1,1.0,0.0
1362,0,0,1.0,0.0
1363,0,1,1.0,3.416e-42
1364,1,0,0.0,1.0
1365,0,0,1.0,0.0
1366,0,0,1.0,0.0
1367,0,0,1.0,5.4516026e-26
1368,0,0,1.0,0.0
1369,1,1,0.0,1.0
1370,1,1,0.0,1.0
1371,0,1,1.0,0.0
1372,0,1,1.0,0.0
1373,0,0,1.0,0.0
1374,0,0,1.0,0.0
1375,0,0,1.0,0.0
1376,0,0,1.0,7.389789e-30
1377,1,0,2.7069e-41,1.0
1378,0,0,1.0,0.0
1379,0,0,1.0,0.0
1380,0,0,0.9999999,1.0486391e-07
1381,1,1,6.6272917e-17,1.0
1382,0,0,1.0,9.238981e-13
1383,1,1,0.0,1.0
1384,1,1,0.0,1.0
1385,1,1,0.0,1.0
1386,0,0,1.0,4.6926748e-20
1387,1,1,0.0,1.0
1388,0,0,1.0,0.0
1389,0,0,0.97050685,0.029493164
1390,0,0,1.0,0.0
1391,0,1,1.0,0.0
1392,0,0,1.0,0.0
1393,0,0,1.0,0.0
1394,0,1,1.0,5.429741e-36
1395,1,0,0.0,1.0
1396,0,0,1.0,0.0
1397,0,0,1.0,0.0
1398,0,0,1.0,0.0
1399,1,1,0.0,1.0
1400,1,1,0.0,1.0
1401,0,0,1.0,0.0
1402,0,0,1.0,0.0
1403,0,0,1.0,0.0
1404,1,0,6.1693895e-36,1.0
1405,0,0,1.0,0.0
1406,0,0,1.0,0.0
1407,1,1,0.0,1.0
1408,0,0,1.0,0.0
1409,0,0,1.0,0.0
1410,1,1,0.0,1.0
1411,0,1,1.0,1.2136904e-28
1412,1,1,0.0,1.0
1413,0,1,1.0,1.8649174e-26
1414,0,0,1.0,0.0
1415,1,1,0.0,1.0
1416,1,1,0.0,1.0
1417,0,0,1.0,0.0
1418,0,0,1.0,0.0
1419,1,1,0.0,1.0
1420,0,1,1.0,0.0
1421,0,0,1.0,0.0
1422,1,1,0.0,1.0
1423,0,0,1.0,6.35e-43
1424,0,0,1.0,1.08e-42
1425,0,0,1.0,0.0
1426,1,1,0.0,1.0
1427,0,1,1.0,0.0
1428,0,0,1.0,0.0
1429,0,0,1.0,0.0
1430,0,0,1.0,4.041938e-31
1431,1,1,0.0,1.0
1432,0,0,1.0,0.0
1433,0,0,1.0,0.0
1434,0,0,1.0,0.0
1435,0,0,1.0,0.0
1436,0,0,1.0,3.566e-42
1437,1,1,0.0,1.0
1438,0,0,1.0,0.0
1439,0,0,1.0,0.0
1440,1,1,2.3042369e-33,1.0
1441,0,0,1.0,0.0
1442,0,0,1.0,0.0
1443,0,0,1.0,0.0
1444,0,0,1.0,0.0
1445,0,0,1.0,2.4450345e-28
1446,1,0,0.0,1.0
1447,0,1,1.0,0.0
1448,1,1,0.0,1.0
1449,1,1,0.0,1.0
1450,0,0,1.0,0.0
1451,0,0,1.0,2.4319978e-24
1452,1,1,1.8450899e-26,1.0
1453,0,0,1.0,3e-45
1454,0,0,1.0,0.0
1455,0,0,1.0,0.0
1456,1,1,2.155e-42,1.0
1457,0,0,0.9999795,2.0482936e-05
1458,0,0,1.0,0.0
1459,0,0,1.0,0.0
1460,0,0,1.0,0.0
1461,0,1,1.0,0.0
1462,1,1,0.0,1.0
1463,0,0,1.0,0.0
1464,0,0,1.0,1.2060425e-36
1465,1,1,0.0,1.0
1466,0,0,1.0,0.0
1467,0,0,1.0,3.0435425e-37
1468,0,0,1.0,0.0
1469,0,0,1.0,0.0
1470,0,0,1.0,0.0
1471,0,1,1.0,0.0
1472,0,0,1.0,0.0
1473,0,0,1.0,0.0
1474,1,1,1.1591659e-16,1.0
1475,0,0,1.0,0.0
1476,1,1,0.0,1.0
1477,1,1,0.0,1.0
1478,0,0,1.0,0.0
1479,1,1,0.0,1.0
1480,0,0,1.0,0.0
1481,0,0,1.0,0.0
1482,1,1,0.0,1.0
1483,0,0,1.0,0.0
1484,0,0,1.0,0.0
1485,1,1,0.0,1.0
1486,0,0,1.0,0.0
1487,0,0,1.0,0.0
1488,0,0,1.0,3e-45
1489,0,0,1.0,0.0
1490,0,0,1.0,3.7551205e-37
1491,0,0,1.0,0.0
1492,1,1,0.0,1.0
1493,1,1,0.0,1.0
1494,1,1,0.0,1.0
1495,0,0,1.0,0.0
1496,0,1,1.0,0.0
1497,0,0,1.0,0.0
1498,1,1,0.0,1.0
1499,0,0,1.0,0.0
1500,0,0,1.0,0.0
1501,0,0,1.0,0.0
1502,0,0,1.0,0.0
1503,0,1,1.0,6.3143885e-22
1504,1,1,0.00081413664,0.99918586
1505,0,0,1.0,0.0
1506,0,0,1.0,0.0
1507,0,0,1.0,0.0
1508,0,1,1.0,4.200002e-38
1509,0,0,1.0,0.0
1510,0,0,1.0,0.0
1511,0,0,1.0,0.0
1512,1,1,0.0,1.0
1513,0,1,1.0,5.1377616e-34
1514,1,1,0.0,1.0
1515,0,0,1.0,0.0
1516,0,0,1.0,3.83598e-38
1517,0,0,1.0,0.0
1518,0,0,1.0,0.0
1519,0,0,1.0,1.7543371e-24
1520,1,1,0.0,1.0
1521,0,0,1.0,2.9845513e-21
1522,0,0,1.0,0.0
1523,0,0,1.0,6.746369e-37
1524,0,0,1.0,0.0
1525,0,0,1.0,0.0
1526,1,1,8.601419e-24,1.0
1527,0,0,1.0,0.0
1528,1,1,0.0,1.0
1529,1,1,0.0,1.0
1530,0,0,1.0,0.0
1531,0,0,1.0,0.0
1532,0,0,1.0,4.6475554e-10
1533,0,0,1.0,0.0
1534,0,0,0.99999976,2.2425671e-07
1535,0,0,1.0,0.0
1536,0,0,1.0,0.0
1537,0,0,1.0,0.0
1538,0,0,1.0,0.0
1539,1,1,0.0,1.0
1540,0,0,1.0,0.0
1541,0,0,1.0,0.0
1542,1,1,0.0,1.0
1543,0,0,1.0,0.0
1544,0,0,1.0,0.0
1545,0,0,1.0,0.0
1546,0,0,1.0,0.0
1547,0,0,1.0,0.0
1548,0,0,1.0,0.0
1549,0,1,1.0,0.0
1550,1,1,0.0,1.0
1551,0,0,1.0,0.0
1552,0,0,1.0,0.0
1553,0,0,1.0,0.0
1554,0,0,1.0,0.0
1555,1,1,0.0,1.0
1556,0,0,1.0,0.0
1557,0,1,1.0,0.0
1558,1,1,4.9963e-41,1.0
1559,0,1,1.0,0.0
1560,0,0,1.0,0.0
1561,0,0,1.0,0.0
1562,0,1,1.0,1.331e-42
1563,0,0,1.0,0.0
1564,0,0,1.0,0.0
1565,1,1,0.0,1.0
1566,0,0,1.0,0.0
1567,0,0,1.0,0.0
1568,0,0,1.0,1.4571135e-37
1569,1,1,0.0,1.0
1570,0,0,1.0,0.0
1571,1,1,1.04709134e-16,1.0
1572,0,0,1.0,0.0
1573,0,0,1.0,0.0
1574,0,0,1.0,0.0
1575,0,0,1.0,5.797019e-29
1576,0,0,1.0,0.0
1577,0,0,1.0,0.0
1578,0,0,1.0,2.847568e-33
1579,1,0,0.0,1.0
1580,1,1,0.0,1.0
1581,1,1,0.0,1.0
1582,0,0,1.0,0.0
1583,0,0,1.0,0.0
1584,0,0,0.9999504,4.9591945e-05
1585,0,0,1.0,0.0
1586,0,0,1.0,0.0
1587,0,0,1.0,0.0
1588,1,1,0.0,1.0
1589,0,0,1.0,0.0
1590,1,1,2.9909817e-27,1.0
1591,0,0,1.0,0.0
1592,1,1,0.0,1.0
1593,0,0,1.0,0.0
1594,1,0,1.3669988e-31,1.0
1595,1,0,1.4379005e-26,1.0
1596,0,0,1.0,0.0
1597,0,1,1.0,0.0
1598,0,0,1.0,0.0
1599,0,0,1.0,1.4e-44
1600,0,0,1.0,0.0
1601,0,0,1.0,0.0
1602,0,0,1.0,0.0
1603,0,0,1.0,0.0
1604,1,1,0.0,1.0
1605,0,0,1.0,0.0
1606,0,0,1.0,0.0
1607,0,0,1.0,0.0
1608,0,0,1.0,0.0
1609,0,0,1.0,4.9256838e-23
1610,1,0,0.0,1.0
1611,0,0,1.0,0.0
1612,0,0,1.0,6.6707174e-16
1613,1,1,0.0,1.0
1614,0,0,1.0,0.0
1615,0,0,1.0,0.0
1616,0,0,1.0,1.2588062e-22
1617,1,1,0.0,1.0
1618,0,0,1.0,0.0
1619,0,0,1.0,0.0
1620,0,0,1.0,0.0
1621,0,1,0.9999999,6.829354e-08
1622,0,0,1.0,0.0
1623,1,1,5.021073e-15,1.0
1624,0,0,1.0,0.0
1625,0,0,1.0,0.0
1626,1,1,3.9594897e-35,1.0
1627,1,1,0.0,1.0
1628,0,0,1.0,0.0
1629,0,0,1.0,0.0
1630,1,1,0.0,1.0
1631,0,1,1.0,0.0
1632,1,1,0.0,1.0
1633,1,1,0.0,1.0
1634,1,1,0.0,1.0
1635,1,1,0.0,1.0
1636,0,0,1.0,0.0
1637,0,0,1.0,0.0
1638,0,0,1.0,0.0
1639,0,0,1.0,0.0
1640,0,0,1.0,3.506316e-23
1641,0,1,1.0,0.0
1642,1,1,4.088e-42,1.0
1643,1,1,0.0,1.0
1644,1,1,0.0,1.0
1645,0,0,1.0,0.0
1646,0,0,1.0,0.0
1647,1,0,0.0,1.0
1648,0,0,1.0,0.0
1649,1,0,0.0,1.0
1650,1,1,0.0,1.0
1651,0,0,1.0,0.0
1652,0,0,1.0,0.0
1653,0,0,1.0,0.0
1654,0,0,1.0,0.0
1655,0,0,1.0,6.3857813e-20
1656,0,0,1.0,0.0
1657,1,1,0.0,1.0
1658,0,0,1.0,0.0
1659,0,0,1.0,0.0
1660,0,0,1.0,0.0
1661,0,0,1.0,6e-44
1662,0,0,1.0,0.0
1663,1,1,0.0,1.0
1664,1,1,0.0,1.0
1665,0,0,1.0,0.0
1666,1,1,3.0925413e-09,1.0
1667,0,0,1.0,0.0
1668,0,0,1.0,0.0
1669,0,0,1.0,0.0
1670,0,0,1.0,0.0
1671,1,1,0.0,1.0
1672,0,0,1.0,0.0
1673,0,0,1.0,0.0
1674,0,0,1.0,0.0
1675,0,0,1.0,0.0
1676,0,0,1.0,0.0
1677,0,0,1.0,0.0
1678,0,0,1.0,0.0
1679,0,1,1.0,0.0
1680,0,1,1.0,0.0
1681,0,0,1.0,0.0
1682,0,1,1.0,0.0
1683,1,1,0.0,1.0
1684,0,0,1.0,0.0
1685,0,0,1.0,0.0
1686,0,0,1.0,6.377671e-36
1687,0,0,1.0,0.0
1688,0,1,1.0,0.0
1689,0,1,1.0,0.0
1690,0,0,1.0,1.7274163e-08
1691,0,0,1.0,0.0
1692,0,0,1.0,0.0
1693,1,1,0.0,1.0
1694,0,0,1.0,0.0
1695,0,0,1.0,0.0
1696,1,1,0.0,1.0
1697,1,1,0.0,1.0
1698,1,1,0.0,1.0
1699,0,0,1.0,2.5663111e-17
1700,0,0,1.0,0.0
