node_idx,y_pred,y_true,prob_class_0,prob_class_1
1701,0,0,1.0,0.0
1702,1,1,0.0,1.0
1703,1,1,0.0,1.0
1704,1,1,0.0,1.0
1705,1,1,0.0,1.0
1706,1,0,0.004380838,0.9956191
1707,0,0,1.0,0.0
1708,0,0,1.0,0.0
1709,0,1,1.0,0.0
1710,0,0,1.0,0.0
1711,1,1,0.0,1.0
1712,0,0,1.0,0.0
1713,0,0,1.0,0.0
1714,0,0,1.0,0.0
1715,1,1,0.0,1.0
1716,0,0,1.0,2.4190786e-26
1717,0,0,1.0,0.0
1718,0,0,1.0,0.0
1719,0,0,1.0,0.0
1720,0,0,1.0,0.0
1721,0,0,1.0,1e-45
1722,0,0,1.0,1e-45
1723,0,0,1.0,3.292375e-21
1724,0,0,1.0,1.4403674e-16
1725,0,0,1.0,0.0
1726,0,0,1.0,0.0
1727,1,1,0.0,1.0
1728,1,1,3.1e-44,1.0
1729,1,1,0.0,1.0
1730,0,0,1.0,8.2780927e-16
1731,1,1,0.0,1.0
1732,0,0,1.0,0.0
1733,1,1,1.1521778e-32,1.0
1734,0,0,1.0,0.0
1735,1,1,0.0,1.0
1736,1,0,0.0,1.0
1737,0,0,1.0,0.0
1738,0,0,1.0,0.0
1739,0,0,1.0,0.0
1740,0,0,1.0,7.2747233e-37
1741,1,1,0.0,1.0
1742,0,0,1.0,6e-45
1743,1,1,1.673871e-33,1.0
1744,0,0,1.0,1.4865208e-23
1745,1,1,0.0,1.0
1746,0,0,1.0,0.0
1747,0,1,1.0,0.0
1748,1,0,0.0,1.0
1749,0,0,1.0,0.0
1750,0,0,1.0,0.0
1751,1,1,0.0,1.0
1752,1,1,0.0,1.0
1753,1,1,0.0,1.0
1754,1,1,0.0,1.0
1755,0,0,1.0,0.0
1756,0,0,1.0,0.0
1757,1,1,0.0,1.0
1758,0,0,1.0,4.016e-42
1759,0,0,1.0,0.0
1760,1,1,2.876263e-15,1.0
1761,0,0,1.0,0.0
1762,1,1,0.0,1.0
1763,0,0,1.0,0.0
1764,0,0,1.0,0.0
1765,0,0,1.0,0.0
1766,1,1,0.0,1.0
1767,0,1,0.99999964,4.0176064e-07
1768,0,0,1.0,8.2770024e-35
1769,0,1,1.0,0.0
1770,0,0,1.0,0.0
1771,0,0,1.0,0.0
1772,0,0,1.0,0.0
1773,0,0,1.0,4e-44
1774,0,0,1.0,1.3405e-41
1775,0,0,1.0,0.0
1776,0,1,1.0,0.0
1777,0,0,1.0,0.0
1778,0,0,1.0,0.0
1779,0,0,1.0,0.0
1780,0,0,1.0,0.0
1781,1,1,0.0,1.0
1782,0,0,1.0,0.0
1783,0,0,1.0,0.0
1784,0,0,1.0,0.0
1785,0,0,1.0,0.0
1786,1,1,0.0,1.0
1787,0,1,1.0,0.0
1788,0,0,1.0,1.024e-42
1789,1,1,0.0,1.0
1790,0,0,1.0,8.988331e-14
1791,0,1,1.0,0.0
1792,0,0,1.0,0.0
1793,0,1,1.0,0.0
1794,0,0,1.0,0.0
1795,0,0,1.0,0.0
1796,1,1,0.0,1.0
1797,1,0,0.006018889,0.99398106
1798,0,0,1.0,0.0
1799,0,0,1.0,0.0
1800,0,0,1.0,0.0
1801,0,0,1.0,0.0
1802,0,0,1.0,0.0
1803,1,1,7.408734e-36,1.0
1804,0,0,1.0,0.0
1805,0,0,1.0,0.0
1806,0,0,1.0,0.0
1807,0,0,1.0,0.0
1808,0,0,1.0,5.48167e-40
1809,0,0,1.0,2.66e-43
1810,1,1,4.1389323e-13,1.0
1811,0,1,1.0,0.0
1812,0,0,1.0,0.0
1813,0,0,1.0,0.0
1814,0,0,1.0,0.0
1815,0,0,1.0,0.0
1816,0,0,1.0,0.0
1817,1,1,0.0,1.0
1818,0,1,1.0,0.0
1819,1,1,0.0,1.0
1820,0,0,1.0,0.0
1821,0,0,1.0,0.0
1822,1,1,0.0,1.0
1823,1,1,0.0,1.0
1824,0,1,1.0,0.0
1825,0,0,1.0,0.0
1826,0,0,1.0,0.0
1827,0,0,1.0,0.0
1828,0,0,1.0,0.0
1829,0,0,1.0,0.0
1830,0,0,1.0,0.0
1831,0,0,1.0,2.3941e-41
1832,0,0,1.0,0.0
1833,1,1,0.0,1.0
1834,0,0,1.0,0.0
1835,0,0,1.0,0.0
1836,0,0,1.0,0.0
1837,0,0,1.0,0.0
1838,0,0,1.0,0.0
1839,1,1,0.0,1.0
1840,0,0,1.0,0.0
1841,0,0,1.0,0.0
1842,0,0,1.0,0.0
1843,1,1,5.7e-44,1.0
1844,0,0,1.0,0.0
1845,0,0,1.0,2.5571273e-23
1846,0,1,1.0,4.3e-44
1847,0,0,1.0,4.8555475e-34
1848,1,1,2.9963e-41,1.0
1849,0,0,1.0,0.0
1850,1,1,0.0,1.0
1851,0,0,1.0,6.1380666e-16
1852,0,0,1.0,0.0
1853,0,0,1.0,0.0
1854,0,0,1.0,0.0
1855,0,1,1.0,0.0
1856,1,1,0.0,1.0
1857,1,1,0.0,1.0
1858,0,0,1.0,0.0
1859,0,0,1.0,0.0
1860,0,0,1.0,0.0
1861,0,0,1.0,0.0
1862,0,0,1.0,0.0
1863,0,0,1.0,1.3619603e-31
1864,0,0,1.0,0.0
1865,1,1,2.348353e-37,1.0
1866,0,0,1.0,0.0
1867,0,0,1.0,0.0
1868,0,0,1.0,0.0
1869,1,1,0.0,1.0
1870,1,1,0.0,1.0
1871,0,0,1.0,1.869493e-38
1872,0,0,1.0,0.0
1873,0,0,1.0,0.0
1874,1,1,0.0,1.0
1875,0,0,1.0,0.0
1876,0,0,1.0,0.0
1877,0,0,1.0,0.0
1878,0,0,1.0,0.0
1879,0,1,1.0,0.0
1880,1,1,6.043237e-28,1.0
1881,1,1,0.0,1.0
1882,1,0,0.0,1.0
1883,1,1,0.0,1.0
1884,1,1,0.0,1.0
1885,0,0,1.0,0.0
1886,0,0,1.0,0.0
1887,1,1,0.0,1.0
1888,0,0,1.0,0.0
1889,0,0,1.0,0.0
1890,0,0,1.0,0.0
1891,1,1,0.0,1.0
1892,1,0,1.6742514e-14,1.0
1893,0,0,1.0,0.0
1894,1,1,0.0,1.0
1895,0,0,1.0,0.0
1896,1,0,0.025413418,0.9745866
1897,0,0,1.0,0.0
1898,0,0,1.0,0.0
1899,0,0,1.0,0.0
1900,0,0,1.0,0.0
1901,0,0,1.0,0.0
1902,0,0,1.0,0.0
1903,0,0,1.0,0.0
1904,0,1,1.0,0.0
1905,1,1,0.0,1.0
1906,0,0,1.0,3e-45
1907,0,0,1.0,0.0
1908,1,1,0.0,1.0
1909,1,1,0.0,1.0
1910,0,0,1.0,0.0
1911,0,0,1.0,0.0
1912,0,0,1.0,0.0
1913,0,0,1.0,0.0
1914,0,0,1.0,0.0
1915,0,0,1.0,0.0
1916,1,1,0.0,1.0
1917,1,0,6e-45,1.0
1918,0,0,1.0,0.0
1919,0,0,1.0,0.0
1920,1,1,0.0,1.0
1921,1,0,5.6882363e-21,1.0
1922,0,0,1.0,0.0
1923,0,0,1.0,0.0
1924,0,0,1.0,4.4522994e-28
1925,0,0,1.0,0.0
1926,0,0,1.0,0.0
1927,1,1,1.523817e-16,1.0
1928,0,0,1.0,0.0
1929,0,0,1.0,0.0
1930,1,1,6.18045e-17,1.0
1931,0,0,1.0,0.0
1932,1,0,0.0,1.0
1933,0,0,1.0,0.0
1934,1,1,8.063256e-32,1.0
1935,1,1,0.0,1.0
1936,0,0,1.0,0.0
1937,0,1,1.0,0.0
1938,0,0,1.0,0.0
1939,1,0,3.1263007e-06,0.9999969
1940,1,1,0.0,1.0
1941,0,0,1.0,1.1140862e-33
1942,1,1,0.0,1.0
1943,0,0,1.0,0.0
1944,0,0,1.0,7.17606e-40
1945,0,0,1.0,0.0
1946,1,1,0.0,1.0
1947,0,0,1.0,0.0
1948,0,0,1.0,0.0
1949,0,0,1.0,2.2338015e-12
1950,1,1,0.0,1.0
1951,0,0,1.0,0.0
1952,1,0,1.8600524e-09,1.0
1953,1,1,0.0,1.0
1954,0,0,1.0,0.0
1955,1,1,2.6285824e-10,1.0
1956,0,0,1.0,0.0
1957,0,0,1.0,0.0
1958,1,1,0.0,1.0
1959,0,0,1.0,0.0
1960,0,0,1.0,0.0
1961,0,0,1.0,0.0
1962,1,1,0.0,1.0
1963,0,1,1.0,0.0
1964,0,0,1.0,2.0791482e-19
1965,0,0,1.0,0.0
1966,0,0,1.0,0.0
1967,0,0,1.0,0.0
1968,0,0,1.0,0.0
1969,0,0,0.9999938,6.1453725e-06
1970,0,0,1.0,0.0
1971,0,0,1.0,0.0
1972,0,0,1.0,0.0
1973,1,1,0.0,1.0
1974,0,0,1.0,0.0
1975,1,1,0.0,1.0
1976,1,0,0.0,1.0
1977,0,1,1.0,0.0
1978,0,0,1.0,0.0
1979,0,1,1.0,0.0
1980,0,0,1.0,0.0
1981,0,0,1.0,0.0
1982,0,0,1.0,0.0
1983,1,1,0.0,1.0
1984,0,0,1.0,0.0
1985,0,0,1.0,0.0
1986,0,0,1.0,0.0
1987,1,1,0.0,1.0
1988,0,0,1.0,0.0
1989,1,1,0.0,1.0
1990,1,1,0.0,1.0
1991,0,0,1.0,0.0
1992,0,0,1.0,0.0
1993,0,0,1.0,0.0
1994,0,0,1.0,7.96375e-40
1995,0,0,1.0,0.0
1996,1,1,0.0,1.0
1997,0,0,1.0,0.0
1998,1,1,0.0,1.0
1999,0,0,1.0,0.0
2000,1,1,0.0,1.0
2001,1,1,0.0,1.0
2002,1,1,0.0,1.0
2003,0,0,1.0,0.0
2004,0,0,1.0,0.0
2005,0,0,1.0,0.0
2006,1,1,0.0,1.0
2007,0,1,1.0,0.0
2008,0,0,1.0,2.9929e-41
2009,0,1,1.0,0.0
2010,0,0,1.0,0.0
2011,0,0,1.0,0.0
2012,0,1,1.0,0.0
2013,0,0,1.0,0.0
2014,1,1,0.0,1.0
2015,0,0,1.0,0.0
2016,0,0,1.0,3.0931503e-12
2017,0,0,1.0,0.0
2018,0,0,1.0,0.0
2019,0,0,1.0,0.0
2020,0,0,1.0,0.0
2021,0,0,1.0,0.0
2022,1,1,0.0,1.0
2023,1,1,0.0,1.0
2024,0,1,1.0,0.0
2025,0,0,1.0,2.609318e-27
2026,0,0,1.0,2.6706481e-18
2027,0,1,1.0,2.1108274e-26
2028,0,0,1.0,0.0
2029,1,1,0.0,1.0
2030,0,0,1.0,0.0
2031,0,0,1.0,0.0
2032,0,0,1.0,0.0
2033,0,0,1.0,0.0
2034,1,1,0.0,1.0
2035,0,0,1.0,7.172e-42
2036,0,0,1.0,1.2170998e-25
2037,1,1,0.0,1.0
2038,1,1,0.0,1.0
2039,0,0,1.0,0.0
2040,1,1,0.0,1.0
2041,0,0,1.0,1.6600524e-34
2042,0,1,1.0,7e-45
2043,0,0,1.0,0.0
2044,0,0,1.0,0.0
2045,0,0,1.0,0.0
2046,0,0,1.0,0.0
2047,0,0,1.0,0.0
2048,1,1,0.0,1.0
2049,1,1,0.0,1.0
2050,0,0,1.0,0.0
2051,0,0,1.0,0.0
2052,1,1,0.0,1.0
2053,0,0,1.0,0.0
2054,1,1,0.0,1.0
2055,0,0,1.0,0.0
2056,0,0,1.0,0.0
2057,0,0,1.0,0.0
2058,1,1,0.0,1.0
2059,1,1,3.4777665e-32,1.0
2060,0,0,1.0,4.8808508e-30
2061,0,0,1.0,0.0
2062,1,1,0.0,1.0
2063,1,1,0.0,1.0
2064,0,1,1.0,0.0
2065,0,0,1.0,4.0150884e-32
2066,1,1,0.0,1.0
2067,1,1,0.0,1.0
2068,0,0,1.0,0.0
2069,0,0,1.0,0.0
2070,1,1,0.0,1.0
2071,0,0,1.0,0.0
2072,1,0,1.0187999e-11,1.0
2073,0,0,1.0,0.0
2074,1,1,6.228613e-25,1.0
2075,0,0,1.0,0.0
2076,0,1,1.0,0.0
2077,1,1,0.0,1.0
2078,0,0,1.0,0.0
2079,0,0,1.0,0.0
2080,0,0,1.0,0.0
2081,0,0,1.0,0.0
2082,0,0,0.9999125,8.749096e-05
2083,0,0,1.0,2.4658913e-23
2084,0,0,1.0,0.0
2085,1,0,0.0,1.0
2086,1,1,0.0,1.0
2087,1,1,0.0,1.0
2088,0,0,1.0,0.0
2089,0,0,1.0,0.0
2090,1,1,0.0,1.0
2091,0,0,1.0,0.0
2092,0,0,1.0,0.0
2093,0,0,1.0,0.0
2094,0,0,1.0,1.5450838e-29
2095,1,1,1.758934e-24,1.0
2096,1,0,0.0,1.0
2097,0,0,1.0,0.0
2098,0,0,1.0,0.0
2099,0,0,1.0,0.0
2100,0,0,1.0,7.087591e-26
2101,1,1,0.0,1.0
2102,0,0,1.0,2.1398518e-26
2103,0,0,0.9901007,0.009899372
2104,1,0,9.1097706e-36,1.0
2105,0,0,1.0,0.0
2106,0,0,1.0,0.0
2107,0,0,1.0,0.0
2108,0,0,1.0,0.0
2109,0,0,1.0,0.0
2110,0,0,1.0,0.0
2111,0,0,1.0,0.0
2112,1,1,0.0,1.0
2113,1,1,0.0,1.0
2114,0,0,1.0,0.0
2115,1,1,0.0,1.0
2116,0,0,1.0,0.0
2117,1,1,0.0,1.0
2118,0,0,1.0,7.5435e-40
2119,1,0,0.00013057255,0.99986947
2120,1,1,0.0,1.0
2121,0,0,1.0,0.0
2122,1,1,0.0,1.0
2123,0,0,1.0,0.0
2124,0,0,1.0,0.0
2125,0,0,1.0,1.9287597e-12
2126,0,1,1.0,0.0
2127,0,0,1.0,0.0
2128,0,0,1.0,0.0
2129,0,1,1.0,0.0
2130,1,1,0.0,1.0
2131,0,1,1.0,0.0
2132,0,0,1.0,1.2028695e-33
2133,0,0,1.0,0.0
2134,0,0,1.0,0.0
2135,1,1,0.0,1.0
2136,1,1,0.0,1.0
2137,0,0,1.0,0.0
2138,1,1,0.0,1.0
2139,0,0,1.0,0.0
2140,1,1,0.0,1.0
2141,0,0,1.0,2.927867e-11
2142,0,0,1.0,0.0
2143,1,1,1.78588e-28,1.0
2144,1,1,0.0,1.0
2145,0,0,1.0,0.0
2146,0,1,1.0,0.0
2147,0,0,1.0,0.0
2148,0,0,1.0,0.0
2149,0,0,1.0,0.0
2150,0,0,1.0,0.0
2151,1,1,0.0,1.0
2152,0,0,1.0,0.0
2153,1,1,0.0,1.0
2154,0,0,1.0,0.0
2155,0,0,1.0,0.0
2156,0,0,1.0,0.0
2157,1,1,0.0,1.0
2158,1,1,0.0,1.0
2159,0,0,1.0,0.0
2160,0,0,1.0,0.0
2161,0,1,1.0,0.0
2162,0,1,1.0,0.0
2163,0,1,1.0,0.0
2164,0,0,1.0,0.0
2165,0,0,1.0,0.0
2166,1,1,0.0,1.0
2167,0,0,1.0,0.0
2168,0,0,1.0,0.0
2169,0,0,1.0,0.0
2170,0,0,1.0,0.0
2171,0,0,1.0,0.0
2172,0,1,1.0,0.0
2173,0,0,1.0,0.0
2174,1,1,0.0,1.0
2175,1,1,0.0,1.0
2176,1,0,8.44198e-30,1.0
2177,0,0,1.0,0.0
2178,0,0,1.0,0.0
2179,0,0,1.0,0.0
2180,0,0,1.0,0.0
2181,1,1,0.0,1.0
2182,1,1,0.0,1.0
2183,0,0,1.0,4.8402486e-21
2184,0,0,1.0,0.0
2185,0,0,1.0,0.0
2186,0,1,1.0,0.0
2187,1,1,0.0,1.0
2188,1,1,0.0,1.0
2189,1,1,1.32005e-40,1.0
2190,0,0,1.0,0.0
2191,0,0,1.0,0.0
2192,0,0,1.0,0.0
2193,0,0,1.0,0.0
2194,0,0,1.0,0.0
2195,1,1,0.0,1.0
2196,0,0,1.0,0.0
2197,1,0,0.0,1.0
2198,0,1,1.0,0.0
2199,1,1,0.0,1.0
2200,1,1,0.0,1.0
2201,0,0,1.0,0.0
2202,0,0,1.0,0.0
2203,0,0,1.0,0.0
2204,0,1,1.0,0.0
2205,0,0,1.0,0.0
2206,1,1,0.0,1.0
2207,0,0,1.0,0.0
2208,0,0,1.0,0.0
2209,0,0,1.0,6.860653e-18
2210,0,0,1.0,0.0
2211,0,0,1.0,0.0
2212,1,1,0.0,1.0
2213,0,0,1.0,0.0
2214,0,0,1.0,0.0
2215,0,0,1.0,0.0
2216,0,1,1.0,0.0
2217,1,1,2.7464965e-23,1.0
2218,0,0,1.0,0.0
2219,0,0,1.0,0.0
2220,1,1,0.0,1.0
2221,0,0,1.0,0.0
2222,0,0,1.0,0.0
2223,0,0,1.0,2.7652676e-19
2224,0,0,1.0,0.0
2225,1,1,0.0,1.0
2226,0,1,1.0,0.0
2227,0,1,1.0,7.901344e-28
2228,0,1,1.0,0.0
2229,0,0,1.0,0.0
2230,0,1,1.0,0.0
2231,0,0,1.0,0.0
2232,0,1,1.0,0.0
2233,0,1,1.0,0.0
2234,0,0,1.0,0.0
2235,1,1,1.1623292e-13,1.0
2236,0,0,1.0,0.0
2237,0,0,1.0,0.0
2238,1,1,0.0,1.0
2239,0,0,1.0,0.0
2240,0,0,1.0,0.0
2241,1,0,0.0,1.0
2242,0,0,1.0,0.0
2243,1,1,0.0,1.0
2244,0,0,1.0,0.0
2245,1,1,0.0,1.0
2246,0,0,1.0,0.0
2247,0,0,1.0,0.0
2248,0,0,1.0,1.7326611e-25
2249,0,0,1.0,0.0
2250,0,0,1.0,0.0
2251,0,0,1.0,0.0
2252,0,0,1.0,0.0
2253,0,0,1.0,0.0
2254,1,1,0.0,1.0
2255,0,0,1.0,0.0
2256,0,0,1.0,0.0
2257,1,1,0.0,1.0
2258,0,0,1.0,1.5902449e-19
2259,0,0,1.0,0.0
2260,0,0,1.0,0.0
2261,0,1,1.0,0.0
2262,0,0,1.0,0.0
2263,0,0,1.0,8.018931e-17
2264,1,1,0.0,1.0
2265,0,0,1.0,0.0
2266,0,0,1.0,0.0
2267,0,0,1.0,0.0
2268,1,1,0.0,1.0
2269,0,0,1.0,0.0
2270,1,1,0.0,1.0
2271,0,0,1.0,0.0
2272,0,0,1.0,0.0
2273,0,0,1.0,0.0
2274,0,0,1.0,0.0
2275,0,0,1.0,0.0
2276,1,1,0.0,1.0
2277,0,0,1.0,0.0
2278,1,1,0.0,1.0
2279,0,0,1.0,0.0
2280,0,0,1.0,0.0
2281,0,0,1.0,0.0
2282,1,1,0.0,1.0
2283,1,0,0.0,1.0
2284,0,0,1.0,0.0
2285,0,0,1.0,0.0
2286,0,0,1.0,0.0
2287,0,1,1.0,3.167828e-14
2288,0,0,1.0,0.0
2289,0,0,1.0,2.6350947e-35
2290,1,1,0.0,1.0
2291,1,1,0.0,1.0
2292,1,1,7.655677e-05,0.99992347
2293,0,0,1.0,0.0
2294,0,0,1.0,2.1776422e-10
2295,0,0,1.0,0.0
2296,0,0,1.0,0.0
2297,0,1,1.0,0.0
2298,0,0,1.0,0.0
2299,0,0,1.0,0.0
2300,0,0,1.0,0.0
2301,1,1,0.0,1.0
2302,0,0,1.0,0.0
2303,0,0,1.0,0.0
2304,0,0,1.0,0.0
2305,1,0,6.665491e-12,1.0
2306,1,1,0.0,1.0
2307,0,0,1.0,0.0
2308,0,0,1.0,0.0
2309,0,0,1.0,0.0
2310,0,0,1.0,0.0
2311,1,1,0.0,1.0
2312,0,0,1.0,5.0991202e-27
2313,0,0,1.0,0.0
2314,0,0,1.0,0.0
2315,0,0,1.0,0.0
2316,0,0,1.0,1.3904738e-20
2317,1,1,0.0,1.0
2318,0,0,1.0,0.0
2319,0,0,1.0,0.0
2320,0,0,1.0,0.0
2321,0,0,1.0,0.0
2322,0,0,1.0,0.0
2323,1,1,0.0,1.0
2324,1,1,0.0,1.0
2325,0,0,1.0,0.0
2326,0,0,1.0,0.0
2327,0,0,1.0,1.2552687e-35
2328,1,1,0.0,1.0
2329,0,0,0.999772,0.00022796614
2330,1,1,0.0,1.0
2331,0,1,1.0,0.0
2332,0,0,1.0,8.169745e-29
2333,0,0,1.0,0.0
2334,1,1,0.0,1.0
2335,0,0,1.0,2.9000155e-08
2336,0,0,1.0,0.0
2337,0,0,1.0,0.0
2338,1,1,9.1926346e-08,0.9999999
2339,0,0,1.0,0.0
2340,0,0,1.0,0.0
2341,0,0,1.0,0.0
2342,0,0,1.0,0.0
2343,0,0,1.0,0.0
2344,0,0,1.0,0.0
2345,0,0,1.0,0.0
2346,0,0,1.0,3.878933e-23
2347,0,0,1.0,0.0
2348,0,0,1.0,0.0
2349,1,1,0.0,1.0
2350,0,0,1.0,0.0
2351,0,0,1.0,0.0
2352,0,0,1.0,1.75985e-40
2353,1,1,0.0,1.0
2354,0,0,1.0,6.080272e-31
2355,0,0,1.0,0.0
2356,1,1,0.0,1.0
2357,0,0,1.0,0.0
2358,0,0,1.0,7.096212e-36
2359,0,0,1.0,2.81916e-13
2360,0,0,1.0,0.0
2361,1,1,0.0,1.0
2362,1,1,0.0,1.0
2363,0,0,1.0,8.6609e-41
2364,0,0,1.0,0.0
2365,1,1,0.0,1.0
2366,0,0,1.0,0.0
2367,1,1,0.0,1.0
2368,0,0,1.0,0.0
2369,1,1,0.0,1.0
2370,0,0,1.0,0.0
2371,0,0,1.0,0.0
2372,0,0,1.0,0.0
2373,0,1,1.0,0.0
2374,0,0,1.0,0.0
2375,1,1,0.0,1.0
2376,0,0,1.0,1.4302327e-16
2377,1,0,3.3840475e-26,1.0
2378,0,0,1.0,0.0
2379,1,1,0.0,1.0
2380,1,0,0.0,1.0
2381,1,0,1.7203972e-18,1.0
2382,0,0,1.0,0.0
2383,0,0,1.0,0.0
2384,0,0,1.0,6.4782663e-32
2385,0,0,1.0,0.0
2386,1,0,0.0,1.0
2387,0,0,1.0,0.0
2388,0,0,1.0,0.0
2389,0,0,1.0,0.0
2390,1,1,0.0,1.0
2391,1,1,0.0,1.0
2392,1,1,0.0,1.0
2393,0,1,1.0,8.277468e-22
2394,0,0,1.0,0.0
2395,1,1,0.0,1.0
2396,1,1,0.0,1.0
2397,0,0,1.0,0.0
2398,0,0,1.0,0.0
2399,0,0,1.0,0.0
2400,0,0,1.0,0.0
2401,1,1,0.0,1.0
2402,0,0,1.0,0.0
2403,1,0,0.0,1.0
2404,1,1,0.0,1.0
2405,1,1,0.0,1.0
2406,1,1,0.0,1.0
2407,0,0,1.0,0.0
2408,1,1,0.0,1.0
2409,1,0,0.06522982,0.93477017
2410,1,1,0.0,1.0
2411,0,0,1.0,0.0
2412,0,1,1.0,0.0
2413,0,0,1.0,0.0
2414,0,0,1.0,0.0
2415,0,0,1.0,9.5329e-41
2416,0,0,1.0,0.0
2417,1,1,0.0,1.0
2418,0,0,1.0,0.0
2419,0,0,1.0,0.0
2420,0,0,1.0,0.0
2421,0,0,1.0,0.0
2422,0,0,1.0,0.0
2423,0,0,1.0,0.0
2424,1,1,0.0,1.0
2425,0,0,1.0,2.9653978e-34
2426,0,0,1.0,0.0
2427,0,0,1.0,0.0
2428,1,1,0.0,1.0
2429,1,1,0.0,1.0
2430,0,1,1.0,0.0
2431,1,1,0.0,1.0
2432,0,0,1.0,0.0
2433,0,0,1.0,0.0
2434,0,0,1.0,0.0
2435,0,0,1.0,0.0
2436,0,1,1.0,0.0
2437,0,1,1.0,0.0
2438,0,0,1.0,0.0
2439,1,1,0.0,1.0
2440,0,0,1.0,0.0
2441,1,1,0.0,1.0
2442,1,1,0.0,1.0
2443,0,0,1.0,0.0
2444,0,0,1.0,0.0
2445,0,0,1.0,0.0
2446,0,0,1.0,0.0
2447,0,0,1.0,1.3105632e-25
2448,0,0,1.0,0.0
2449,0,0,1.0,0.0
2450,0,1,1.0,0.0
2451,0,0,1.0,1.113439e-28
2452,1,1,0.0,1.0
2453,0,1,1.0,0.0
2454,0,1,1.0,0.0
2455,0,1,1.0,1.2062e-41
2456,1,1,0.00027705074,0.9997229
2457,0,0,1.0,0.0
2458,1,1,0.0,1.0
2459,0,0,1.0,0.0
2460,0,0,1.0,0.0
2461,1,1,3.1033e-41,1.0
2462,0,0,1.0,0.0
2463,0,0,1.0,0.0
2464,1,1,0.0,1.0
2465,0,0,1.0,0.0
2466,1,1,0.0,1.0
2467,1,0,2.64561e-05,0.99997354
2468,0,0,1.0,0.0
2469,0,0,1.0,0.0
2470,0,0,1.0,1.982e-41
2471,0,0,0.99982214,0.00017787458
2472,0,0,1.0,0.0
2473,1,1,0.0,1.0
2474,0,0,1.0,0.0
2475,1,1,0.0,1.0
2476,0,1,0.9994777,0.0005223868
2477,0,1,1.0,7.052069e-27
2478,0,0,1.0,1.7376263e-09
2479,0,0,1.0,1.5985e-41
2480,0,0,1.0,0.0
2481,0,1,1.0,0.0
2482,1,1,0.0,1.0
2483,1,0,0.13412157,0.86587846
2484,0,0,1.0,0.0
2485,0,0,1.0,0.0
2486,1,1,0.0,1.0
2487,1,0,0.0,1.0
2488,1,1,0.0,1.0
2489,1,1,3.74e-42,1.0
2490,0,1,1.0,3.221763e-39
2491,0,0,1.0,0.0
2492,1,1,0.0,1.0
2493,0,0,1.0,0.0
2494,0,0,1.0,0.0
2495,1,1,0.0,1.0
2496,1,1,1.9575335e-28,1.0
2497,0,0,1.0,0.0
2498,0,0,1.0,0.0
2499,0,1,1.0,0.0
2500,0,0,1.0,0.0
2501,1,0,5.0748537e-12,1.0
2502,0,0,1.0,0.0
2503,1,1,0.0,1.0
2504,0,0,1.0,0.0
2505,0,0,1.0,0.0
2506,0,0,1.0,1.9304449e-20
2507,1,1,0.0,1.0
2508,0,0,1.0,0.0
2509,0,0,1.0,0.0
2510,1,1,0.0,1.0
2511,0,0,1.0,0.0
2512,1,1,4.087395e-18,1.0
2513,0,1,1.0,0.0
2514,1,1,0.0,1.0
2515,1,1,2.6241408e-35,1.0
2516,0,0,1.0,0.0
2517,1,0,1.0818889e-06,0.9999989
2518,1,1,0.0,1.0
2519,0,0,1.0,0.0
2520,0,0,1.0,0.0
2521,0,0,1.0,2.7207218e-36
2522,0,0,1.0,0.0
2523,0,0,1.0,0.0
2524,1,1,0.0,1.0
2525,0,1,1.0,0.0
2526,0,1,1.0,0.0
