node_idx,y_pred,y_true,prob_class_0,prob_class_1
2527,0,0,1.0,0.0
2528,0,0,1.0,0.0
2529,1,1,0.0,1.0
2530,0,0,1.0,0.0
2531,0,0,1.0,6.5274756e-34
2532,1,1,0.0,1.0
2533,0,0,1.0,0.0
2534,0,0,1.0,0.0
2535,0,0,1.0,2.0664846e-38
2536,1,1,0.0,1.0
2537,0,1,1.0,0.0
2538,0,0,1.0,0.0
2539,0,0,1.0,0.0
2540,0,0,1.0,0.0
2541,0,0,1.0,3.3081344e-15
2542,0,0,1.0,0.0
2543,0,0,1.0,0.0
2544,0,0,1.0,0.0
2545,0,0,1.0,0.0
2546,1,1,0.0,1.0
2547,1,1,2.0971909e-26,1.0
2548,1,1,0.0,1.0
2549,0,0,1.0,0.0
2550,0,0,1.0,0.0
2551,0,0,1.0,0.0
2552,0,0,1.0,0.0
2553,1,1,0.0,1.0
2554,0,0,1.0,0.0
2555,0,0,1.0,0.0
2556,0,0,1.0,0.0
2557,1,1,1.9001265e-18,1.0
2558,1,1,0.0,1.0
2559,0,1,1.0,0.0
2560,0,0,1.0,0.0
2561,0,0,1.0,0.0
2562,0,1,1.0,0.0
2563,0,0,1.0,0.0
2564,0,0,1.0,0.0
2565,1,1,0.0,1.0
2566,1,1,0.0,1.0
2567,0,0,1.0,2.67e-41
2568,0,0,1.0,0.0
2569,0,0,1.0,2.922409e-27
2570,1,1,1.9716016e-34,1.0
2571,0,0,1.0,0.0
2572,1,1,4.069048e-13,1.0
2573,0,0,1.0,0.0
2574,0,0,1.0,4.4759155e-37
2575,1,1,0.0,1.0
2576,0,0,1.0,0.0
2577,0,0,1.0,0.0
2578,1,1,0.0,1.0
2579,0,0,1.0,0.0
2580,1,0,7.0254853e-20,1.0
2581,0,0,1.0,0.0
2582,0,0,1.0,0.0
2583,1,1,0.0,1.0
2584,0,0,1.0,0.0
2585,0,0,1.0,0.0
2586,0,0,0.9321384,0.06786165
2587,0,1,1.0,0.0
2588,0,0,1.0,0.0
2589,1,1,0.0,1.0
2590,0,0,1.0,1.8321216e-11
2591,0,0,1.0,0.0
2592,1,1,0.0,1.0
2593,0,0,1.0,0.0
2594,0,0,1.0,0.0
2595,0,0,1.0,0.0
2596,1,1,0.0,1.0
2597,1,1,0.0,1.0
2598,0,0,1.0,0.0
2599,0,0,1.0,0.0
2600,0,0,1.0,0.0
2601,1,1,0.0,1.0
2602,1,1,0.0,1.0
2603,0,0,1.0,0.0
2604,1,1,0.0,1.0
2605,1,1,1.660782e-10,1.0
2606,1,1,8.2761435e-29,1.0
2607,0,0,1.0,0.0
2608,0,0,1.0,0.0
2609,1,1,0.0,1.0
2610,0,0,1.0,0.0
2611,1,1,0.0,1.0
2612,0,0,1.0,0.0
2613,1,1,0.0,1.0
2614,0,0,1.0,0.0
2615,1,1,0.0,1.0
2616,0,0,1.0,0.0
2617,1,1,0.0,1.0
2618,0,0,1.0,0.0
2619,0,0,1.0,3.8038262e-20
2620,1,1,1.004837e-06,0.99999905
2621,0,0,1.0,0.0
2622,0,0,1.0,0.0
2623,0,0,1.0,0.0
2624,1,0,0.0,1.0
2625,0,0,1.0,0.0
2626,1,1,0.0,1.0
2627,1,1,0.0,1.0
2628,0,0,1.0,0.0
2629,1,1,0.0,1.0
2630,0,0,1.0,1.26e-42
2631,0,0,1.0,0.0
2632,0,0,1.0,0.0
2633,1,0,1.3614063e-21,1.0
2634,1,1,0.0,1.0
2635,0,0,1.0,0.0
2636,0,0,1.0,0.0
2637,0,1,1.0,0.0
2638,0,0,1.0,0.0
2639,0,0,1.0,3.998111e-38
2640,0,0,1.0,2.229046e-32
2641,1,1,0.0,1.0
2642,0,0,1.0,0.0
2643,1,1,0.0,1.0
2644,0,0,1.0,4.41437e-40
2645,0,0,1.0,0.0
2646,1,1,0.0,1.0
2647,1,1,0.0,1.0
2648,0,0,1.0,0.0
2649,0,1,1.0,0.0
2650,0,0,1.0,0.0
2651,0,0,1.0,7.8578176e-21
2652,1,1,3.2270687e-29,1.0
2653,0,0,1.0,0.0
2654,0,0,0.79327744,0.20672259
2655,0,0,1.0,0.0
2656,0,0,1.0,0.0
2657,0,0,1.0,0.0
2658,0,0,1.0,0.0
2659,1,1,2.0585137e-05,0.9999794
2660,0,0,1.0,0.0
2661,1,1,0.0,1.0
2662,0,0,1.0,0.0
2663,0,0,1.0,0.0
2664,0,0,1.0,0.0
2665,0,0,1.0,0.0
2666,0,0,1.0,0.0
2667,0,0,1.0,0.0
2668,0,0,1.0,0.0
2669,1,1,0.0,1.0
2670,0,0,1.0,0.0
2671,0,0,1.0,0.0
2672,0,0,1.0,0.0
2673,0,0,1.0,3.5875569e-34
2674,1,1,0.0,1.0
2675,0,0,1.0,0.0
2676,0,0,1.0,0.0
2677,0,0,1.0,0.0
2678,0,0,1.0,0.0
2679,0,0,1.0,0.0
2680,1,1,0.0,1.0
2681,0,0,1.0,0.0
2682,0,0,1.0,0.0
2683,0,0,1.0,0.0
2684,0,0,1.0,0.0
2685,0,1,1.0,0.0
2686,1,1,0.0,1.0
2687,0,1,1.0,0.0
2688,0,0,1.0,0.0
2689,0,0,1.0,0.0
2690,0,1,1.0,0.0
2691,0,0,1.0,0.0
2692,1,1,0.0,1.0
2693,0,0,1.0,0.0
2694,0,1,1.0,0.0
2695,0,0,1.0,0.0
2696,0,0,1.0,0.0
2697,0,0,1.0,0.0
2698,0,0,1.0,0.0
2699,0,0,1.0,0.0
2700,0,0,1.0,0.0
2701,1,1,0.0,1.0
2702,0,0,1.0,0.0
2703,0,0,1.0,0.0
2704,1,1,0.0,1.0
2705,0,0,1.0,0.0
2706,0,0,1.0,0.0
2707,0,1,1.0,2.1807058e-21
2708,0,0,1.0,0.0
2709,1,1,0.0,1.0
2710,1,1,0.0,1.0
2711,1,1,0.0,1.0
2712,1,1,8.567325e-25,1.0
2713,1,1,0.0,1.0
2714,0,0,1.0,0.0
2715,0,0,1.0,2.5664383e-32
2716,0,0,1.0,0.0
2717,0,0,1.0,0.0
2718,0,0,1.0,0.0
2719,0,0,1.0,0.0
2720,1,1,0.0,1.0
2721,0,0,1.0,0.0
2722,1,1,0.0,1.0
2723,0,0,1.0,0.0
2724,0,0,1.0,0.0
2725,1,1,0.0,1.0
2726,1,1,0.0,1.0
2727,0,0,1.0,0.0
2728,1,1,0.0,1.0
2729,0,0,1.0,5.862686e-08
2730,0,0,1.0,0.0
2731,0,0,1.0,0.0
2732,0,0,1.0,0.0
2733,0,0,1.0,0.0
2734,0,0,1.0,0.0
2735,0,0,1.0,0.0
2736,0,0,1.0,0.0
2737,0,0,1.0,0.0
2738,0,1,1.0,0.0
2739,1,1,0.0,1.0
2740,1,1,0.0,1.0
2741,0,0,1.0,0.0
2742,0,1,1.0,0.0
2743,0,0,1.0,5.73455e-38
2744,1,1,0.0,1.0
2745,0,0,0.92733,0.07267
2746,0,0,1.0,0.0
2747,0,0,1.0,0.0
2748,1,1,0.0,1.0
2749,0,0,1.0,3.0188914e-21
2750,0,0,1.0,0.0
2751,0,0,1.0,0.0
2752,0,0,1.0,0.0
2753,1,1,0.0,1.0
2754,0,0,1.0,0.0
2755,0,0,1.0,0.0
2756,0,0,1.0,0.0
2757,0,0,1.0,0.0
2758,0,0,1.0,0.0
2759,0,0,1.0,0.0
2760,0,0,1.0,8.412789e-30
2761,1,1,0.0,1.0
2762,0,0,1.0,0.0
2763,1,1,9.607436e-33,1.0
2764,1,1,0.0,1.0
2765,1,1,0.0,1.0
2766,0,0,1.0,0.0
2767,0,0,1.0,0.0
2768,0,0,1.0,0.0
2769,0,0,1.0,1.972e-42
2770,0,0,1.0,0.0
2771,0,0,1.0,9.2696e-33
2772,1,1,0.0,1.0
2773,0,0,1.0,1.0700746e-33
2774,1,1,0.0,1.0
2775,0,0,1.0,0.0
2776,0,0,1.0,0.0
2777,0,0,1.0,0.0
2778,1,1,6.689908e-38,1.0
2779,1,1,0.0,1.0
2780,0,0,1.0,0.0
2781,1,1,0.0,1.0
2782,0,1,1.0,0.0
2783,0,0,1.0,1.2113e-41
2784,1,1,0.0,1.0
2785,0,0,1.0,0.0
2786,0,0,1.0,0.0
2787,1,1,0.0,1.0
2788,1,1,4e-45,1.0
2789,0,0,1.0,0.0
2790,0,0,1.0,0.0
2791,0,0,1.0,1e-45
2792,0,0,1.0,0.0
2793,0,0,1.0,0.0
2794,0,0,1.0,0.0
2795,0,0,0.9999994,5.937813e-07
2796,0,1,1.0,0.0
2797,0,0,1.0,4.70452e-21
2798,0,0,1.0,1.1297674e-25
2799,0,0,1.0,0.0
2800,0,0,1.0,0.0
2801,1,1,5.588596e-26,1.0
2802,0,0,1.0,1.0537914e-38
2803,0,0,1.0,4.4699285e-36
2804,0,0,1.0,0.0
2805,0,0,1.0,0.0
2806,0,0,1.0,0.0
2807,1,1,0.0,1.0
2808,0,0,1.0,0.0
2809,0,0,1.0,0.0
2810,0,1,1.0,0.0
2811,0,0,1.0,8.825e-42
2812,0,0,1.0,3.2807288e-13
2813,0,0,1.0,2.8161363e-38
2814,0,0,1.0,0.0
2815,0,0,1.0,0.0
2816,1,1,0.0,1.0
2817,0,0,1.0,1.20698386e-32
2818,0,0,1.0,0.0
2819,0,0,1.0,0.0
2820,1,1,0.0,1.0
2821,0,0,1.0,0.0
2822,0,0,1.0,0.0
2823,0,1,1.0,0.0
2824,0,0,1.0,0.0
2825,0,0,1.0,0.0
2826,0,0,1.0,0.0
2827,1,1,0.0,1.0
2828,0,0,1.0,0.0
2829,0,1,1.0,0.0
2830,1,1,0.0,1.0
2831,0,0,1.0,0.0
2832,0,0,1.0,0.0
2833,0,0,1.0,0.0
2834,0,0,1.0,5.9633132e-36
2835,0,0,1.0,0.0
2836,0,0,1.0,0.0
2837,1,1,0.0,1.0
2838,1,1,0.0,1.0
2839,0,0,1.0,0.0
2840,0,0,1.0,0.0
2841,0,0,1.0,0.0
2842,0,0,1.0,0.0
2843,0,0,1.0,0.0
2844,0,0,1.0,0.0
2845,0,0,1.0,0.0
2846,0,1,1.0,0.0
2847,0,0,1.0,0.0
2848,0,0,1.0,0.0
2849,0,0,1.0,0.0
2850,0,1,1.0,0.0
2851,0,0,1.0,0.0
2852,0,1,1.0,0.0
2853,0,0,1.0,0.0
2854,0,0,1.0,1.36e-43
2855,1,1,0.0,1.0
2856,1,1,0.0,1.0
2857,0,0,1.0,0.0
2858,0,0,1.0,0.0
2859,1,1,4e-45,1.0
2860,0,0,1.0,3.2245786e-24
2861,0,1,1.0,0.0
2862,0,0,1.0,0.0
2863,0,0,1.0,0.0
2864,1,1,0.0,1.0
2865,0,0,1.0,0.0
2866,0,0,1.0,6e-45
2867,1,1,0.0,1.0
2868,0,0,1.0,8.349543e-39
2869,0,0,1.0,0.0
2870,0,0,1.0,0.0
2871,1,1,0.0,1.0
2872,0,0,1.0,0.0
2873,0,0,1.0,1.9254383e-33
2874,0,0,1.0,0.0
2875,0,0,1.0,0.0
2876,0,0,1.0,0.0
2877,0,0,1.0,5.013244e-23
2878,0,0,1.0,0.0
2879,1,1,0.0,1.0
2880,0,0,1.0,0.0
2881,0,0,1.0,0.0
2882,0,0,1.0,0.0
2883,1,1,0.0,1.0
2884,1,1,0.0,1.0
2885,0,0,1.0,0.0
2886,0,0,1.0,0.0
2887,0,0,1.0,0.0
2888,0,0,1.0,0.0
2889,0,0,1.0,0.0
2890,0,0,1.0,0.0
2891,1,1,2.3042112e-25,1.0
2892,0,0,1.0,0.0
2893,1,1,0.0,1.0
2894,0,0,1.0,0.0
2895,0,0,1.0,0.0
2896,0,0,1.0,2.349945e-39
2897,0,0,1.0,1.0619717e-30
2898,1,1,0.0,1.0
2899,0,0,1.0,0.0
2900,0,0,1.0,0.0
2901,1,1,0.0,1.0
2902,1,1,0.0,1.0
2903,0,0,1.0,9.556752e-15
2904,0,0,1.0,0.0
2905,0,0,1.0,0.0
2906,1,1,0.0,1.0
2907,0,0,1.0,2.269086e-24
2908,1,1,0.0,1.0
2909,0,0,1.0,0.0
2910,0,0,1.0,1.6963752e-34
2911,0,0,1.0,0.0
2912,0,0,1.0,0.0
2913,0,0,1.0,2.3109e-41
2914,1,1,0.0,1.0
2915,0,0,1.0,0.0
2916,0,0,1.0,0.0
2917,0,0,1.0,0.0
2918,0,0,1.0,0.0
2919,1,1,0.0,1.0
2920,0,0,1.0,0.0
2921,1,1,0.0,1.0
2922,0,0,1.0,0.0
2923,0,1,1.0,0.0
2924,1,1,0.0,1.0
2925,0,0,1.0,0.0
2926,0,0,1.0,0.0
2927,0,0,1.0,0.0
2928,0,0,1.0,0.0
2929,0,0,1.0,0.0
2930,0,0,1.0,0.0
2931,0,1,1.0,2.2971403e-30
2932,0,0,1.0,0.0
2933,0,0,1.0,0.0
2934,0,0,1.0,0.0
2935,0,0,1.0,0.0
2936,0,0,1.0,0.0
2937,0,0,1.0,0.0
2938,0,0,1.0,0.0
2939,1,1,0.0,1.0
2940,0,1,1.0,0.0
2941,0,0,1.0,0.0
2942,0,0,1.0,0.0
2943,0,0,1.0,0.0
2944,0,0,1.0,0.0
2945,0,0,1.0,0.0
2946,0,0,1.0,0.0
2947,0,0,1.0,0.0
2948,1,1,0.0,1.0
2949,0,1,1.0,0.0
2950,0,0,1.0,0.0
2951,0,0,1.0,0.0
2952,0,0,1.0,0.0
2953,1,1,1.6885777e-17,1.0
2954,0,0,1.0,0.0
2955,1,1,0.0,1.0
2956,1,1,9.097e-42,1.0
2957,1,0,0.0,1.0
2958,0,0,1.0,2.6287206e-34
2959,0,0,1.0,0.0
2960,0,0,1.0,0.0
2961,1,1,0.0,1.0
2962,0,0,1.0,0.0
2963,0,0,1.0,0.0
2964,0,1,1.0,0.0
2965,0,0,1.0,0.0
2966,1,1,6.6604e-41,1.0
2967,1,1,0.0,1.0
2968,0,0,1.0,0.0
2969,0,0,1.0,1.9456325e-25
2970,0,0,1.0,0.0
2971,0,0,1.0,0.0
2972,0,0,1.0,0.0
2973,0,0,1.0,0.0
2974,1,0,0.0,1.0
2975,0,0,1.0,0.0
2976,0,0,1.0,0.0
2977,0,0,1.0,0.0
2978,0,0,1.0,0.0
2979,1,1,0.0,1.0
2980,1,1,0.0,1.0
2981,0,0,1.0,1.6598697e-33
2982,0,0,1.0,2.4811653e-10
2983,1,1,0.0,1.0
2984,0,1,1.0,0.0
2985,0,1,1.0,0.0
2986,0,0,1.0,0.0
2987,0,0,1.0,2.324365e-26
2988,1,0,1.396532e-30,1.0
2989,0,0,1.0,0.0
2990,0,0,1.0,0.0
2991,0,0,1.0,0.0
2992,0,1,1.0,5.2038834e-10
2993,0,1,1.0,0.0
2994,1,1,1.5712891e-23,1.0
2995,1,0,1.672e-42,1.0
2996,0,0,1.0,0.0
2997,1,1,0.0,1.0
2998,0,0,1.0,0.0
2999,0,0,1.0,0.0
3000,0,0,1.0,0.0
3001,0,0,1.0,8.232699e-27
3002,0,0,1.0,0.0
3003,1,0,0.0,1.0
3004,0,0,1.0,0.0
3005,1,1,0.0,1.0
3006,0,0,1.0,0.0
3007,0,0,1.0,0.0
3008,0,1,1.0,0.0
3009,1,0,0.0,1.0
3010,0,1,1.0,1.6545269e-34
3011,1,1,0.0,1.0
3012,0,0,1.0,0.0
3013,1,1,0.0,1.0
3014,0,1,1.0,2.2251114e-33
3015,0,1,1.0,0.0
3016,1,1,0.0,1.0
3017,0,0,1.0,6.7254e-30
3018,1,1,0.0,1.0
3019,0,1,1.0,0.0
3020,0,0,1.0,0.0
3021,1,1,0.0,1.0
3022,0,1,1.0,0.0
3023,0,0,1.0,0.0
3024,0,0,1.0,0.0
3025,0,1,1.0,0.0
3026,0,0,1.0,6e-45
3027,0,0,1.0,0.0
3028,1,1,0.0,1.0
3029,1,1,0.0,1.0
3030,0,0,1.0,0.0
3031,1,1,0.0,1.0
3032,0,1,1.0,0.0
3033,0,0,1.0,0.0
3034,0,1,1.0,0.0
3035,0,0,1.0,0.0
3036,1,1,0.0,1.0
3037,1,1,0.0,1.0
3038,0,0,1.0,0.0
3039,1,1,0.0,1.0
3040,1,1,2.3947694e-08,1.0
3041,0,0,1.0,3.45e-43
3042,1,0,3.681355e-13,1.0
3043,0,0,1.0,0.0
3044,0,0,1.0,0.0
3045,0,0,1.0,0.0
3046,0,0,1.0,0.0
3047,0,0,1.0,0.0
3048,1,1,0.0,1.0
3049,0,0,1.0,0.0
3050,1,1,4.5039797e-33,1.0
3051,0,0,1.0,0.0
3052,0,0,1.0,0.0
3053,0,0,1.0,0.0
3054,0,0,1.0,0.0
3055,0,0,1.0,3.198604e-33
3056,0,0,1.0,0.0
3057,0,0,1.0,0.0
3058,1,1,0.0,1.0
3059,0,0,1.0,0.0
3060,0,0,1.0,0.0
3061,0,0,1.0,0.0
3062,1,1,0.0,1.0
3063,1,1,0.0,1.0
3064,0,0,1.0,0.0
3065,0,0,1.0,0.0
3066,0,0,1.0,0.0
3067,0,0,1.0,0.0
3068,0,0,1.0,0.0
3069,1,1,5.5187646e-35,1.0
3070,1,1,0.0,1.0
3071,0,0,1.0,0.0
3072,0,1,1.0,0.0
3073,0,0,1.0,0.0
3074,0,0,1.0,0.0
3075,0,0,1.0,2.0441412e-14
3076,0,0,1.0,0.0
3077,0,0,1.0,0.0
3078,0,0,1.0,5.824e-42
3079,0,0,1.0,0.0
3080,1,1,0.0,1.0
3081,1,0,0.0,1.0
3082,0,0,1.0,0.0
3083,0,0,1.0,5.09e-42
3084,0,0,1.0,1.2778688e-22
3085,0,0,1.0,0.0
3086,1,1,0.0,1.0
3087,0,0,1.0,0.0
3088,0,0,1.0,0.0
3089,0,0,1.0,0.0
3090,0,0,1.0,0.0
3091,0,1,1.0,0.0
3092,0,0,1.0,2.8142682e-15
3093,0,0,1.0,0.0
3094,0,0,1.0,5.8715503e-30
3095,1,0,0.0,1.0
3096,0,0,1.0,0.0
3097,0,1,1.0,0.0
3098,0,0,1.0,5.8876466e-25
3099,1,1,0.00034568566,0.9996543
3100,0,0,1.0,0.0
3101,1,1,0.0,1.0
3102,1,1,0.0,1.0
3103,0,0,1.0,0.0
3104,0,0,1.0,0.0
3105,1,1,0.0,1.0
3106,1,1,0.0,1.0
3107,0,0,1.0,2.4283532e-25
3108,0,0,1.0,0.0
3109,0,0,1.0,0.0
3110,0,0,1.0,9.008625e-35
3111,0,0,1.0,0.0
3112,0,0,1.0,0.0
3113,0,0,1.0,0.0
3114,0,0,1.0,0.0
3115,0,0,1.0,3.4313164e-31
3116,0,0,1.0,7.7848e-41
3117,0,0,0.5369959,0.46300414
3118,0,0,1.0,0.0
3119,0,0,1.0,0.0
3120,0,0,1.0,0.0
3121,0,1,1.0,0.0
3122,0,1,1.0,0.0
3123,0,0,1.0,1.8e-44
3124,1,1,3.3988608e-26,1.0
3125,0,0,1.0,0.0
3126,0,0,1.0,3.115e-42
3127,0,0,1.0,0.0
3128,0,0,1.0,0.0
3129,0,0,1.0,0.0
3130,0,0,1.0,2.5668635e-29
3131,0,0,1.0,0.0
3132,1,1,0.0,1.0
3133,0,0,1.0,4.541909e-08
3134,0,0,1.0,0.0
3135,0,0,1.0,1.8042066e-10
3136,0,0,1.0,0.0
3137,0,0,1.0,0.0
3138,1,1,0.0,1.0
3139,0,0,1.0,0.0
3140,0,1,1.0,0.0
3141,0,0,1.0,0.0
3142,0,0,1.0,0.0
3143,0,0,1.0,0.0
3144,0,0,1.0,0.0
3145,0,0,1.0,0.0
3146,0,0,1.0,0.0
3147,0,0,1.0,0.0
3148,0,1,1.0,8.585832e-20
3149,0,0,1.0,0.0
3150,0,0,1.0,0.0
3151,1,1,0.0,1.0
3152,0,0,1.0,8.670797e-17
3153,0,0,1.0,0.0
3154,0,0,1.0,0.0
3155,0,0,1.0,0.0
3156,0,0,1.0,0.0
3157,0,0,1.0,6.87945e-40
3158,1,1,3.9524425e-20,1.0
3159,0,0,1.0,0.0
3160,1,0,0.0,1.0
3161,1,1,0.0,1.0
3162,1,1,0.0,1.0
3163,0,0,1.0,4.638e-42
3164,0,0,1.0,0.0
3165,1,0,4.1453603e-07,0.99999964
3166,1,0,0.0,1.0
3167,0,0,1.0,0.0
3168,1,0,0.0036135176,0.9963865
3169,1,1,0.0,1.0
3170,0,0,1.0,0.0
3171,0,0,1.0,0.0
3172,0,0,1.0,0.0
3173,0,0,1.0,0.0
3174,1,1,0.0,1.0
3175,1,1,0.0,1.0
3176,0,0,1.0,0.0
3177,0,0,1.0,0.0
3178,0,0,1.0,0.0
3179,1,1,0.0,1.0
3180,1,1,3.55e-43,1.0
3181,1,0,9.650755e-23,1.0
3182,0,1,1.0,0.0
3183,1,0,0.0,1.0
3184,0,0,1.0,2.8942076e-27
3185,1,1,0.0,1.0
3186,0,0,1.0,6.451287e-32
3187,0,0,1.0,0.0
3188,0,0,1.0,0.0
3189,0,0,1.0,0.0
3190,1,1,0.0029491405,0.9970509
3191,1,1,0.0,1.0
3192,0,0,1.0,0.0
3193,0,0,1.0,0.0
3194,0,1,0.5669619,0.43303812
3195,0,0,1.0,0.0
3196,0,0,1.0,0.0
3197,0,0,1.0,0.0
3198,1,1,0.0,1.0
3199,0,0,1.0,0.0
3200,0,1,1.0,3.7851285e-33
3201,0,0,1.0,8.847765e-29
3202,0,0,1.0,0.0
3203,0,1,1.0,0.0
3204,0,0,1.0,0.0
3205,0,1,1.0,0.0
3206,0,1,1.0,1.79948e-40
3207,1,1,0.0,1.0
3208,1,1,0.0,1.0
3209,1,1,0.0,1.0
3210,0,0,1.0,0.0
3211,1,1,1.7481813e-20,1.0
3212,0,0,1.0,1.6272752e-32
3213,0,0,1.0,0.0
3214,0,1,1.0,0.0
3215,0,0,1.0,0.0
3216,0,0,1.0,0.0
3217,0,0,1.0,8.634658e-16
3218,0,0,1.0,8.8059265e-33
3219,0,0,1.0,0.0
3220,0,0,1.0,0.0
3221,0,0,1.0,2.3856454e-13
3222,0,0,1.0,0.0
3223,1,0,8.988315e-10,1.0
3224,0,0,1.0,0.0
3225,0,0,1.0,0.0
3226,1,1,0.0,1.0
3227,0,0,1.0,0.0
3228,0,0,1.0,0.0
3229,1,1,0.0,1.0
3230,0,1,1.0,5.189465e-35
3231,0,0,1.0,6.484243e-34
3232,1,1,0.0,1.0
3233,0,0,1.0,0.0
3234,1,1,0.0,1.0
3235,0,0,1.0,0.0
3236,0,0,1.0,0.0
3237,0,0,1.0,0.0
3238,0,0,1.0,0.0
3239,0,1,1.0,0.0
3240,0,0,1.0,0.0
3241,1,1,0.0,1.0
3242,1,1,0.0,1.0
3243,0,0,1.0,2.421662e-35
3244,0,0,1.0,1.7611769e-31
3245,1,1,0.0,1.0
3246,0,1,1.0,2.6941514e-26
3247,0,0,1.0,0.0
3248,0,0,1.0,1e-45
3249,1,1,0.0,1.0
3250,0,0,1.0,2.979014e-27
3251,1,1,2.335192e-09,1.0
3252,1,1,0.0,1.0
3253,0,0,1.0,0.0
3254,0,1,1.0,1.108235e-21
3255,0,0,1.0,0.0
3256,1,1,0.0,1.0
3257,1,1,1.687259e-38,1.0
3258,0,0,1.0,0.0
3259,1,1,0.0,1.0
3260,0,0,1.0,0.0
3261,0,0,1.0,1.02771446e-35
3262,0,0,1.0,0.0
3263,0,0,1.0,0.0
3264,1,1,0.0,1.0
3265,0,0,1.0,0.0
3266,0,1,1.0,0.0
3267,1,1,0.0,1.0
3268,1,1,0.0,1.0
3269,1,1,0.0,1.0
3270,0,0,1.0,0.0
3271,0,0,1.0,0.0
3272,1,1,0.0,1.0
3273,1,1,0.0,1.0
3274,0,0,1.0,3.3661563e-23
3275,1,0,0.0,1.0
3276,1,1,0.0,1.0
3277,0,0,1.0,0.0
3278,0,0,1.0,0.0
3279,1,1,0.0,1.0
3280,1,1,0.0,1.0
3281,0,1,1.0,0.0
3282,1,1,0.0,1.0
3283,0,0,1.0,0.0
3284,0,0,1.0,0.0
3285,1,1,0.0,1.0
3286,0,0,1.0,0.0
3287,0,0,1.0,1.331e-42
3288,0,0,1.0,0.0
3289,1,1,0.0,1.0
3290,0,0,1.0,0.0
3291,0,1,1.0,0.0
3292,0,0,0.99711394,0.0028860003
3293,0,0,1.0,0.0
3294,0,0,1.0,3.9167484e-36
3295,1,1,0.0,1.0
3296,1,1,1.983774e-08,1.0
3297,0,0,1.0,0.0
3298,0,0,1.0,0.0
3299,0,0,1.0,1.794e-42
3300,1,0,1.7554751e-09,1.0
3301,0,0,1.0,4.0132663e-17
3302,1,1,0.0,1.0
3303,0,0,1.0,0.0
3304,0,1,1.0,0.0
3305,0,0,1.0,1.147951e-28
3306,0,1,1.0,0.0
3307,1,1,0.0,1.0
3308,0,0,1.0,0.0
3309,1,1,0.0,1.0
3310,0,0,1.0,0.0
3311,0,0,1.0,0.0
3312,0,0,1.0,0.0
3313,0,0,1.0,0.0
3314,1,1,1.1564221e-18,1.0
3315,1,1,0.0,1.0
3316,1,1,1.4291048e-37,1.0
3317,0,0,1.0,0.0
3318,0,1,1.0,0.0
3319,0,0,1.0,3.5495515e-18
3320,1,1,0.0,1.0
3321,0,0,1.0,7.102013e-12
3322,0,0,1.0,0.0
3323,1,1,8.9978724e-13,1.0
3324,0,0,1.0,0.0
3325,0,0,1.0,0.0
3326,0,0,1.0,0.0
3327,0,0,1.0,0.0
3328,1,1,0.0,1.0
3329,0,0,1.0,0.0
3330,1,1,0.0,1.0
3331,1,1,0.0,1.0
3332,0,0,1.0,0.0
3333,0,0,1.0,0.0
3334,0,0,1.0,3.630372e-34
3335,1,1,0.0,1.0
3336,1,1,0.0,1.0
3337,0,0,1.0,0.0
3338,0,0,1.0,0.0
3339,1,1,0.0,1.0
3340,0,0,1.0,1.494012e-10
3341,1,1,0.0,1.0
3342,0,0,1.0,7.65e-42
3343,1,1,0.0,1.0
3344,0,1,1.0,0.0
