node_idx,y_pred,y_true,prob_class_0,prob_class_1
3345,0,0,1.0,0.0
3346,0,0,1.0,0.0
3347,0,0,1.0,0.0
3348,0,0,1.0,0.0
3349,0,0,1.0,0.0
3350,0,0,1.0,0.0
3351,0,0,1.0,0.0
3352,0,0,1.0,0.0
3353,0,0,1.0,0.0
3354,0,0,1.0,0.0
3355,0,0,1.0,0.0
3356,1,1,0.0,1.0
3357,1,1,0.0,1.0
3358,0,0,1.0,0.0
3359,0,0,1.0,4.786786e-33
3360,1,1,8.8981384e-27,1.0
3361,0,0,1.0,1.2183767e-26
3362,0,0,1.0,1.38477e-24
3363,0,0,1.0,0.0
3364,0,0,1.0,0.0
3365,1,1,0.0,1.0
3366,0,0,1.0,0.0
3367,0,0,1.0,0.0
3368,0,0,1.0,0.0
3369,1,0,0.033462685,0.9665373
3370,0,1,1.0,0.0
3371,0,0,1.0,0.0
3372,0,1,1.0,7.143594e-32
3373,0,0,1.0,0.0
3374,0,0,1.0,0.0
3375,1,1,0.0,1.0
3376,1,1,0.0,1.0
3377,0,0,1.0,0.0
3378,0,0,1.0,0.0
3379,1,1,0.0,1.0
3380,0,0,1.0,0.0
3381,0,0,1.0,0.0
3382,0,0,1.0,0.0
3383,0,1,1.0,0.0
3384,0,0,1.0,0.0
3385,1,1,0.0,1.0
3386,0,1,1.0,0.0
3387,0,0,1.0,0.0
3388,1,1,0.0,1.0
3389,0,0,1.0,0.0
3390,1,1,0.0,1.0
3391,1,1,0.0,1.0
3392,0,0,1.0,0.0
3393,0,0,1.0,4.1624e-41
3394,1,0,1.008981e-09,1.0
3395,1,1,0.0,1.0
3396,0,1,1.0,0.0
3397,0,0,1.0,0.0
3398,0,0,1.0,6.0656567e-15
3399,0,0,1.0,0.0
3400,0,0,1.0,0.0
3401,0,1,1.0,0.0
3402,1,0,0.008014723,0.9919852
3403,0,1,1.0,0.0
3404,0,0,1.0,0.0
3405,1,1,0.0,1.0
3406,0,0,1.0,0.0
3407,0,0,1.0,0.0
3408,0,0,1.0,0.0
3409,0,0,1.0,0.0
3410,0,0,1.0,0.0
3411,1,1,0.0,1.0
3412,0,0,1.0,0.0
3413,0,0,1.0,0.0
3414,0,1,1.0,2.732284e-16
3415,0,0,1.0,0.0
3416,0,0,1.0,0.0
3417,1,1,0.0,1.0
3418,1,0,6.138541e-14,1.0
3419,0,0,1.0,0.0
3420,1,0,0.0,1.0
3421,1,1,0.0,1.0
3422,0,0,1.0,0.0
3423,0,0,1.0,0.0
3424,0,0,1.0,0.0
3425,0,0,1.0,0.0
3426,1,0,7.681849e-15,1.0
3427,0,0,1.0,0.0
3428,0,0,1.0,0.0
3429,0,0,1.0,0.0
3430,0,0,1.0,0.0
3431,0,0,1.0,0.0
3432,1,1,0.0,1.0
3433,0,0,1.0,0.0
3434,1,1,4.375413e-24,1.0
3435,0,1,1.0,0.0
3436,1,0,0.0,1.0
3437,0,0,0.9999683,3.1710675e-05
3438,1,1,0.0,1.0
3439,0,0,1.0,0.0
3440,0,0,1.0,0.0
3441,0,0,1.0,0.0
3442,1,1,2.4377603e-36,1.0
3443,0,0,1.0,0.0
3444,1,0,3.1692316e-13,1.0
3445,0,0,1.0,0.0
3446,0,0,1.0,0.0
3447,0,0,1.0,0.0
3448,0,0,1.0,0.0
3449,0,0,1.0,0.0
3450,0,0,1.0,0.0
3451,0,0,1.0,0.0
3452,0,0,1.0,3.6720158e-27
3453,0,0,1.0,0.0
3454,0,0,1.0,0.0
3455,0,0,1.0,0.0
3456,0,1,1.0,0.0
3457,0,0,1.0,0.0
3458,0,0,1.0,0.0
3459,1,1,1.1276292e-37,1.0
3460,0,0,1.0,0.0
3461,1,1,6.9196176e-15,1.0
3462,0,1,1.0,0.0
3463,0,1,1.0,2.8297816e-22
3464,0,0,1.0,2.9641508e-36
3465,0,1,1.0,0.0
3466,0,1,1.0,0.0
3467,1,1,0.0,1.0
3468,0,0,1.0,0.0
3469,0,0,1.0,0.0
3470,0,0,1.0,0.0
3471,1,1,0.0,1.0
3472,0,0,1.0,0.0
3473,0,1,1.0,0.0
3474,0,0,1.0,8.117451e-24
3475,0,0,1.0,0.0
3476,0,0,1.0,6.2592935e-32
3477,0,0,1.0,0.0
3478,0,0,1.0,0.0
3479,0,0,1.0,0.0
3480,0,0,1.0,0.0
3481,0,0,1.0,0.0
3482,0,0,1.0,0.0
3483,0,1,1.0,0.0
3484,1,1,0.0,1.0
3485,0,0,1.0,1e-45
3486,0,1,1.0,0.0
3487,0,0,1.0,0.0
3488,0,0,1.0,0.0
3489,1,0,0.0,1.0
3490,0,0,1.0,0.0
3491,0,0,1.0,0.0
3492,0,0,1.0,0.0
3493,0,0,1.0,0.0
3494,1,1,0.0,1.0
3495,1,1,0.0,1.0
3496,1,1,0.0,1.0
3497,0,0,1.0,0.0
3498,0,0,1.0,0.0
3499,0,1,1.0,0.0
3500,0,0,1.0,0.0
3501,0,0,1.0,0.0
3502,0,0,1.0,0.0
3503,0,0,1.0,0.0
3504,0,0,1.0,0.0
3505,0,0,1.0,1.996901e-39
3506,0,0,1.0,9.405632e-18
3507,0,0,1.0,2.1182795e-27
3508,0,0,1.0,0.0
3509,0,0,1.0,5.102e-42
3510,0,1,1.0,5.1848e-40
3511,0,1,1.0,0.0
3512,0,0,1.0,0.0
3513,0,0,1.0,0.0
3514,0,0,1.0,0.0
3515,0,0,1.0,0.0
3516,1,1,0.0,1.0
3517,0,0,1.0,0.0
3518,0,0,1.0,0.0
3519,0,0,1.0,0.0
3520,1,1,0.0,1.0
3521,1,1,0.0,1.0
3522,0,0,1.0,0.0
3523,0,0,1.0,0.0
3524,1,1,0.0,1.0
3525,0,0,1.0,0.0
3526,0,0,1.0,0.0
3527,0,0,1.0,0.0
3528,0,0,1.0,4.5128343e-19
3529,0,0,1.0,0.0
3530,0,0,1.0,0.0
3531,0,0,1.0,0.0
3532,0,1,1.0,1.5790718e-29
3533,0,0,1.0,0.0
3534,0,0,1.0,0.0
3535,0,0,1.0,0.0
3536,0,0,1.0,0.0
3537,0,0,1.0,0.0
3538,0,0,1.0,0.0
3539,1,1,0.0,1.0
3540,0,0,1.0,0.0
3541,0,0,1.0,0.0
3542,0,1,1.0,0.0
3543,1,1,0.0,1.0
3544,0,0,1.0,0.0
3545,0,0,1.0,0.0
3546,1,1,0.0,1.0
3547,1,1,0.0,1.0
3548,1,1,0.0,1.0
3549,0,1,0.99999976,2.485906e-07
3550,1,1,0.0,1.0
3551,1,1,0.0,1.0
3552,1,1,0.0,1.0
3553,0,0,1.0,0.0
3554,0,0,1.0,0.0
3555,1,1,0.0,1.0
3556,0,0,1.0,0.0
3557,0,0,1.0,0.0
3558,1,1,0.0,1.0
3559,0,0,1.0,0.0
3560,0,0,1.0,0.0
3561,1,1,0.0,1.0
3562,0,0,1.0,0.0
3563,0,0,1.0,0.0
3564,0,0,1.0,0.0
3565,0,0,1.0,0.0
3566,1,1,0.0,1.0
3567,1,1,1.44971e-40,1.0
3568,0,0,1.0,3.3718727e-17
3569,0,0,1.0,4.215393e-09
3570,0,0,1.0,0.0
3571,1,0,0.0,1.0
3572,0,0,1.0,0.0
3573,0,0,1.0,0.0
3574,0,0,1.0,0.0
3575,0,0,1.0,0.0
3576,1,1,0.0,1.0
3577,0,0,1.0,0.0
3578,1,0,1.4185014e-09,1.0
3579,1,1,0.0,1.0
3580,0,0,1.0,0.0
3581,0,0,1.0,4.404e-42
3582,0,0,1.0,0.0
3583,1,1,0.0,1.0
3584,0,0,1.0,0.0
3585,0,0,1.0,0.0
3586,0,1,1.0,0.0
3587,0,0,1.0,0.0
3588,0,0,1.0,0.0
3589,1,1,1.5e-44,1.0
3590,0,0,1.0,0.0
3591,1,1,1.3921204e-33,1.0
3592,0,0,1.0,0.0
3593,0,0,1.0,0.0
3594,0,0,1.0,0.0
3595,0,0,1.0,0.0
3596,0,0,1.0,0.0
3597,0,0,1.0,0.0
3598,0,0,1.0,0.0
3599,0,0,1.0,0.0
3600,0,0,1.0,1.1188e-41
3601,0,0,1.0,1.6636e-40
3602,0,1,1.0,0.0
3603,0,0,1.0,0.0
3604,0,0,1.0,0.0
3605,0,0,1.0,0.0
3606,0,0,1.0,7.93e-43
3607,0,0,1.0,0.0
3608,0,0,1.0,3.3112066e-35
3609,1,1,0.0,1.0
3610,0,0,1.0,0.0
3611,1,1,0.0,1.0
3612,0,0,1.0,0.0
3613,0,0,1.0,0.0
3614,0,0,1.0,0.0
3615,0,0,1.0,0.0
3616,1,1,0.0,1.0
3617,0,0,1.0,0.0
3618,0,0,1.0,0.0
3619,1,1,0.0,1.0
3620,1,1,0.0,1.0
3621,0,0,1.0,0.0
3622,0,0,1.0,1.487e-42
3623,0,0,1.0,9.199162e-15
3624,1,0,0.0005455096,0.99945444
3625,1,1,0.0,1.0
3626,0,0,1.0,0.0
3627,0,0,1.0,0.0
3628,0,1,1.0,0.0
3629,1,1,0.0,1.0
3630,0,0,1.0,0.0
3631,0,0,1.0,0.0
3632,1,1,0.0,1.0
3633,0,0,1.0,2.7832e-40
3634,0,0,1.0,0.0
3635,0,0,1.0,0.0
3636,0,0,1.0,0.0
3637,1,1,0.0,1.0
3638,0,0,1.0,0.0
3639,0,0,1.0,0.0
3640,0,0,1.0,0.0
3641,0,0,1.0,0.0
3642,1,1,0.0,1.0
3643,1,1,0.0,1.0
3644,0,0,1.0,0.0
3645,0,0,1.0,0.0
3646,0,0,1.0,0.0
3647,0,0,1.0,0.0
3648,0,0,1.0,0.0
3649,1,1,5.9e-44,1.0
3650,0,0,1.0,0.0
3651,0,1,1.0,0.0
3652,0,0,1.0,0.0
3653,0,0,1.0,1.1361711e-35
3654,0,0,1.0,0.0
3655,1,1,9.978848e-39,1.0
3656,1,1,0.0,1.0
3657,0,0,0.57057434,0.4294256
3658,0,0,1.0,0.0
3659,1,1,0.0,1.0
3660,0,0,1.0,0.0
3661,0,0,1.0,0.0
3662,0,0,1.0,0.0
3663,1,1,0.0,1.0
3664,0,1,1.0,0.0
3665,1,1,0.0,1.0
3666,0,0,1.0,0.0
3667,0,0,1.0,0.0
3668,0,0,1.0,0.0
3669,0,0,1.0,0.0
3670,1,1,0.0,1.0
3671,0,0,1.0,0.0
3672,0,0,1.0,0.0
3673,0,0,1.0,0.0
3674,1,1,0.0,1.0
3675,1,1,0.0,1.0
3676,0,0,1.0,0.0
3677,0,0,1.0,3e-45
3678,0,0,1.0,0.0
3679,0,0,1.0,0.0
3680,0,0,1.0,0.0
3681,0,0,1.0,0.0
3682,0,0,1.0,0.0
3683,0,0,1.0,0.0
3684,1,1,0.0,1.0
3685,1,1,0.0,1.0
3686,0,1,1.0,1e-45
3687,1,1,0.0,1.0
3688,0,0,1.0,2.034679e-31
3689,0,1,1.0,0.0
3690,0,0,1.0,0.0
3691,0,0,1.0,0.0
3692,1,1,3.1133655e-37,1.0
3693,1,1,0.0,1.0
3694,0,0,1.0,0.0
3695,0,1,1.0,1.6399162e-28
3696,0,0,1.0,0.0
3697,0,0,1.0,0.0
3698,0,0,1.0,0.0
3699,1,1,0.0,1.0
3700,0,0,1.0,0.0
3701,0,0,1.0,1.03873e-40
3702,0,0,1.0,0.0
3703,0,0,1.0,0.0
3704,0,1,1.0,0.0
3705,0,0,1.0,0.0
3706,0,0,1.0,0.0
3707,0,0,1.0,0.0
3708,0,0,1.0,6.009716e-29
3709,0,0,1.0,1.2284311e-23
3710,0,0,1.0,0.0
3711,0,0,1.0,0.0
3712,0,0,1.0,0.0
3713,0,0,1.0,2.9411733e-36
3714,1,1,0.0,1.0
3715,0,0,1.0,0.0
3716,0,0,1.0,0.0
3717,0,1,1.0,1.2e-43
3718,0,0,1.0,0.0
3719,0,1,1.0,0.0
3720,1,1,0.0,1.0
3721,0,0,1.0,0.0
3722,0,0,1.0,0.0
3723,0,0,1.0,0.0
3724,0,0,1.0,0.0
3725,1,1,0.0,1.0
3726,1,1,0.0,1.0
3727,0,0,1.0,0.0
3728,0,0,1.0,7.719945e-39
3729,0,0,1.0,0.0
3730,1,1,0.0,1.0
3731,0,0,1.0,0.0
3732,0,0,1.0,0.0
3733,0,0,1.0,0.0
3734,0,0,1.0,0.0
3735,0,0,1.0,0.0
3736,0,0,1.0,0.0
3737,1,1,0.0,1.0
3738,0,0,1.0,0.0
3739,0,0,1.0,0.0
3740,0,1,1.0,0.0
3741,0,0,1.0,0.0
3742,0,0,1.0,0.0
3743,0,0,1.0,0.0
3744,0,0,1.0,0.0
3745,0,0,1.0,2.3085991e-27
3746,0,0,1.0,0.0
3747,1,1,0.0,1.0
3748,1,0,5.542465e-06,0.9999945
3749,0,0,1.0,0.0
3750,0,0,1.0,7.3e-43
3751,1,1,0.0,1.0
3752,0,0,1.0,0.0
3753,0,0,1.0,0.0
3754,0,0,1.0,0.0
3755,0,0,1.0,0.0
3756,0,0,1.0,0.0
3757,1,1,0.0,1.0
3758,0,1,1.0,0.0
3759,1,1,7.36831e-40,1.0
3760,1,1,4.878442e-33,1.0
3761,0,0,1.0,6.66331e-33
3762,1,0,3.9216654e-37,1.0
3763,0,0,1.0,0.0
3764,0,0,1.0,0.0
3765,0,0,1.0,0.0
3766,0,0,1.0,3e-44
3767,0,0,1.0,1.2998634e-10
3768,1,1,3.4834555e-21,1.0
3769,0,0,1.0,0.0
3770,0,0,1.0,0.0
3771,1,1,0.0,1.0
3772,1,1,0.0,1.0
3773,0,0,1.0,0.0
3774,0,0,1.0,0.0
3775,0,1,1.0,0.0
3776,0,1,1.0,0.0
3777,0,0,1.0,0.0
3778,1,1,0.0,1.0
3779,0,0,1.0,0.0
3780,1,1,0.0,1.0
3781,1,1,0.0,1.0
3782,0,0,1.0,0.0
3783,0,1,1.0,0.0
3784,0,0,1.0,0.0
3785,0,0,1.0,0.0
3786,0,0,1.0,0.0
3787,0,1,1.0,0.0
3788,0,0,1.0,0.0
3789,0,0,1.0,0.0
3790,0,0,1.0,0.0
3791,0,0,1.0,1.1620036e-24
3792,1,1,0.0,1.0
3793,0,0,1.0,7.85892e-40
3794,1,1,0.0,1.0
3795,0,0,1.0,0.0
3796,0,0,1.0,0.0
3797,0,0,1.0,0.0
3798,0,0,1.0,0.0
3799,0,1,1.0,0.0
3800,1,1,0.0,1.0
3801,1,1,0.0,1.0
3802,1,1,0.0,1.0
3803,0,0,1.0,1.6735157e-08
3804,0,0,1.0,0.0
3805,0,0,0.9979538,0.0020462358
3806,0,0,1.0,0.0
3807,1,1,0.0,1.0
3808,0,0,1.0,0.0
3809,0,0,1.0,2.5041985e-30
3810,0,0,1.0,0.0
3811,0,0,1.0,0.0
3812,0,0,1.0,0.0
3813,0,0,1.0,0.0
3814,0,0,1.0,0.0
3815,1,0,0.0,1.0
3816,1,1,0.0,1.0
3817,1,1,0.0,1.0
3818,1,1,0.0,1.0
3819,0,0,1.0,6.071717e-39
3820,1,1,0.0,1.0
3821,1,1,0.0,1.0
3822,0,0,1.0,0.0
3823,0,0,1.0,0.0
3824,0,0,1.0,0.0
3825,0,0,1.0,0.0
3826,0,0,1.0,2.76851e-25
3827,0,0,1.0,0.0
3828,1,1,0.0,1.0
3829,0,0,1.0,0.0
3830,0,0,1.0,0.0
3831,0,0,1.0,2.4485626e-28
3832,0,0,1.0,0.0
3833,0,0,1.0,0.0
3834,0,1,1.0,8.440123e-20
3835,0,1,1.0,1.3267447e-11
3836,1,1,0.0,1.0
3837,1,1,2.2332412e-14,1.0
3838,0,0,1.0,0.0
3839,0,0,1.0,0.0
3840,0,0,1.0,0.0
3841,0,0,1.0,0.0
3842,0,0,1.0,0.0
3843,0,0,1.0,0.0
3844,0,0,1.0,0.0
3845,0,0,1.0,0.0
3846,0,1,1.0,3.9467232e-17
3847,0,0,1.0,0.0
3848,0,0,1.0,9.7e-44
3849,0,0,1.0,0.0
3850,1,1,0.0,1.0
3851,1,1,0.0,1.0
3852,1,1,0.0,1.0
3853,0,0,1.0,1.5893146e-37
3854,0,1,1.0,0.0
3855,1,0,0.0,1.0
3856,0,0,1.0,0.0
3857,0,0,1.0,0.0
3858,1,1,0.0,1.0
3859,1,1,0.0,1.0
3860,1,1,3.7667802e-13,1.0
3861,0,0,1.0,0.0
3862,1,1,0.0,1.0
3863,0,0,1.0,0.0
3864,0,0,1.0,0.0
3865,0,0,1.0,0.0
3866,0,0,1.0,0.0
3867,0,0,1.0,0.0
3868,0,0,1.0,0.0
3869,1,1,0.0,1.0
3870,1,1,0.0,1.0
3871,0,0,1.0,0.0
3872,0,0,1.0,0.0
3873,0,0,1.0,3.6e-44
3874,0,0,1.0,0.0
3875,0,0,1.0,0.0
3876,1,0,0.0,1.0
3877,1,1,0.0,1.0
3878,1,1,0.0,1.0
3879,0,0,1.0,0.0
3880,0,0,1.0,0.0
3881,0,0,1.0,0.0
3882,0,0,1.0,0.0
3883,0,0,1.0,0.0
3884,0,0,1.0,0.0
3885,1,1,0.0,1.0
3886,1,0,0.0,1.0
3887,1,1,0.0,1.0
3888,0,0,1.0,2.625885e-26
3889,1,1,0.0,1.0
3890,0,0,1.0,0.0
3891,0,0,1.0,0.0
3892,1,1,0.0,1.0
3893,0,0,1.0,0.0
3894,0,0,1.0,0.0
3895,0,0,1.0,0.0
3896,0,0,1.0,0.0
3897,0,1,1.0,0.0
3898,0,0,1.0,0.0
3899,0,0,1.0,0.0
3900,1,0,0.0,1.0
3901,0,0,1.0,0.0
3902,0,0,1.0,0.0
3903,0,0,1.0,0.0
3904,0,0,1.0,0.0
3905,0,0,1.0,0.0
3906,1,1,0.0,1.0
3907,0,0,1.0,2.7772782e-33
3908,0,0,1.0,0.0
3909,0,0,1.0,0.0
3910,0,0,1.0,0.0
3911,1,0,0.0,1.0
3912,1,1,0.0,1.0
3913,1,1,0.0,1.0
3914,0,0,1.0,1.5510632e-25
3915,0,0,1.0,5.717e-42
3916,0,0,1.0,0.0
3917,0,0,1.0,0.0
3918,1,1,0.0,1.0
3919,0,0,1.0,0.0
3920,0,0,1.0,0.0
3921,0,0,1.0,0.0
3922,0,0,1.0,3.688704e-37
3923,0,1,1.0,0.0
3924,0,0,1.0,4.2408994e-36
3925,0,0,1.0,0.0
3926,0,0,1.0,0.0
3927,0,0,1.0,0.0
3928,0,0,1.0,0.0
3929,0,0,1.0,0.0
3930,0,0,1.0,0.0
3931,0,0,1.0,0.0
3932,0,0,1.0,0.0
3933,0,0,1.0,0.0
3934,1,1,0.0,1.0
3935,0,0,1.0,0.0
3936,0,0,1.0,0.0
3937,1,1,0.0,1.0
3938,0,0,1.0,0.0
3939,0,0,1.0,0.0
3940,0,0,1.0,9.066e-42
3941,0,1,1.0,2.94629e-40
3942,1,1,0.0,1.0
3943,0,0,1.0,1.101e-41
3944,0,0,1.0,0.0
3945,1,1,0.0,1.0
3946,0,0,1.0,6.80476e-36
3947,1,1,0.0,1.0
3948,0,1,1.0,0.0
3949,0,1,1.0,0.0
3950,0,0,1.0,0.0
3951,0,0,1.0,0.0
3952,0,1,1.0,0.0
3953,1,1,0.0,1.0
3954,0,1,1.0,0.0
3955,0,1,1.0,0.0
3956,1,1,0.0,1.0
3957,1,1,0.0,1.0
3958,0,1,1.0,0.0
3959,0,0,1.0,0.0
3960,0,0,1.0,3e-45
3961,0,0,1.0,5.1434983e-30
3962,1,1,0.0,1.0
3963,0,0,1.0,7.997635e-18
3964,0,1,1.0,0.0
3965,0,0,1.0,0.0
3966,0,0,1.0,0.0
3967,0,0,1.0,0.0
3968,0,0,1.0,0.0
3969,0,0,0.99999774,2.309192e-06
3970,0,1,1.0,0.0
3971,0,1,1.0,0.0
3972,0,0,1.0,0.0
3973,1,1,0.0,1.0
3974,1,1,1.927032e-34,1.0
3975,0,0,1.0,0.0
3976,0,0,1.0,0.0
3977,1,1,0.0,1.0
3978,0,0,1.0,0.0
3979,1,0,0.0,1.0
3980,0,0,1.0,0.0
3981,0,0,1.0,0.0
3982,0,0,1.0,0.0
3983,0,0,1.0,0.0
3984,1,1,0.0,1.0
3985,0,0,1.0,0.0
3986,0,0,1.0,0.0
3987,0,0,1.0,0.0
3988,0,0,1.0,0.0
3989,0,0,1.0,0.0
3990,0,0,1.0,0.0
3991,0,0,1.0,0.0
3992,0,0,1.0,0.0
3993,0,0,1.0,0.0
3994,0,0,1.0,0.0
3995,0,0,1.0,7.573e-42
3996,0,1,1.0,0.0
3997,0,0,1.0,2.4730313e-16
3998,1,1,0.0,1.0
3999,0,1,1.0,0.0
4000,0,0,1.0,0.0
4001,0,0,1.0,0.0
4002,1,1,0.0,1.0
4003,0,0,1.0,0.0
4004,0,0,1.0,0.0
4005,1,1,0.0,1.0
4006,0,0,1.0,0.0
4007,1,1,0.0,1.0
4008,0,0,1.0,0.0
4009,1,1,0.0,1.0
4010,0,0,1.0,0.0
4011,0,0,1.0,0.0
4012,0,0,1.0,0.0
4013,0,0,1.0,3.7633297e-26
4014,0,0,1.0,0.0
4015,0,0,1.0,1e-45
4016,0,0,1.0,0.0
4017,0,0,1.0,0.0
4018,0,0,1.0,0.0
4019,0,0,1.0,2.295e-42
4020,0,0,1.0,0.0
4021,0,0,1.0,3.101692e-20
4022,0,0,1.0,0.0
4023,1,1,0.0,1.0
4024,0,0,1.0,0.0
4025,0,0,1.0,0.0
4026,1,1,0.0,1.0
4027,1,1,0.0,1.0
4028,0,0,1.0,1.6735366e-21
4029,0,0,1.0,0.0
4030,0,0,1.0,0.0
4031,0,1,1.0,0.0
4032,0,0,1.0,1.3856165e-15
4033,0,0,1.0,0.0
4034,0,0,1.0,0.0
4035,1,1,0.0,1.0
4036,0,0,1.0,0.0
4037,1,1,0.0,1.0
4038,1,1,0.0,1.0
4039,1,1,0.0,1.0
4040,0,0,1.0,0.0
4041,1,1,0.0,1.0
4042,0,0,1.0,0.0
4043,0,0,1.0,0.0
4044,0,0,1.0,1.326e-42
4045,0,0,1.0,8.292328e-28
4046,0,0,1.0,0.0
4047,0,1,1.0,0.0
4048,0,0,1.0,0.0
4049,0,0,1.0,0.0
4050,0,0,1.0,0.0
4051,0,0,1.0,0.0
4052,0,0,1.0,0.0
4053,0,1,1.0,0.0
4054,0,0,1.0,0.0
4055,0,0,1.0,0.0
4056,1,1,0.0,1.0
4057,0,0,1.0,0.0
4058,1,0,0.0,1.0
4059,0,1,1.0,0.0
4060,1,1,0.0,1.0
4061,0,0,1.0,0.0
4062,0,0,1.0,0.0
4063,0,0,1.0,3.2016035e-20
4064,1,1,0.0,1.0
4065,1,0,0.11160909,0.8883909
4066,0,0,1.0,0.0
4067,0,0,1.0,0.0
4068,0,0,1.0,0.0
4069,1,1,0.0,1.0
4070,0,0,1.0,0.0
4071,0,0,1.0,0.0
4072,0,0,1.0,0.0
4073,0,0,1.0,0.0
4074,1,1,7.749543e-23,1.0
4075,0,0,1.0,0.0
4076,1,1,0.0,1.0
4077,0,1,1.0,0.0
4078,0,0,1.0,0.0
4079,0,0,1.0,0.0
4080,0,0,1.0,0.0
4081,0,0,1.0,0.0
4082,0,0,1.0,0.0
4083,0,0,1.0,0.0
4084,0,0,1.0,0.0
4085,0,0,1.0,0.0
4086,0,0,1.0,0.0
4087,0,0,1.0,0.0
4088,0,0,1.0,6.863329e-39
4089,1,1,0.0,1.0
4090,0,0,1.0,0.0
4091,0,0,1.0,0.0
4092,0,0,1.0,0.0
4093,0,0,1.0,0.0
4094,0,0,0.9999963,3.6790377e-06
4095,0,0,1.0,0.0
4096,0,0,1.0,0.0
4097,0,1,1.0,0.0
4098,0,0,1.0,0.0
4099,1,1,0.0,1.0
4100,0,0,1.0,0.0
4101,0,0,1.0,0.0
4102,0,0,1.0,1.3740017e-35
4103,0,0,1.0,4.5763013e-19
4104,0,1,1.0,0.0
4105,0,0,1.0,0.0
4106,0,0,1.0,0.0
4107,0,0,1.0,0.0
4108,0,0,1.0,0.0
4109,0,0,1.0,0.0
4110,0,1,1.0,0.0
4111,0,0,1.0,0.0
4112,0,0,1.0,3.7974343e-34
4113,1,1,0.0,1.0
4114,1,1,0.0,1.0
4115,1,0,5.182e-42,1.0
4116,0,0,1.0,0.0
4117,0,0,1.0,2.2651e-40
4118,0,0,1.0,2.7269708e-33
4119,1,1,0.0,1.0
4120,0,0,1.0,0.0
4121,0,0,1.0,0.0
4122,1,1,0.0,1.0
4123,0,0,1.0,0.0
4124,0,0,1.0,0.0
4125,0,0,1.0,0.0
4126,0,0,1.0,4.40546e-40
4127,1,0,2.636862e-07,0.99999976
4128,0,0,1.0,3.5150773e-29
4129,0,0,1.0,0.0
4130,0,0,1.0,0.0
4131,0,0,1.0,0.0
4132,1,0,6.899133e-09,1.0
4133,1,1,0.0,1.0
4134,1,1,0.0,1.0
4135,1,1,0.0,1.0
4136,1,0,0.0,1.0
4137,0,0,1.0,0.0
4138,0,0,1.0,0.0
4139,0,0,1.0,0.0
4140,0,0,1.0,0.0
4141,0,1,1.0,0.0
4142,1,1,0.0,1.0
4143,0,0,1.0,0.0
4144,0,0,1.0,1.89e-43
4145,0,0,1.0,3.1688213e-20
4146,0,0,1.0,0.0
4147,0,0,1.0,0.0
4148,0,0,1.0,2.587e-42
4149,1,1,0.0,1.0
4150,0,0,1.0,1.3804e-41
4151,1,1,0.0,1.0
4152,0,0,1.0,0.0
4153,0,0,1.0,5.836772e-10
4154,0,0,1.0,0.0
4155,0,0,1.0,0.0
4156,1,0,2.2814186e-06,0.99999774
4157,1,1,0.0,1.0
4158,0,0,1.0,0.0
4159,1,1,0.0,1.0
4160,1,1,0.0,1.0
4161,0,0,1.0,3e-45
4162,0,0,1.0,0.0
4163,0,0,1.0,0.0
4164,0,1,1.0,0.0
4165,1,1,0.0,1.0
4166,0,0,1.0,0.0
4167,0,1,1.0,0.0
4168,1,1,0.0,1.0
4169,0,0,1.0,0.0
4170,0,0,1.0,0.0
4171,1,1,0.0,1.0
4172,1,1,0.0,1.0
4173,0,0,1.0,0.0
4174,0,0,1.0,0.0
4175,0,0,1.0,8.645671e-30
4176,0,0,1.0,1.9279402e-15
4177,0,0,1.0,0.0
