node_idx,y_pred,y_true,prob_class_0,prob_class_1
4178,0,1,1.0,0.0
4179,0,1,1.0,0.0
4180,0,0,1.0,0.0
4181,0,0,1.0,0.0
4182,0,0,1.0,0.0
4183,1,1,0.0,1.0
4184,0,0,1.0,0.0
4185,0,0,1.0,0.0
4186,0,0,1.0,0.0
4187,0,0,1.0,0.0
4188,0,0,1.0,0.0
4189,1,1,0.0,1.0
4190,1,0,7.287062e-35,1.0
4191,0,0,1.0,0.0
4192,0,0,1.0,0.0
4193,0,0,1.0,0.0
4194,0,0,1.0,0.0
4195,0,0,1.0,0.0
4196,0,0,1.0,0.0
4197,1,0,2.259e-42,1.0
4198,0,0,1.0,0.0
4199,0,0,1.0,0.0
4200,0,0,1.0,0.0
4201,0,0,1.0,0.0
4202,1,1,0.0,1.0
4203,1,1,0.0,1.0
4204,0,0,1.0,2.6676735e-34
4205,0,1,1.0,0.0
4206,0,0,1.0,0.0
4207,1,1,0.0,1.0
4208,1,1,0.0,1.0
4209,0,0,1.0,0.0
4210,0,0,1.0,2.614821e-25
4211,0,0,1.0,8.4e-43
4212,0,0,1.0,0.0
4213,1,1,0.0,1.0
4214,0,0,1.0,5e-44
4215,0,0,1.0,0.0
4216,0,1,1.0,0.0
4217,0,0,1.0,0.0
4218,0,0,1.0,0.0
4219,0,0,1.0,0.0
4220,0,0,0.9999913,8.6494465e-06
4221,0,0,1.0,0.0
4222,0,0,1.0,0.0
4223,0,0,1.0,0.0
4224,0,1,1.0,0.0
4225,0,0,1.0,0.0
4226,1,1,0.0,1.0
4227,1,1,0.0,1.0
4228,1,1,0.0,1.0
4229,0,0,1.0,2.6851702e-36
4230,0,0,1.0,0.0
4231,0,0,1.0,0.0
4232,1,1,0.0,1.0
4233,1,1,0.0,1.0
4234,1,1,0.0,1.0
4235,1,1,0.0,1.0
4236,0,0,1.0,0.0
4237,1,1,0.0,1.0
4238,0,0,1.0,0.0
4239,0,0,1.0,0.0
4240,0,0,1.0,0.0
4241,0,0,1.0,5.296681e-29
4242,1,1,0.0,1.0
4243,1,1,0.0,1.0
4244,1,1,0.0,1.0
4245,0,0,1.0,0.0
4246,1,1,0.0,1.0
4247,0,0,1.0,0.0
4248,0,0,1.0,0.0
4249,0,0,1.0,7.2872416e-13
4250,0,0,1.0,0.0
4251,0,0,1.0,9.313277e-31
4252,1,1,1.0865928e-28,1.0
4253,0,0,1.0,1.5369683e-33
4254,0,0,1.0,3.3141948e-24
4255,1,1,1.1707168e-14,1.0
4256,0,0,1.0,0.0
4257,0,0,1.0,2.0550853e-31
4258,0,0,1.0,0.0
4259,1,1,0.0,1.0
4260,0,0,1.0,0.0
4261,0,0,1.0,0.0
4262,0,1,1.0,3.0420473e-28
4263,0,0,1.0,0.0
4264,0,0,1.0,0.0
4265,1,1,0.0,1.0
4266,0,1,1.0,0.0
4267,1,0,1.5e-44,1.0
4268,1,1,0.0,1.0
4269,0,0,1.0,0.0
4270,0,0,1.0,0.0
4271,0,0,1.0,0.0
4272,1,1,0.0,1.0
4273,0,0,1.0,0.0
4274,1,1,0.0,1.0
4275,0,0,1.0,1.5860885e-12
4276,0,0,1.0,0.0
4277,0,0,1.0,0.0
4278,1,1,0.0,1.0
4279,0,0,1.0,7.812787e-18
4280,0,0,1.0,0.0
4281,1,1,0.0,1.0
4282,0,1,1.0,0.0
4283,0,0,1.0,0.0
4284,1,1,0.0,1.0
4285,0,0,1.0,0.0
4286,0,1,1.0,0.0
4287,0,0,1.0,5.6866237e-31
4288,0,0,1.0,0.0
4289,1,1,0.0,1.0
4290,1,0,5.917025e-19,1.0
4291,0,0,1.0,0.0
4292,0,0,1.0,0.0
4293,1,1,0.0,1.0
4294,0,0,1.0,0.0
4295,0,0,1.0,0.0
4296,1,1,0.0,1.0
4297,1,1,0.0,1.0
4298,0,0,1.0,0.0
4299,0,1,1.0,1.6547058e-24
4300,1,0,6.358899e-06,0.9999937
4301,0,0,1.0,4.260457e-20
4302,1,1,1.8159264e-30,1.0
4303,0,0,1.0,3.0703133e-09
4304,1,0,0.0,1.0
4305,1,1,0.0,1.0
4306,1,1,0.0,1.0
4307,0,0,1.0,0.0
4308,0,0,1.0,0.0
4309,1,1,0.0,1.0
4310,1,0,2.0802773e-24,1.0
4311,0,0,1.0,9.518802e-38
4312,0,0,1.0,0.0
4313,0,1,1.0,0.0
4314,1,1,0.0,1.0
4315,0,0,1.0,0.0
4316,0,0,1.0,0.0
4317,0,0,1.0,0.0
4318,1,0,0.0,1.0
4319,0,0,1.0,0.0
4320,0,0,1.0,0.0
4321,0,0,1.0,8.7039916e-27
4322,0,0,1.0,1.79427e-38
4323,0,0,1.0,0.0
4324,1,1,0.0,1.0
4325,0,0,1.0,0.0
4326,0,0,1.0,3.538614e-33
4327,0,0,1.0,0.0
4328,0,0,1.0,0.0
4329,0,0,1.0,0.0
4330,1,1,0.0,1.0
4331,0,0,1.0,6.177153e-31
4332,1,0,8.085122e-25,1.0
4333,0,0,1.0,0.0
4334,0,0,1.0,0.0
4335,0,0,0.9873218,0.012678128
4336,0,0,1.0,0.0
4337,1,1,2.2723366e-37,1.0
4338,0,0,1.0,0.0
4339,0,0,1.0,0.0
4340,1,1,0.0,1.0
4341,0,0,1.0,1.0526788e-30
4342,0,0,1.0,4.3834845e-08
4343,0,0,1.0,0.0
4344,1,1,0.0,1.0
4345,0,0,1.0,0.0
4346,0,0,1.0,0.0
4347,0,0,1.0,4.7945396e-31
4348,0,0,1.0,0.0
4349,0,0,1.0,0.0
4350,1,0,1.0375764e-16,1.0
4351,0,0,1.0,0.0
4352,1,1,0.0,1.0
4353,0,0,1.0,0.0
4354,1,1,0.0,1.0
4355,1,0,3.8105028e-07,0.99999964
4356,0,1,1.0,8.8162696e-35
4357,1,0,1.9373485e-29,1.0
4358,1,1,0.0,1.0
4359,1,1,0.0,1.0
4360,0,0,1.0,0.0
4361,0,0,1.0,0.0
4362,0,0,1.0,0.0
4363,1,1,0.0,1.0
4364,0,0,1.0,0.0
4365,0,0,1.0,0.0
4366,0,0,1.0,0.0
4367,0,0,1.0,0.0
4368,0,0,1.0,0.0
4369,1,1,0.0,1.0
4370,1,1,5.1060066e-21,1.0
4371,0,0,1.0,0.0
4372,0,0,1.0,0.0
4373,0,0,1.0,0.0
4374,0,0,0.9999691,3.0893523e-05
4375,1,1,0.0,1.0
4376,0,1,1.0,0.0
4377,0,0,1.0,0.0
4378,0,0,1.0,0.0
4379,0,0,1.0,2.1397948e-11
4380,0,0,1.0,5.979953e-25
4381,0,0,1.0,0.0
4382,0,0,1.0,7.1247544e-34
4383,0,0,1.0,0.0
4384,0,0,1.0,0.0
4385,1,1,0.0,1.0
4386,1,1,0.0,1.0
4387,0,0,1.0,0.0
4388,0,0,1.0,1.6651118e-21
4389,0,0,1.0,0.0
4390,0,0,1.0,0.0
4391,0,0,1.0,0.0
4392,0,0,1.0,9.91641e-40
4393,0,0,1.0,0.0
4394,0,0,1.0,0.0
4395,0,0,1.0,0.0
4396,0,0,1.0,0.0
4397,0,0,1.0,0.0
4398,0,0,1.0,0.0
4399,1,1,0.0,1.0
4400,1,0,1.8827934e-05,0.99998116
4401,0,0,1.0,0.0
4402,0,0,1.0,0.0
4403,0,0,1.0,0.0
4404,1,1,0.0,1.0
4405,0,0,1.0,7.1269923e-09
4406,1,0,0.0,1.0
4407,1,1,0.0,1.0
4408,0,0,1.0,0.0
4409,1,1,0.0,1.0
4410,0,0,1.0,0.0
4411,0,0,1.0,0.0
4412,0,0,1.0,0.0
4413,0,0,1.0,1.6458173e-16
4414,0,0,1.0,0.0
4415,0,0,1.0,0.0
4416,1,1,0.0,1.0
4417,0,0,1.0,0.0
4418,1,1,0.0,1.0
4419,0,0,1.0,0.0
4420,0,0,1.0,0.0
4421,0,0,1.0,0.0
4422,0,0,1.0,0.0
4423,0,0,1.0,0.0
4424,0,0,1.0,2.7024574e-34
4425,0,0,1.0,2.35e-40
4426,0,0,1.0,0.0
4427,1,1,0.0,1.0
4428,0,1,1.0,0.0
4429,1,1,0.0,1.0
4430,1,1,0.0,1.0
4431,0,0,1.0,0.0
4432,0,0,1.0,0.0
4433,0,0,1.0,2.3e-43
4434,0,0,1.0,0.0
4435,0,0,1.0,0.0
4436,1,0,0.001831859,0.9981681
4437,0,0,1.0,0.0
4438,1,1,0.0,1.0
4439,1,1,0.0,1.0
4440,0,0,1.0,1.77e-42
4441,0,0,1.0,0.0
4442,1,1,0.0,1.0
4443,0,0,1.0,2.6858376e-35
4444,0,0,1.0,0.0
4445,0,0,1.0,0.0
4446,0,0,1.0,0.0
4447,0,0,1.0,0.0
4448,1,1,0.0,1.0
4449,0,0,1.0,0.0
4450,1,1,0.0,1.0
4451,1,1,0.0,1.0
4452,0,0,1.0,0.0
4453,0,0,1.0,0.0
4454,0,0,1.0,0.0
4455,0,0,1.0,0.0
4456,0,0,1.0,0.0
4457,0,0,1.0,0.0
4458,0,0,1.0,0.0
4459,1,1,0.0,1.0
4460,0,0,1.0,6.8125724e-30
4461,0,0,1.0,0.0
4462,0,0,1.0,0.0
4463,0,0,1.0,0.0
4464,0,0,1.0,0.0
4465,0,0,1.0,0.0
4466,0,0,1.0,0.0
4467,0,0,1.0,1.02034376e-19
4468,1,1,0.0,1.0
4469,0,0,1.0,0.0
4470,0,0,1.0,0.0
4471,0,0,1.0,0.0
4472,1,1,0.0,1.0
4473,0,0,1.0,2.9477988e-22
4474,0,0,1.0,0.0
4475,0,0,1.0,0.0
4476,1,1,0.0,1.0
4477,0,0,1.0,0.0
4478,0,0,1.0,0.0
4479,0,0,1.0,0.0
4480,1,1,0.0,1.0
4481,0,0,1.0,0.0
4482,0,0,1.0,0.0
4483,0,0,1.0,0.0
4484,0,0,1.0,0.0
4485,0,0,1.0,0.0
4486,0,0,1.0,5.2312812e-21
4487,0,0,1.0,0.0
4488,0,0,1.0,0.0
4489,0,0,1.0,0.0
4490,0,0,1.0,0.0
4491,1,1,0.0,1.0
4492,0,0,1.0,0.0
4493,0,0,1.0,0.0
4494,1,1,0.0,1.0
4495,1,1,0.0,1.0
4496,0,0,1.0,0.0
4497,0,0,0.73242444,0.2675756
4498,0,0,1.0,0.0
4499,0,0,1.0,0.0
4500,0,0,1.0,0.0
4501,0,0,0.9912081,0.008791934
4502,0,0,1.0,0.0
4503,1,1,0.0,1.0
4504,0,0,1.0,0.0
4505,1,1,0.0,1.0
4506,1,1,0.0,1.0
4507,0,0,1.0,0.0
4508,1,1,4.8263605e-06,0.99999523
4509,0,0,1.0,1.5871399e-29
4510,0,0,1.0,0.0
4511,1,1,1e-44,1.0
4512,0,1,1.0,3.0074057e-38
4513,1,1,0.0,1.0
4514,1,1,0.0,1.0
4515,0,1,1.0,0.0
4516,0,0,1.0,0.0
4517,1,1,0.026316714,0.9736833
4518,0,0,1.0,0.0
4519,0,0,1.0,0.0
4520,0,0,1.0,0.0
4521,0,0,1.0,0.0
4522,0,0,1.0,0.0
4523,0,0,1.0,0.0
4524,0,1,1.0,2.83625e-33
4525,0,0,1.0,0.0
4526,0,0,1.0,0.0
4527,0,0,1.0,0.0
4528,1,1,3.6634663e-35,1.0
4529,0,0,1.0,0.0
4530,0,0,1.0,0.0
4531,0,0,1.0,0.0
4532,0,0,1.0,0.0
4533,1,1,0.0,1.0
4534,1,1,0.0,1.0
4535,1,1,0.0,1.0
4536,0,1,1.0,9.720255e-15
4537,0,1,1.0,0.0
4538,1,1,0.0,1.0
4539,0,0,1.0,0.0
4540,0,0,1.0,0.0
4541,0,0,1.0,0.0
4542,0,0,1.0,7.9761506e-19
4543,1,1,0.0,1.0
4544,0,0,1.0,0.0
4545,0,0,1.0,0.0
4546,0,0,1.0,0.0
4547,0,0,1.0,0.0
4548,0,0,1.0,0.0
4549,0,0,1.0,0.0
4550,0,0,1.0,0.0
4551,0,0,1.0,0.0
4552,0,0,1.0,0.0
4553,1,0,0.0,1.0
4554,1,1,0.0,1.0
4555,0,0,1.0,0.0
4556,0,0,1.0,0.0
4557,1,1,0.0,1.0
4558,1,0,8.745552e-29,1.0
4559,0,0,1.0,1.1296663e-21
4560,1,1,0.0,1.0
4561,0,0,1.0,0.0
4562,1,1,3.2531795e-25,1.0
4563,1,1,0.0,1.0
4564,1,1,0.0,1.0
4565,0,0,1.0,0.0
4566,0,0,1.0,0.0
4567,0,0,1.0,0.0
4568,0,0,1.0,0.0
4569,0,0,1.0,0.0
4570,0,0,1.0,0.0
4571,0,0,1.0,5.8423725e-37
4572,0,0,1.0,0.0
4573,0,0,1.0,0.0
4574,0,0,1.0,3.1510487e-23
4575,0,0,1.0,0.0
4576,1,0,0.0,1.0
4577,0,0,1.0,0.0
4578,0,0,1.0,0.0
4579,1,1,5.65482e-25,1.0
4580,0,1,1.0,0.0
4581,1,1,0.0,1.0
4582,1,1,0.0,1.0
4583,1,0,2.1856e-41,1.0
4584,0,0,1.0,0.0
4585,0,0,1.0,0.0
4586,1,1,0.0,1.0
4587,0,0,1.0,0.0
4588,0,0,1.0,0.0
4589,0,0,1.0,0.0
4590,0,0,1.0,4.4008885e-10
4591,1,1,0.0,1.0
4592,0,0,1.0,5.6951946e-25
4593,0,0,1.0,0.0
4594,1,1,0.0,1.0
4595,1,1,7.3150104e-09,1.0
4596,0,0,1.0,0.0
4597,0,0,1.0,0.0
4598,0,0,1.0,0.0
4599,0,0,1.0,0.0
4600,0,0,1.0,0.0
4601,0,0,1.0,1.2101637e-34
4602,1,1,0.0,1.0
4603,0,0,1.0,0.0
4604,0,0,1.0,1.0032572e-19
4605,0,0,1.0,0.0
4606,1,1,0.0,1.0
4607,0,0,1.0,0.0
4608,0,1,1.0,0.0
4609,0,0,1.0,0.0
4610,0,0,1.0,1.2876192e-25
4611,0,0,1.0,0.0
4612,0,0,1.0,0.0
4613,0,0,1.0,0.0
4614,0,0,1.0,3.54802e-40
4615,0,0,1.0,0.0
4616,0,0,1.0,0.0
4617,0,0,1.0,0.0
4618,0,0,1.0,0.0
4619,0,0,1.0,0.0
4620,0,1,1.0,0.0
4621,1,1,0.0,1.0
4622,0,0,1.0,0.0
4623,1,1,0.0,1.0
4624,0,0,1.0,0.0
4625,0,0,1.0,0.0
4626,0,0,1.0,0.0
4627,0,0,1.0,1.1566923e-31
4628,0,0,1.0,0.0
4629,1,1,0.0,1.0
4630,0,1,1.0,0.0
4631,1,1,0.0,1.0
4632,0,0,1.0,0.0
4633,0,0,1.0,0.0
4634,1,1,0.0,1.0
4635,0,0,1.0,6.3821786e-27
4636,1,1,0.0,1.0
4637,0,0,1.0,3.7118213e-24
4638,0,0,1.0,0.0
4639,1,1,0.0,1.0
4640,0,0,1.0,0.0
4641,0,0,1.0,0.0
4642,1,1,0.0,1.0
4643,0,0,1.0,0.0
4644,0,0,1.0,0.0
4645,1,1,0.0,1.0
4646,1,1,0.0,1.0
4647,0,1,1.0,0.0
4648,0,0,1.0,0.0
4649,0,0,1.0,0.0
4650,0,0,1.0,0.0
4651,0,0,1.0,0.0
4652,1,1,0.0,1.0
4653,0,0,1.0,0.0
4654,1,0,1.819811e-10,1.0
4655,0,0,1.0,0.0
4656,1,1,1.4315263e-16,1.0
4657,0,0,1.0,0.0
4658,0,0,1.0,0.0
4659,0,0,1.0,0.0
4660,0,0,1.0,0.0
4661,0,1,1.0,1.3112306e-14
4662,1,1,6.8472974e-09,1.0
4663,0,0,1.0,0.0
4664,0,0,1.0,0.0
4665,0,0,1.0,0.0
4666,0,0,1.0,0.0
4667,0,0,1.0,2.5734323e-14
4668,0,0,1.0,0.0
4669,0,0,1.0,0.0
4670,0,0,1.0,0.0
4671,0,0,1.0,0.0
4672,0,1,1.0,0.0
4673,0,0,1.0,0.0
4674,0,0,1.0,0.0
4675,0,1,1.0,0.0
4676,0,0,1.0,5.48e-42
4677,0,0,1.0,0.0
4678,1,1,0.0,1.0
4679,1,1,0.0,1.0
4680,1,1,0.0,1.0
4681,0,0,1.0,0.0
4682,0,0,1.0,0.0
4683,0,0,1.0,0.0
4684,0,0,1.0,0.0
4685,1,1,0.0,1.0
4686,1,1,6.435831e-08,0.9999999
4687,1,1,0.0,1.0
4688,0,1,1.0,0.0
4689,0,0,1.0,0.0
4690,0,0,1.0,0.0
4691,1,0,0.0,1.0
4692,0,0,1.0,0.0
4693,0,1,1.0,2.4e-43
4694,0,0,1.0,0.0
4695,0,0,1.0,0.0
4696,0,0,1.0,0.0
4697,0,0,1.0,0.0
4698,1,1,0.0,1.0
4699,0,1,1.0,0.0
4700,0,0,1.0,0.0
4701,0,0,1.0,0.0
4702,1,1,0.0,1.0
4703,0,0,1.0,0.0
4704,0,0,1.0,0.0
4705,0,0,1.0,0.0
4706,1,1,0.0,1.0
4707,0,0,1.0,0.0
4708,1,0,3.564512e-14,1.0
4709,0,1,1.0,0.0
4710,0,0,1.0,0.0
4711,0,0,1.0,0.0
4712,1,1,0.0,1.0
4713,0,0,1.0,1.9411192e-31
4714,1,1,0.0,1.0
4715,0,0,1.0,0.0
4716,0,1,1.0,0.0
4717,0,0,1.0,0.0
4718,0,1,1.0,0.0
4719,0,0,1.0,0.0
4720,1,1,0.0,1.0
4721,0,0,1.0,8.221595e-18
4722,0,0,1.0,0.0
4723,0,0,1.0,0.0
4724,0,0,1.0,0.0
4725,0,0,1.0,1.1681e-41
4726,1,1,0.0,1.0
4727,0,0,1.0,0.0
4728,1,0,0.0,1.0
4729,0,0,1.0,0.0
4730,1,1,0.0005528713,0.99944717
4731,0,0,1.0,0.0
4732,1,1,0.0,1.0
4733,0,0,1.0,0.0
4734,0,0,1.0,0.0
4735,0,0,1.0,0.0
4736,1,1,0.0,1.0
4737,0,0,1.0,0.0
4738,1,1,0.0,1.0
4739,0,0,1.0,0.0
4740,0,0,1.0,0.0
4741,0,0,1.0,0.0
4742,0,1,1.0,0.0
4743,0,0,1.0,0.0
4744,0,0,1.0,0.0
4745,0,0,1.0,0.0
4746,1,1,0.0,1.0
4747,0,0,1.0,0.0
4748,1,1,0.0,1.0
4749,0,1,1.0,0.0
4750,0,0,1.0,0.0
4751,1,1,0.0,1.0
4752,0,0,1.0,8.173288e-24
4753,0,1,1.0,4.4284723e-18
4754,0,0,1.0,0.0
4755,0,0,1.0,0.0
4756,0,0,1.0,0.0
4757,0,0,1.0,0.0
4758,0,1,1.0,0.0
4759,0,0,1.0,0.0
4760,0,0,1.0,0.0
4761,0,0,1.0,0.0
4762,0,0,1.0,0.0
4763,0,0,1.0,0.0
4764,0,0,1.0,0.0
4765,0,0,1.0,3.7144636e-20
4766,1,0,0.0,1.0
4767,1,1,0.0,1.0
4768,1,1,0.0,1.0
4769,0,0,1.0,0.0
4770,0,0,1.0,0.0
4771,0,0,1.0,0.0
4772,0,0,1.0,0.0
4773,0,0,1.0,0.0
4774,0,0,1.0,0.0
4775,0,0,1.0,0.0
4776,1,1,2.6624406e-17,1.0
4777,0,0,1.0,9.607179e-18
4778,0,1,1.0,0.0
4779,0,0,1.0,0.0
4780,0,0,1.0,0.0
4781,0,0,1.0,0.0
4782,0,0,1.0,0.0
4783,0,0,1.0,0.0
4784,0,1,1.0,3.5354498e-37
4785,0,0,1.0,1.6684656e-10
4786,0,0,1.0,0.0
4787,0,0,1.0,0.0
4788,1,1,0.0,1.0
4789,0,0,1.0,0.0
4790,0,1,1.0,0.0
4791,0,1,1.0,0.0
4792,0,0,1.0,1.8109664e-15
4793,0,0,1.0,0.0
4794,1,1,0.0,1.0
4795,0,0,1.0,0.0
4796,1,1,4.0496e-41,1.0
4797,0,0,1.0,0.0
4798,0,0,1.0,0.0
4799,0,1,1.0,0.0
4800,1,1,0.0,1.0
4801,0,1,1.0,7.4200304e-33
4802,0,0,1.0,0.0
4803,0,1,1.0,0.0
4804,0,0,1.0,0.0
4805,1,1,0.0,1.0
4806,1,1,0.0,1.0
4807,0,0,1.0,0.0
4808,0,0,1.0,0.0
4809,0,0,1.0,0.0
4810,0,0,1.0,0.0
4811,0,0,1.0,0.0
4812,0,1,1.0,0.0
4813,0,0,1.0,0.0
4814,1,1,0.0,1.0
4815,1,0,0.0,1.0
4816,1,1,0.0,1.0
4817,1,1,0.0,1.0
4818,0,0,1.0,6.2356154e-21
4819,1,0,1.530009e-08,1.0
4820,0,0,1.0,0.0
4821,0,0,1.0,0.0
4822,0,0,1.0,0.0
4823,0,0,1.0,0.0
4824,0,0,1.0,4e-45
4825,0,0,1.0,0.0
4826,0,0,1.0,0.0
4827,0,0,1.0,2.5283605e-36
4828,0,0,1.0,0.0
4829,0,0,1.0,0.0
4830,1,1,0.0,1.0
4831,0,1,1.0,0.0
4832,0,0,1.0,0.0
4833,1,1,3.3987638e-07,0.99999964
4834,0,0,1.0,8.254481e-37
4835,0,0,1.0,0.0
4836,0,1,1.0,0.0
4837,0,0,1.0,1.1570684e-37
4838,0,0,1.0,0.0
4839,1,1,1.1018132e-17,1.0
4840,1,1,0.0,1.0
4841,0,0,1.0,0.0
4842,0,1,1.0,0.0
4843,1,0,0.32346272,0.6765373
4844,0,0,1.0,0.0
4845,1,0,2.9186337e-26,1.0
4846,0,1,1.0,0.0
4847,0,1,1.0,0.0
4848,1,1,0.0,1.0
4849,0,1,1.0,1e-45
4850,0,0,1.0,1.494e-42
4851,0,0,1.0,0.0
4852,0,0,1.0,0.0
4853,0,0,1.0,5.793174e-36
4854,0,0,1.0,0.0
4855,1,0,0.00018655787,0.9998135
4856,0,0,1.0,0.0
4857,0,0,1.0,0.0
4858,0,1,1.0,0.0
4859,0,1,1.0,0.0
4860,0,1,1.0,0.0
4861,0,0,1.0,0.0
4862,0,0,1.0,0.0
4863,0,0,1.0,0.0
4864,0,0,1.0,0.0
4865,0,0,1.0,0.0
4866,0,0,1.0,0.0
4867,0,0,1.0,0.0
4868,0,0,1.0,0.0
4869,0,0,1.0,0.0
4870,1,1,0.0,1.0
4871,0,0,1.0,0.0
4872,0,0,1.0,0.0
4873,0,0,1.0,0.0
4874,0,0,1.0,0.0
4875,0,0,1.0,0.0
4876,0,0,1.0,0.0
4877,0,0,1.0,0.0
4878,0,0,1.0,0.0
4879,0,0,1.0,1.721e-42
4880,0,0,1.0,0.0
4881,1,1,0.0,1.0
4882,0,0,1.0,0.0
4883,0,0,1.0,0.0
4884,1,1,2.7049003e-20,1.0
4885,0,1,1.0,0.0
4886,1,0,2.1904595e-22,1.0
4887,0,0,1.0,0.0
4888,0,0,1.0,1.9667725e-33
4889,0,0,1.0,0.0
4890,0,0,1.0,0.0
4891,0,0,1.0,0.0
4892,0,0,1.0,1.4394e-41
4893,0,0,1.0,0.0
4894,0,0,1.0,0.0
4895,1,1,0.0,1.0
4896,1,1,0.0,1.0
4897,0,0,1.0,0.0
4898,1,0,3.073e-42,1.0
4899,0,1,1.0,0.0
4900,0,0,1.0,0.0
4901,1,1,0.0,1.0
4902,0,0,1.0,0.0
4903,0,0,1.0,0.0
4904,1,1,0.0,1.0
4905,0,0,1.0,0.0
4906,0,0,1.0,0.0
4907,1,1,0.0,1.0
4908,0,0,1.0,0.0
4909,0,0,1.0,5.6e-44
4910,0,0,1.0,0.0
4911,1,1,0.0,1.0
4912,0,0,1.0,0.0
4913,1,0,0.0,1.0
4914,0,1,1.0,0.0
4915,0,0,1.0,0.0
4916,0,0,1.0,0.0
4917,0,1,1.0,0.0
4918,0,0,1.0,0.0
4919,0,0,1.0,0.0
4920,0,0,1.0,0.0
4921,1,1,0.0,1.0
4922,0,0,1.0,0.0
4923,1,1,0.0,1.0
4924,0,0,1.0,0.0
4925,0,0,1.0,0.0
4926,1,0,0.0022860349,0.9977139
4927,0,1,1.0,0.0
4928,1,1,0.0,1.0
4929,1,1,0.0,1.0
4930,1,1,0.0,1.0
4931,0,0,1.0,0.0
4932,0,0,1.0,0.0
4933,0,1,1.0,0.0
4934,0,0,1.0,0.0
4935,0,0,1.0,0.0
4936,0,0,1.0,4.994497e-09
4937,0,0,1.0,0.0
4938,1,1,0.0,1.0
4939,1,1,0.0,1.0
4940,0,1,1.0,0.0
4941,0,0,1.0,0.0
4942,0,0,1.0,0.0
4943,1,1,3.1281e-41,1.0
4944,1,1,2.093743e-21,1.0
4945,0,0,1.0,2.656599e-38
4946,0,0,1.0,0.0
4947,1,1,0.0,1.0
4948,0,0,1.0,2.4481143e-28
4949,1,1,7e-45,1.0
4950,1,1,0.0,1.0
4951,0,0,1.0,0.0
4952,0,0,1.0,0.0
4953,1,1,0.0,1.0
4954,1,1,0.0,1.0
4955,0,0,1.0,0.0
4956,0,1,1.0,0.0
4957,1,0,0.0,1.0
4958,1,0,2.1727173e-14,1.0
4959,0,0,1.0,0.0
4960,0,0,1.0,1.7297409e-34
4961,1,1,0.0,1.0
4962,1,1,0.0,1.0
4963,1,0,0.0,1.0
4964,0,1,1.0,0.0
4965,1,1,0.0,1.0
4966,0,1,1.0,2.6398502e-15
4967,0,1,1.0,0.0
4968,0,0,1.0,0.0
4969,1,1,0.0,1.0
4970,1,1,0.0,1.0
4971,0,0,1.0,0.0
4972,0,1,1.0,0.0
4973,0,0,1.0,0.0
4974,0,0,1.0,0.0
4975,1,0,0.00061995786,0.99938
4976,0,0,1.0,0.0
4977,0,0,1.0,0.0
4978,0,0,1.0,4.438286e-31
4979,0,0,1.0,0.0
4980,0,0,1.0,1.3660755e-32
4981,1,1,0.0,1.0
4982,0,1,1.0,0.0
4983,0,0,1.0,0.0
4984,0,0,1.0,2.571038e-14
4985,1,1,0.0,1.0
4986,1,1,0.0,1.0
4987,0,0,1.0,0.0
4988,0,0,1.0,0.0
4989,1,1,0.0,1.0
4990,0,0,1.0,0.0
4991,1,0,0.0,1.0
4992,1,1,0.0,1.0
4993,0,0,1.0,0.0
4994,0,0,1.0,0.0
4995,0,0,1.0,1e-45
4996,0,0,1.0,2.3952e-41
4997,0,0,1.0,0.0
4998,0,0,1.0,0.0
4999,0,0,1.0,0.0
